"log_mean_rec","a50","delta","a50_mat","delta_mat","a50_srv1","delta_srv1","log_avg_F","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_q_srv1","mF50","mF40","mF35"
0.872210881719664,10.1730806364123,2.74185044637485,10.2525039862688,0.60846327641613,8.9279716427524,4.44506629872742,-3.23644590888974,-1.0347363201032,-0.52539471756527,-0.427527318873599,-0.199520708230708,0.23667631464701,0.474403589359106,0.577202956466829,-0.602751652626415,-1.87408444140876,-1.53061943461626,-1.34748419961557,0.135724208957168,0.444092537281099,-0.38765561976896,0.101927158306406,0.981216884477492,1.15686056693423,0.932675415426505,0.68659068132086,0.348685893458841,0.541190291654129,0.424924212578992,0.744791078596613,0.723951321622225,0.427830053812224,0.612889172615816,0.339039114063285,0.176266755297222,0.0366494194590015,-0.0163407363771402,0.387353937887289,0.20480318341259,0.150173524332823,0.256215389822872,-0.0264559573509793,0.275761533039955,0.159079773950895,0.141868272361924,0.15852872151717,0.22741711093367,0.0788644317574523,0.059098185366647,-0.183538456966684,-0.321539334542807,0.0604485517984941,-0.209438067512995,-0.970107218852919,-0.195352614157056,-0.148778111637792,0.0331658300277979,-1.14980212599525,-0.271766191338447,-0.433380012416499,-0.801873619989955,-1.07044456703999,-1.8045642693219,-0.893285426118105,-1.06100553282702,-2.06135988058419,-1.01041931744238,-0.643700724429202,-0.148046630138671,-0.719816513107679,-2.09258441509756,-0.840214429300792,-0.431303236714761,-0.497040054474613,-0.413450276203809,-0.754990324863947,-0.978106073246007,-0.330594914650828,-0.852561983461777,0.858025664937706,0.0159859606705304,1.02122444892146,1.51244916093323,-1.35543833936219,0.346249911836487,0.248228267585009,-0.310055139641976,1.70563553770325,0.409059088453002,1.98956434446008,1.77413391983429,1.68353996333669,-0.63264535730147,1.41638891610451,-0.132599029902011,2.12373848660834,-0.613284969688179,1.52776025481961,2.12717374434685,-0.795209166658411,1.66911501205512,1.82928952288418,0.907210688584346,1.47253031222989,1.26884144327894,0.686247749885254,0.646598814592608,0.885489900635047,0.973577690257317,1.11362654127392,1.58602020290386,1.42813716070647,1.43337292687878,1.97203945879228,0.241230207056532,0.685551634281737,0.417236795833052,0.725905587135461,-0.570423283701427,0.702182464000526,0.185419058230853,-0.292691926379144,-0.422024499250051,0.0822355747750041,0.0585122436351243,0.129398689316967
0.750735580858096,10.0327987843564,2.39295218295559,10.303551360035,0.661233912617585,8.79714557556189,4.40451115722559,-3.23323174286055,-0.220097884082021,-0.411677339601628,-0.784342076438598,-0.546138126662528,0.362067415005468,0.602322693387302,0.767176842850203,-0.402653218749077,-1.85907020496944,-1.50105669229625,-1.67641748904131,-0.0747667927173588,-0.247690175152373,0.00398965141647878,0.403756451465073,1.10378089813982,1.26710492010216,0.949804690150831,0.805941699370123,0.37060325488379,0.525877441278663,0.447379339700026,0.694535418789705,0.955431762700425,0.437083367024641,0.399911501631459,0.291240766403648,0.105053177054419,-0.0761695000734512,-0.0209055296165062,0.21008410522364,0.0900845489954847,0.0482746754424355,0.0469002461571613,-0.179647148650883,0.128800477671193,0.126921018989597,0.201734709710221,-0.0276783048421976,0.0727081016817763,-0.014918522767978,-0.125340121733117,-0.135258421485133,-0.483655977183203,-0.168596092478035,-0.261972734684516,-0.645692763146727,0.307730124860893,-1.68750012525953,0.490842862858072,-0.392513558125307,-0.746689712123887,-0.647248350494289,-0.379871988398893,-1.44877875393646,-2.4560621839031,-0.244667646619234,-2.23572584108276,-1.66658641788559,-2.00767476577924,-1.04055507590458,-0.939786672056931,-1.50154866807589,-2.06163980578194,-0.256160994152165,-0.636402547228705,0.423567753056242,0.26084032970213,-0.885712362470278,-0.24065693123897,0.135167249744633,-1.39660430504708,1.38458403819135,-0.132845071523372,0.946271662067373,1.52009717868541,-1.11669459624374,0.781667265168135,0.0647341732546742,0.504429705443046,1.53047036970581,0.884836979480596,2.23279106360392,1.89650493176484,1.6248121789666,-0.0997946684232147,1.57144342336398,0.205913879722125,2.33030632722318,-0.0942481577559455,1.70232075591287,2.27297592250941,-0.411732662304283,1.9569712302088,1.85501101518519,1.35681074429677,1.45561443006136,1.38191710334395,0.775985274631692,0.90250488422334,0.978196900717855,1.12132800889866,1.32924890177333,1.85139074282838,1.61678792755509,1.26935122571701,2.19656744061894,0.0812285151944874,1.28449355383162,-1.49941779708298,1.47492212831974,0.886102426036757,1.16216428312751,0.855259282147355,-0.749615695176338,-0.499482264570126,0.0853046745548708,0.097815362773505,0.153324579777094
0.888306138902812,10.0647157829116,2.49240267035322,10.1099988551724,0.712524890287287,8.65155929620626,4.57403366231779,-3.34222923772612,-0.408816016108105,-0.254075005650794,-0.237027265234092,-0.404778159923021,0.0581006642865862,0.998619018754974,0.55883169485935,-0.693505344653284,-1.60316611495742,-1.43492926280146,-1.39154501908966,0.328782290953701,-0.0431713787323904,0.395990023848581,-0.0902541598085502,1.1516025418237,1.19326487995716,0.863784222066453,0.824438308917809,0.326978654059198,0.452418442946353,0.458967264290314,0.732861495632823,0.783584694446963,0.510080773746648,0.426172419362697,0.335352108800093,0.0847966054525422,-0.037599284594684,-0.179925080049347,0.091409140915836,0.168550963071297,-0.0143947969338836,0.016288176917211,-0.285952187399374,0.0853333785698531,0.183587677531708,0.0981238139040119,-0.00210634729107717,0.127001042350281,-0.0353661169686958,-0.183660903060293,-0.195922626926412,-0.446615879215047,-0.171318213867915,-0.280343657082666,1.18448234403746,0.0590755657460722,-1.27938999791852,-0.446838359105396,0.0391620104600356,-0.106976034014222,-1.66229835364468,-0.999667893954706,-0.540137612200153,-1.43735035131938,-0.572691526763899,-2.35382947501327,-1.2197668562926,-2.524749037862,-0.749224877769304,-0.613867749357315,-1.18073269873552,-0.308786006304823,-0.576176752867406,-1.19261380517151,0.178875655669417,-0.237911257091755,-1.10002504003906,0.498933214984053,-0.198206660539439,-1.3175841006747,1.34032645754631,-1.24497792938742,1.46261996702097,1.02500114684094,-0.58193970152958,0.703267458718745,0.215468987128899,0.772858477813683,1.19350480010453,0.997651045471017,2.22336194584588,1.66276908364276,1.65314407767601,-0.139137808570787,1.5663247203844,0.371031402679405,2.18805727517883,0.161285267560917,1.67816607415939,2.22961297532791,-0.583351597611772,1.68504574346375,1.99282910564133,0.957440477479999,1.52929905504199,1.37210692324112,0.682126436496697,1.47434603127976,1.16208159682683,1.11605197432081,1.1130177534614,1.91321519512476,1.45038614808515,1.0919129506399,2.31205757687564,-0.944140014166276,1.42835499900946,-1.03222120299611,1.02396825027403,0.624780413532008,1.07731878551529,-0.52629942362757,-1.18618219393829,-0.657044668896583,0.0697892635429422,0.0894598411466214,0.206065391045224
0.836960959011764,10.041420237928,2.4494616200168,10.4657319037367,0.650303276631922,8.78374487704486,4.51204893583977,-3.25888550353136,-0.665880675196073,-0.11663033679277,-0.424714653891762,-0.594240287073914,0.239849767182228,0.531539522841358,0.887760113429831,-0.20381980162375,-1.31306604547668,-1.45849263712067,-1.31097221207711,0.297373433269176,0.523395821966906,0.254921770960555,-0.384558778656338,1.02383862405702,1.14922404591582,0.824275660800845,0.752967929209447,0.541510543708068,0.357889221359173,0.447990263419699,0.717816788774927,0.600849726402735,0.343112458014543,0.432806192198026,0.192389387780471,0.0153961867524561,-0.178337690081815,-0.185284650374081,0.123095582571787,0.145862519119142,-0.106617870418905,-0.0885105359617153,-0.340592272536806,0.208107740321594,0.0155788484433135,0.0692515222099015,0.044712936402135,0.0603873219377586,-0.10613855290241,-0.25105694363709,-0.383340949149845,-0.546419773327969,-0.251965834436314,-0.449879659345768,0.451082908122808,0.158731742925269,-1.57353072739395,-0.498523357853946,0.00117473109851218,-0.0306642638679548,-1.90082821896646,-0.635926878957923,-0.741901648734391,-0.622610213597858,-0.969525296197691,-1.54365296900828,-0.977921404130809,-2.55992293308325,-1.02166768048951,-1.11707681670109,-0.703479331653405,-0.927107933609401,-0.374161067457367,-1.12733801036618,0.11784895842303,-0.945289174494542,-0.691812984213811,-0.624472977236584,-0.220240829935676,-0.649794240565782,1.4913378780043,-1.43506541580284,1.45358039162865,0.759909205952635,-0.333113013603374,0.836745399603359,0.216274908902442,0.686295879030149,1.33870319506484,0.860291643775016,2.33712129849564,1.72025238673598,1.83469966782705,-0.561051374946183,1.62615168432659,0.533448037671942,2.22529504762781,0.279218681649084,1.5556289447964,2.33690628325381,-0.139026458414172,1.71853865394664,2.05949451221352,1.04394176305854,1.59589017031163,1.434564490845,0.348958057834309,1.52826275561708,0.960178861057404,1.30206107876685,1.04823678076027,2.22770306824843,1.48031925535852,1.4811639149092,2.15028605142548,0.951949600534057,1.11224040440927,-0.298344768923306,1.38166028533417,0.901756630381151,1.0072610962174,-0.476440770033834,-0.99500024323177,-0.567008272374575,0.0627315312254861,0.0638431892861084,0.24247352509718
0.912270130134237,10.0647790102694,2.3405910606388,10.5222098868039,0.65637739209224,8.84118780399074,4.4091020516168,-3.35897505910804,-0.436404483100201,-0.19462337040553,-0.426546624674316,0.242568905618102,0.488813031402872,-0.0723498021547577,1.00872936585113,-0.142500250908869,-1.52302615626034,-1.73920797350527,-1.06313104948969,-0.0512966109175768,-0.0886455388857819,0.0350803078506026,-0.0669813355250355,1.05118008929296,1.17402513434558,0.810272445855706,0.798282568823511,0.462584299212747,0.392142440544024,0.507262946282495,0.777506288775392,0.636304968082344,0.253852058982545,0.368513028705896,0.300079963512992,-0.00253063408201548,-0.116789764639947,-0.13033789958914,0.0406014601020495,0.111578472632189,0.0778215715253001,0.0278356484040749,-0.208582807394718,0.128854568300916,0.0925657622211986,0.196213116289824,-0.0818752229385478,0.0220868678991746,-0.0569754502343294,-0.161447365169373,-0.45861284355558,-0.54403160087003,-0.371112236131669,-0.562857605579056,0.13900884419764,-0.240838142269141,-1.62868736194497,-1.10974913497118,0.207080946570672,-0.748154793011572,-1.54539565326479,-1.07582727293261,-2.12924813797587,-0.44909689343247,-1.32490617913681,-1.37156242180773,-1.27554201848685,-2.89205369617528,-0.48717734046752,-1.51740003081087,-0.698476837784423,-1.67110241517177,-0.169746173863947,-1.16457193800928,0.549697284507181,-0.9782559336755,-0.78392656986003,-1.27838596464324,0.372285262589489,-0.579412099627564,1.30600233947062,-1.60063626157396,1.4894610483297,0.378462007517694,-0.00019155813825833,0.577161300226432,-0.0740327071638145,-0.0244245585169995,1.33910562793444,0.734738163020381,2.43679490101706,1.44988887212273,1.90035300566241,-0.885345836735965,1.59635077430941,0.625275571785146,2.25703876959925,-0.113813984759453,1.35433066204215,2.40358451616846,-0.214964200107383,1.62230293070292,2.19305952121634,0.78939967076689,1.81143318136126,1.22970023663141,0.64175807491797,1.33252962270171,0.800453005721323,1.46894467063406,1.35029623490279,1.93235468670855,1.58111705269446,1.5815719616526,2.36382276007425,0.615974449477692,1.39320573145414,-0.443697532879098,2.28917944660843,0.580750186210096,1.11821205452772,1.54831514742275,-1.56788079956825,-0.590328138520471,0.0683008919454649,0.0936346836779287,0.270427346257659
0.985239628115109,10.3407774992051,2.62946153447516,10.3677490878421,0.669349785419633,8.99065328621286,4.63852051309044,-3.23822363424275,-0.854361696327095,-0.401112615367619,-0.244215083983825,0.0966611633767229,1.01766366221829,0.0861145791863898,1.00255357896697,-0.363831179837787,-1.54213709371004,-1.95298532969888,-1.42977706559038,0.406202001683253,0.379961899634436,0.291832846674923,0.103813784893118,1.00760730443821,1.0406689337555,0.799354145240894,0.806676108049292,0.35425152005166,0.510524591523914,0.528525133460578,0.834987965997268,0.725259405773199,0.435396180517568,0.302433869378305,0.340040208640978,0.123925188923963,-0.0410383062602317,0.014132630099704,0.0495174152359752,0.218583979878105,-0.00848207798597045,0.0611899916606937,-0.226120238821329,0.301796160082702,0.123549572748589,0.212170274970383,-0.057980873448777,-0.132028965831596,-0.0582269204123698,-0.140465328339545,-0.200559005459468,-0.552452891100096,-0.271240405738927,-0.491409899896643,-0.566980744200409,-0.897520907411179,-0.934738667546494,-1.62665303912739,-0.229959672036754,-1.32561462965447,-1.9172624068852,-1.38640101360108,-1.96171489873719,-0.865678888900099,-1.55088069938359,-1.6977465198088,-1.81304266546124,-2.57137372547937,0.160432364914939,-0.562935674512794,-0.863334671049824,-2.42316662744178,-1.65776894502647,-0.60377061446863,0.258343255761542,-0.695415817303363,-0.466924194555952,-1.74852408670655,-0.0744804734861546,-0.836135975740797,1.52586201451811,-1.78590241901385,1.50392501753702,-0.0223302582585401,-0.347694176628197,0.408045554527895,0.708423841052017,-0.407608792415404,1.14021858902144,0.746638113489364,2.20198126398974,1.36758113963345,1.47369786812159,-0.497963708638853,1.36764011014453,0.403843073352153,1.9375180752654,-0.0534839101827131,1.34377225010676,2.18266290828087,-0.706642313683682,1.60555975355411,1.97127499667245,0.914407670227144,1.40444814629685,1.14692833942591,0.594488659139895,1.17797353336257,0.525212777987498,1.2824814772089,1.12864594823728,1.86396665900839,1.41836821561192,1.18449315799856,2.17686067726479,0.199213621448868,0.984972858168256,-0.14581297759217,1.60968933558814,-0.222304662789904,1.65086929383669,1.45459676039985,0.540610169421814,-0.497126314561769,0.0614762052612011,0.121353914028419,0.289670247101337
0.885690686693661,10.0805906188364,2.46087169095545,10.378968710193,0.666218713534319,9.38701620846705,5.35730250486686,-3.26517460259383,-0.76337369959084,-0.773754623598581,0.0845401251614444,0.332595377420859,1.01507552884638,0.215569681469068,0.762693320525145,-0.937027251331184,-1.15682272581555,-2.2214428104589,-1.79773597208219,0.373098188941293,0.295916704151702,0.284011071812202,0.0243603556445056,1.13894331903719,0.923557524571514,0.815841286140971,0.78532195955057,0.340943298609627,0.461367163584223,0.523206681654104,0.770476907548847,0.671211690313514,0.446134749376391,0.441110401076189,0.302897683012585,0.176008283918682,-0.048949643053037,-0.0282932176155501,0.124137070096422,0.137188050477095,0.107884303488074,0.0419367763551755,-0.192252565575476,0.294004183293094,0.212080153070492,0.00442636573217925,-0.14897917849483,-0.103143675124272,-0.0995638075882468,-0.154547602640527,-0.321096637733406,-0.365547839008711,-0.0513651928131953,-0.247948432755328,-0.940886068362691,-2.02298060597458,-1.24370916270045,-0.973019398512225,0.632241852837858,-1.1602989202461,-0.473791623968697,-1.85708907909293,-2.02894475775506,-1.03507550520705,-0.0139458234529446,-0.501221980054098,-1.29350176925863,-2.64367325855634,-0.764893896127248,-0.49557880188638,-1.29267566972678,-3.03907512751669,-1.73871365258059,-0.344474803848028,-1.48696622991197,-0.306961028732658,-0.303277687615262,-1.56891104008512,0.0515151716048976,0.0546607084813147,1.35935337909108,-1.55859529948725,1.35275638908663,0.94882082401659,-0.150692634752199,0.432408684472222,0.66727763952645,0.0807345075178052,1.05186847754375,0.963612609061052,2.26255006133943,1.49090258860048,1.65873054815077,0.307746845204541,1.52290681654921,0.277138687648293,1.97833249678862,-0.096529793621718,1.59162908292746,2.15960605617315,-0.0310210328854712,1.89170142849715,1.98721993435047,0.508776823183084,1.64985501483502,1.28327616758766,0.949566226495831,0.970927149434356,1.02108604080637,1.26890866630876,1.20278410084871,1.87868218096988,1.54407077442932,0.624339604190405,2.08075881206513,-0.38459753472328,1.10625185424853,-0.420599273495581,1.72842475323372,-0.422932275785133,1.1857896120273,1.44229572155184,2.40927793299477,-0.473098001745813,0.038882683746208,0.100903237115474,0.274929570740951
0.844887391266274,10.0906415794674,2.65594604065738,10.4988210253672,0.590336026130666,9.14316017029691,5.05927392227261,-3.28764441618037,-0.430185088110401,-0.952933485816784,0.319175130647558,0.195566780518094,1.07550256452428,0.556006499669971,0.330039326047842,-0.53473850708265,-1.16753763481228,-1.97136884184141,-2.36482379852036,0.0989321836037362,0.133976226888672,0.146921326751006,0.191084688222997,1.18988478805292,1.03976072090156,0.876298932910233,0.841412096568353,0.505928346773793,0.380340638536685,0.650597664583199,0.911885140601465,0.685998829328572,0.469003693738946,0.534506792530193,0.355021657574731,0.34078729689152,-0.00740861696362671,0.129861441607282,0.159005576319759,0.292561781882405,0.21585758019911,0.0484890264656634,-0.0637126653485112,0.408069591581237,0.140579165486987,0.16406268244385,0.0343717873566209,0.0843026329499867,0.0111738403305797,0.1016211695395,-0.259449048976638,-0.111457908589383,0.160591012928808,-0.257043345254576,-1.19922395992682,-2.76410797586242,-1.25461350149873,-1.62135537986017,0.0515272770952908,-1.48745733691437,-0.481169585807432,-0.719319928692425,-1.08914404617907,-0.870758690748614,-0.209108986177792,-0.691578276762041,-1.09507141126164,-2.82666764262623,-1.30552942454537,-0.58275401037279,-0.0563285600428163,-2.07343153537667,-1.56427775512758,-0.653134431748134,-1.23319267836261,-0.607051896190002,-0.213803977082602,-1.12561516677637,0.377167797506157,-0.436672475616067,1.10977191382926,-1.30497161402697,1.26169311689633,1.22812790213874,-0.507732627975853,0.269095452000139,1.02833618232043,0.162148271515115,1.2842368819429,0.691577469824139,2.33262053831412,1.57516986044584,1.50524275354562,-0.615993804384949,1.53162819075085,0.191278250941608,2.02061876621759,0.514540627764067,1.50999082162661,2.1099400320658,0.0958114784788719,1.58742315397021,1.96429011816366,0.70752389405656,1.40154569609239,1.41910102352019,0.384072466608206,0.77601161757924,1.271540279091,0.854140846837552,1.40133964685591,1.54424908810576,1.46875822659146,0.55734794491929,2.07169602174987,-2.16672499479874,1.11894116511746,0.0917543429255758,1.9392547755254,-1.23662244758511,-0.21735837329636,0.359240044934491,0.957164849717017,-0.358280366231099,0.0622973765141247,0.0792517545190599,0.264513871827532
0.73678902408569,10.213892542537,2.55683513255561,10.4311570911462,0.586353282136501,9.16285934745708,5.39391784369785,-3.20712463640002,-0.27112138921666,-0.767454814436897,0.0887837312247282,-0.481399918492263,0.694066059140171,0.327511793288625,-0.049481168435495,-0.255465778363277,-1.33858472937925,-1.75531105854584,-2.3619268711705,-0.130056049327528,0.193968187630389,-0.235516210492634,0.0192842221648117,1.13592401355375,0.881571571235089,0.877618438032435,0.617326720931622,0.44314993010406,0.469123817416078,0.602631387094851,0.846166443920849,0.652240260160871,0.452418838657447,0.556460275653972,0.430315480545874,0.166442536359449,-0.0548050243769573,0.0801858493891192,0.154911539874824,0.271963709695305,0.13062309176461,0.123256073408793,-0.117589174771565,0.260304398819414,0.086610363749692,0.138508445339072,-0.0220731438312587,0.0987276346369654,0.0182430428654747,0.0609495320091611,-0.191318003677873,-0.243998415383912,0.160262203019499,-0.247929796739042,-1.7506896687767,-2.6210955308226,-2.36171164611219,-0.429086266750735,0.0159210210648375,-0.984490979285418,-0.555724981844342,-0.178523797957581,-0.20862277935748,-0.229432521297182,-0.74286629122208,-1.41555850417281,-0.931472053204995,-2.82008003758767,-1.41143438049269,-0.589587047644915,-0.355471525130332,-1.35256849720967,-2.27280302854804,-0.468559656316826,-1.25521620518383,-0.335808212864277,0.332984923600602,-0.579329676950945,0.972377574807428,-1.75950237523631,0.913417324807156,-0.550537945626639,1.30733061103435,1.34102023923886,-0.492227288008534,0.107862230624232,1.10975203997079,0.285206504287617,1.34915268030477,0.686009265034551,2.4545708870905,1.49219287942363,1.71103670645959,-0.0518888327303682,1.51523007671667,0.355269386093255,2.29285094436354,-0.185100033454422,1.76757893456321,2.19276638749804,0.29387360995602,1.74698790906185,2.11646657721142,0.76590360835872,1.35885821386401,1.73215677754609,0.148685894455301,0.740047261892464,1.03432160123575,0.987354407823243,1.43206811478671,1.63821832650431,1.53473282073413,0.375623247139709,2.1328257417072,-1.33128503385337,1.65584748483955,0.264668334803117,1.24357394665116,-0.692922513274933,0.0661965139984808,0.193993686096213,-0.0536851783566465,-0.305729753171651,0.078746986245547,0.0723149486246373,0.241461624265599
0.78939809709815,10.2119570690713,2.50347106452779,9.9472462388426,0.657208619753581,9.20253551352202,5.38165573360529,-3.19076835213926,-0.114973638443219,-0.40941120845774,0.0305909732775742,-0.243339277943758,0.456786529193234,0.212939301447429,0.161429767433747,0.151472255194275,-1.88772782128572,-1.82230059085497,-2.44356022358931,-0.104562957033554,-0.131813956674895,0.434299574758066,0.132479276484762,0.972448215591243,0.860557674278938,0.777452956715379,0.67303151066967,0.394435197405056,0.449011532884967,0.500888590391742,0.769254874877003,0.705254591023046,0.484818900927618,0.519776455476347,0.466612518842831,0.0890071266211727,-0.158913340216417,0.0153981362078799,0.132299656662875,0.335372554745106,0.012461713541791,0.105300980102699,-0.297629612591265,0.240584877039124,0.133855188050797,-0.019070077756755,0.0102340962286345,-0.0233763133253291,-0.132848093997,-0.164721630629149,-0.206472748940927,-0.250598420089119,0.0463257251115685,-0.282538664686244,-2.66994415017279,-1.71894748882805,-1.52610671563639,-0.928742760091303,-0.602121973359676,-0.586088647785504,-0.834688928295675,-0.117620948371792,-0.563850818401241,0.297460173074132,-1.0664348789518,-1.42198730083727,-1.30586101701716,-2.35119299129185,-1.28896673597972,-1.43434033120687,-0.252088814175499,-1.2790217908306,-1.53162104041226,-0.504861410304189,-1.42609764710566,-0.140775822040986,0.389858480476535,-1.55214738781377,-0.0209727424845969,-0.612484392358288,0.403274613858882,-0.857914959406621,1.52755815308307,1.00795313867235,-0.0875597682544083,0.98610723768688,0.791267632530303,-0.0639861979651872,1.4539063248844,1.10883113760426,2.11477730781515,1.67816013165786,1.49492052809537,-0.717543189652776,1.53513696214671,0.148580829574087,2.29711721321742,-0.0530902542379099,1.75754015425185,2.17589332615093,-0.406271563032073,1.84216137450021,1.97949268638885,0.685744143510652,1.4403774301947,1.46896331172664,0.298223089766667,0.788055685844608,1.16916860041955,1.00589330065533,1.49270685002864,1.7341681387483,1.31040729204249,0.762945575901245,2.13161941404135,-0.685461339283737,1.79334343070879,-0.518862250953795,1.23589224302547,0.124511573532452,0.132589305165268,0.462646172937584,0.691698070848625,-0.389369680960343,0.0711618043581296,0.0950068884814111,0.268566423845188
0.721893322183682,10.1064246022419,2.36103951090913,9.93108145422859,0.686982534597265,8.950130027666,5.17733593814281,-3.04475293883561,-0.221377832335644,-0.147465974331244,-0.253948647577953,0.323704785373231,0.590940382958671,0.386965696118569,0.149927398506509,0.699950235963957,-2.11774091973212,-1.55691511045837,-2.69681379757603,0.0259193061452958,-0.141261013679362,0.414878722588227,-0.077106960260501,1.0319219647665,1.0111994136185,0.733565088444264,0.724224307470088,0.35883990248381,0.253340946205666,0.446092647094863,0.819795551733606,0.751723679905844,0.335559715439793,0.385367168961842,0.318788500162468,0.213604093364069,-0.165307288028519,-0.191677119465227,0.0684235409066698,0.354065117820131,0.0428875693860693,-0.00504256574394724,-0.257561266281302,0.190247309909836,0.0929353491854137,0.0786572875494933,-0.0489378772341951,0.0533701263681294,-0.040220183307401,-0.0815916582590468,-0.259917473317389,-0.242881901422791,-0.0488546298016814,-0.370130039603781,-1.67048520794925,-0.960518368486003,-1.82310393653021,-1.35852491463871,-0.816547897454999,-0.905522946412809,0.190237665370525,0.0413141131672958,-0.826366076201102,0.212091444075831,-0.555216749958534,-1.54139794544259,-0.896745167823164,-1.25600897517624,-0.853049658601414,-1.13342424077285,-0.727976740741676,-2.02201104251428,-0.890834334488195,-1.1038652779721,-1.36844614757,0.0770514529587256,0.389485960480123,-2.03607391800186,0.455806779319506,-0.573210023177413,1.14490524216741,-1.35437327581003,1.45139253524764,0.81795568058763,-0.349551398964863,1.05889230407487,-0.384167985737301,1.14897383728083,1.36480344030727,0.787228308413187,2.2539386161582,1.68023060044495,1.46099752989538,-0.496147171871016,1.45350595237553,0.500026369136275,2.19431234248088,0.133818869093304,1.63226916636249,2.07846054991189,-0.39933926592073,1.69258993706093,2.08619007136367,0.978722404264328,1.3892490013781,1.26438526269889,0.693184263954731,0.235816697793314,1.21575601248421,0.934293882826807,1.54216051102758,1.48989676413861,1.27620263621775,0.521277310539773,2.22652673406852,0.230880067470391,1.2327528992358,0.164873625638226,0.711120987324772,0.421456281641493,-0.42344152553822,-0.457012695633166,1.55312578705744,-0.325719940185811,0.0592995491968999,0.0689828760126124,0.287601619086842
0.630582476575774,9.87870684561184,2.09952908060358,9.64958036944152,0.667801868160238,8.82609502649715,4.71422495542374,-3.1024543526735,-0.473659371797085,-0.259855583519178,-0.617641547170949,0.244637090378019,0.164657962172305,0.0679387576074149,0.342302389291035,-0.181044253876683,-2.19386484697791,-1.60230341939804,-2.77820286411582,-0.162190349123401,0.0351379779084944,0.55634894529679,-0.145983420183272,1.004768616866,0.974119154501048,0.754565121381894,0.724516798036799,0.219630800013116,0.159393148933061,0.369276137310671,0.759380647261811,0.677264734804114,0.258594918476463,0.391755701227584,0.236838192852037,0.21321065981296,-0.145169837922033,-0.176356974261566,0.193774799819638,0.310062101245684,0.0188498032659705,-0.00131278598654916,-0.270675733897027,0.0709817364271643,0.02871495699649,0.0425673248002241,-0.146369330627667,0.0493617973539546,-0.250874381497686,-0.165340799111467,-0.170798967610539,-0.314194286624423,-0.165450892346774,-0.391298564672908,-0.744287505177599,-1.49736344536507,-1.67903451432045,-0.679701831505154,-0.565856243374,-1.05497166024798,-0.484842703755975,-0.15249908228571,-0.88272243812974,-0.256598131284164,-0.915058908319462,-1.80187966521561,-0.723941335499681,-1.45579136859377,-0.601206185433636,-1.40272062419507,-0.287371709011175,-3.01858280129014,-0.975415398970572,-0.593023774526742,-1.66079903562143,0.151456693022659,1.06913297062181,-1.7469620723378,0.0538309655378626,-0.745802119222978,1.055477353746,-1.09953365503013,1.56646492531258,0.61828308059267,-0.107646198547684,1.5028551471775,-0.334434120664236,0.903405176186361,1.67179630299848,1.07822099805549,2.28023465385725,1.99756786216876,1.80018353457902,-0.900086475630506,1.58076038124952,0.685621102016093,2.23914612551107,0.263953986058446,1.79612679481232,2.38261919831601,-0.453917300039596,1.7429326922957,2.34705018480102,0.791492309116023,1.92273050363679,1.44260081615002,1.05906533708184,0.683073612883875,0.966177518775845,1.33689527027439,1.8241226181051,1.56656490682893,1.52509155639748,1.01782103290389,2.15959437898184,-0.279367021244157,1.30880062243968,0.390003236981936,0.761933271939551,-0.796341592280687,0.0668001461710652,-1.51961961131606,0.924781059913869,-0.377785053153086,0.0687719937071383,0.0743006258698163,0.3193764697014
