"log_mean_rec","a50","delta","a50_mat","delta_mat","a50_srv1","delta_srv1","log_avg_F","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_q_srv1","mF50","mF40","mF35"
0.717358803490066,10.3663053894687,2.36565666789731,10.3585539318328,0.684288015649299,8.53606743065379,4.56561424011947,-3.10696852294322,-0.803855611822765,-0.648574457655256,-0.544077436413845,-0.272509667826617,0.290781629219493,0.17958362825618,0.366199779642859,0.492494939146709,-0.976749652178961,-1.39727757596906,-1.75895954730554,-0.411305867069785,0.359956563001706,0.410195513693306,0.212722405304547,0.812284125616053,0.799265495073055,0.76707707701337,0.565939468854449,0.268558673618374,0.18361925125906,0.418900836871449,0.699606483835053,0.38399421915382,0.127315915993847,0.201146065367508,0.137648961848297,-0.127253534722353,-0.4011871625941,-0.357087106400025,0.0176021925451568,0.0978081420968984,-0.0657740777100475,-0.371759440398076,-0.40531113152581,0.020899241979933,0.0427214839067904,-0.21698948950721,-0.0402399885715958,-0.174939145183002,-1.78217363478543,-0.655116665053091,-0.191384866211664,-0.221558895171784,-0.0258521884310081,-0.223299823726123,-1.85512497963117,-0.303119704993851,-0.109202566398116,0.320647425587598,-0.580498905307397,-2.19875807259667,-1.66776056946406,-0.0328933310687045,0.507084345162955,-0.957144700609279,-2.85592532665568,-1.45158333199396,-0.720926823909583,-1.60614260439454,-0.775117185027872,-0.693560304882078,-2.66230861462373,-0.500390785129373,-1.60382603191011,0.568890970417137,0.869616523306512,1.15179034599894,0.890007022203738,1.53119412542402,1.17873588556094,0.115535195160742,0.947631284582117,-0.477425046103622,1.61424362438442,0.304560258284592,2.42173474991935,2.07312610051197,1.75850732481947,0.351436309937675,1.38504870437019,0.623414947329664,2.43845675027074,0.106939301314846,1.62888657715483,2.27483744007557,-0.409101748682277,1.93353623750152,1.97058644979579,1.79905416181257,1.61594065842027,1.18320779898824,0.50767601920634,0.726803253105661,0.954958003418323,1.07098825888487,1.37085935642188,1.11016452076236,-1.77227725748665,1.05061035561897,0.551388166176235,-0.451523471288947,-0.223545286748493,-0.532062522194409,0.0672064122235287,0.123557374294278,0.0969108154347149
0.778565840884335,10.3391209979811,2.30423600445662,10.3650534492338,0.681160184680087,8.78986909157538,4.89673514260805,-2.77513718840048,-0.785865998535463,-1.22945687131394,-0.808546943913989,-0.0685428437988573,0.250114035025778,0.76862664193119,0.577142964582858,-0.130870184594501,-0.832088029672706,-2.31036227725439,-1.9888464591642,0.056266114561744,0.41627853707357,-0.0379787535510747,-0.199424991800756,0.565423365303392,0.598537562322553,0.577282996218569,0.448163730983635,0.0931430810594662,0.0823526012819826,0.350183247994011,0.629511514794842,0.171638963171784,0.0360302599722111,-0.0936344685747965,0.059417534415303,-0.281214951791538,-0.533710336937128,-0.475628740183625,-0.178729272243352,-0.201227622078367,-0.156132535818616,-0.348472682948207,-0.472633546339008,-0.0853308461894233,-0.0638142917762377,-0.292222446916945,-0.0888612938936326,-0.20462822554877,-1.45522807240774,-1.37193497895388,0.0351616735337323,-0.774972244006841,-1.45576189631028,-0.779094242896591,-0.231424540827694,-0.873905177819093,-0.578803287696738,-0.211855576221419,-1.06385855488806,-1.90023861137264,-0.733520045220891,0.0878690559436315,-0.0108136391586289,-0.346035551762881,-2.58586045226505,-1.14607024932003,-0.974872482676437,-1.14233237987779,-0.182139295845742,-0.675037249089971,-2.11723393289269,-0.473847237157202,-0.980355651874289,0.7825143187256,0.717005699468572,-0.0220856672546663,1.1429027932091,1.20645472117674,0.639010055986461,1.11680423771517,0.975384855170038,-0.0488123290230718,1.36900371570978,-0.136296501584217,2.17546040356796,1.87545846056716,1.75314267009269,0.252797950421687,1.18807466024493,0.931398583073126,1.99809934012831,0.507100929154213,1.62392119964955,2.14681143071479,-0.916508890859145,1.77788374424257,1.76997266939714,1.09326741807094,1.21717167149388,1.06931550063683,0.113972295278105,0.467456198901463,0.956645571432077,0.665327411917595,1.35933153060284,0.585109552109554,-2.47087552363943,-0.166191213035392,-0.0138603185915152,0.540082674219491,0.080045648400187,-0.42992249729433,0.0784076712653116,0.150616120710774,0.151228580771631
0.947111684302215,10.069067223389,2.1006895657564,10.3295374254092,0.694390237626705,8.59042249538959,4.38215162998338,-3.04087026146313,-0.641086047592042,-1.54922657462907,-0.800742964824513,-0.226474278579103,0.431392058241155,0.826113130398344,0.187329991057156,0.0825040410916191,-0.793543543762354,-1.76068367465041,-2.15828325103483,-0.142909878563577,0.356243716924995,0.158989494396739,0.0116719402960328,0.705313130472531,0.654557138437303,0.716949841143792,0.458404177451227,0.268266827802425,0.229750407974791,0.348942239710761,0.644799977469404,0.168956219790587,0.0759939692379916,-0.0148794429244532,0.158760647626981,-0.308537850082464,-0.417382054973961,-0.408138179953824,-0.228348505966528,-0.114523788191766,-0.261453352430852,-0.380756051077439,-0.40830110261062,-0.056391594366362,-0.204034967837831,-0.364884161708517,-0.149028228769254,0.06947188825675,-0.331615903324694,-0.655497951400546,1.00671141511604,-0.465190511880243,-2.01871587804188,-1.11236328108325,-1.08813792906473,-1.33757974984489,-1.97395503947822,-0.946743281622647,-0.217527667688923,-1.3215798370589,-1.04180923251393,-0.33677875026973,-0.393030853269687,-0.336676977667194,-1.80060555336223,-0.650341305314168,-0.794496866750595,-1.25764139443922,-0.732738950964098,-0.474818897182525,-0.491803406914649,-1.641622286008,-1.0358761661689,0.554126376579511,0.0496743255617957,0.633653501676484,1.54687333129377,0.42606108487769,0.286859738791572,1.13316048571614,0.41211509298353,-0.128205215448576,1.4931110443335,0.302950705653151,1.95342210730754,2.08226967511681,1.34460484762119,0.379194761465783,1.31694470780113,0.44796038392426,2.14732896598357,0.255425527888377,1.5819538755179,2.11508448248833,-0.658372885732712,1.90171794492991,1.70021099120192,1.27527799458456,1.3396724753868,0.852494281167919,0.579910288531282,-0.168297049830688,1.15335498878341,0.183815591248838,0.904780831205422,0.651480988109356,-2.64879794704414,-0.357345648349686,0.654182750461281,0.528000797657741,-0.47870867489349,-0.65333787649446,0.0586833129847293,0.13007269049576,0.175150509986062
0.831160195608299,10.1420565384525,2.11188202811014,10.6941371621517,0.651846897453893,8.71864367483234,4.53819170122885,-3.08087787675525,-0.572422964988009,-1.11654715880604,-0.757371144821203,-0.686117732183464,0.119163503813889,1.02396257748951,0.54237139556847,-0.00695080918305102,-1.49344695615815,-1.17640458692411,-2.01552552907989,-0.785291704170115,0.307148267479336,-0.124170763964385,-0.435911241040598,0.953427825291325,0.774901218665745,0.79614130838851,0.534771132845936,0.35257781663168,0.333053016061625,0.307147757402976,0.660319851532757,0.362805575104643,0.0462441297642862,0.162026399456369,0.197276482847219,-0.146948281616814,-0.268843444385316,-0.215506930981682,-0.241517207635402,0.0685162339015921,-0.156529499708618,-0.162516120559939,-0.436148468863037,-0.050813136845159,-0.132492445043683,-0.271807431349703,-0.194129066107759,0.0714238031925714,-0.930640692527412,-1.22778187729491,0.908034323567389,-0.761016505616205,-1.1647681260255,-1.28320429506348,-0.451696481166012,-0.333324796411667,-1.7443534134428,-0.738112144516172,0.0692349398286538,-2.25938685691999,-1.45141886778159,-0.466029937412516,-1.85427644249402,-1.1092582355656,-0.0908941810983883,-0.461175616602864,-0.283477708830134,-0.248576517880061,-0.741714074939043,-0.913353628144648,-0.406582948336595,-1.25438325992516,-0.790425502345279,-0.660236392921671,0.582497578851699,0.355561302387644,1.55359924573537,-0.0629235232853134,1.25088455284872,1.05411602833355,0.146678654100326,-0.409341413754507,1.52840630929841,0.896510530354412,2.13415448054897,1.9291124235796,1.48354900191929,0.49329459771257,1.35570232623472,0.682111380482231,2.17943925558995,0.462701749865357,1.61785188371856,2.24014094846094,-0.747537712637666,2.0063416710917,1.87820873993942,1.47491810099119,1.25057532917141,1.37572348020334,0.661042959854841,0.399638647723432,0.867130603363094,0.20733481412937,0.86446987990467,0.442216488799968,-2.22958152971599,-0.205367522357252,-0.472681932082031,0.351565104522088,-0.70503411232202,-0.603709446191852,0.0465422224848807,0.126295893619445,0.170374113548478
0.53045806904386,10.2562720970465,2.36814783706593,10.5886137098151,0.617171563969401,8.51025131781191,4.81369422182796,-3.08994963626262,-0.557044584950486,-1.08213290889619,-0.830618643032036,-0.598041085864887,0.141865787032291,0.809588012053903,-0.101509610298711,-0.29593753827595,-1.29962634792683,-1.71550923775376,-2.07663373420739,-0.664051191647681,0.385167644324774,0.11632899033412,-0.121067657919134,0.946695201356459,0.916519643168604,0.774070634439418,0.575918219396154,0.466801096966801,0.329783884477493,0.367102573965694,0.840631722906164,0.367894994049442,0.249973745903722,0.193633538441439,0.240400871858581,-0.144596048951957,-0.211885833813566,-0.17168478483814,0.089738146314545,0.0987584870343632,-0.0963086852834998,-0.188372680833711,-0.442716883881566,-0.0384522695816329,-0.237177764628342,-0.306456759007013,-0.142287652432856,-0.0300478629123315,0.196965740500366,-1.25260033164735,-0.0372905124781315,-0.104739245019873,-2.36957792020931,-0.653749895995785,0.352336638642438,-0.647514859136345,-1.48065773933954,-0.166559420449499,0.537956267814611,-2.66554809384453,-0.916610761133086,0.0985051258637988,-0.551777286856725,-0.571792251884272,-0.249777155456814,0.281868968666723,-1.51873465755358,-0.53324090189354,-0.140420911578866,-0.776810503910117,-0.682108247608872,-0.727875414500508,-1.10696783928782,-0.754156163010197,1.18927264615776,1.37623847186766,1.57539398561712,0.962600619321044,0.899205793454193,1.57213531034832,0.779885823808492,-0.454748202537678,1.54637751511771,1.22852771315745,2.4412002601417,2.03293878989949,1.83511373508635,0.819143415109957,1.58840839978887,0.945177279907149,2.53298726041854,0.389772958699464,1.86348602039283,2.42379584166118,0.0523737589568576,2.20338361689192,2.13919532865566,1.75009728620879,1.44272079642665,1.54459638915404,0.822447101062828,0.403688936557995,0.960854205561908,0.761301297245474,0.999291889295154,0.0708143470116855,-0.75095025342212,0.500152117949931,-0.225351090567784,-0.223883943097924,-2.04303139199778,-0.603366738605115,0.0465906911340502,0.114577109214367,0.117754212090551
0.623928179182983,10.1182090595765,2.25369051321239,10.4491215323972,0.592092370090474,8.01266223194909,3.93158571438188,-3.16903610117592,-0.171979446934927,-0.845958743238505,-1.10285513881658,-1.0552752837189,-0.739758749986608,0.918286103262497,-0.335116114959265,-0.393187691352106,-1.82939628264329,-2.141159074724,-1.91789915633533,-0.646749351154606,0.454669275310975,0.100603480851726,0.252915150126588,0.881862436449662,0.819107548467921,0.64412013296424,0.504981978132932,0.261543407613594,0.218257351604983,0.318902394766623,0.749104254364806,0.50800224468289,0.193950754725753,0.27916296674278,0.146712795580836,-0.125595854071317,-0.13052069459588,-0.226113114721562,0.0145408960377811,0.078055450106584,-0.086145184030503,-0.00228466581235054,-0.381002373636461,-0.052249697038171,-0.152516760415368,-0.252690209022383,-0.118379720231806,0.128680835223495,0.0906360872064305,-0.658194676293132,0.97401184389865,1.33744243997905,-1.32583967057062,-0.573608194313458,-0.171832989244239,-0.389424606592602,-1.61759254757177,-0.0560495164144896,-0.140803131071046,-1.46445532976926,-0.379176002112239,0.0918020946686831,-1.55844378788114,-0.95751605399083,-0.438116129812201,0.121302206987062,-1.09225555003743,-0.646378239719025,0.442943447018958,-1.24554282556672,-1.2251056222663,-1.78425270883816,0.345816254508012,-0.524911794196235,1.1872832332181,0.702070057115963,1.97845092685735,0.166212290188984,1.04800039273427,1.51537255027142,0.191459865023141,-0.361653077174573,1.69647129985693,1.16017533175999,2.34215335698871,1.98820459968007,1.8243231717625,0.0801318347668065,1.82967492619579,0.267281276279029,2.55957612029015,0.35938561308814,1.8578328724942,2.32313859846141,-0.0834962902239962,2.16838623805329,2.06179968013914,1.37877035113512,1.45205080949454,1.42111516081111,0.35603803814524,0.496664205270561,1.26050744688288,0.710548874440891,1.10040957959879,0.293618378664636,-0.761010230958112,0.0606769987925233,-1.07413300254463,0.334258937063282,-1.91287899587589,-0.658731292119131,0.0532314315299055,0.0871815840452556,0.0971003079484595
0.46089188991106,10.304749243565,2.2736562671714,10.0732698803222,0.647225919547682,8.44536805071133,4.39764754386871,-3.09422647645924,-0.296151834079001,-0.938979872244209,-1.1165081718618,-0.566861339943737,-0.846188371650626,0.167647079790328,0.446585752030748,-0.134224832457578,-1.5766558846086,-2.11908890554361,-1.55442498678671,0.10275922020165,0.48490917093628,-0.132159968034003,-0.0462777502993195,0.898231634160267,0.815163304437986,0.74847764002527,0.437120026629831,0.296057438418236,0.325887896674006,0.349856962187467,0.773721130913858,0.530359134917326,0.330124504646847,0.378552466245466,0.214525364006109,-0.0792312435175848,-0.216701062699068,-0.179654878814384,0.158651284875143,0.0730535735017828,-0.154315288005014,-0.117913864418531,-0.363873717422035,0.101145733662127,-0.176913240051887,0.0139505722667757,0.0566478744561945,0.0840256770140027,-3.07864513303451,-0.439504639524152,0.12376974188394,0.126106087486317,-0.540492768351042,-1.05891102743623,-0.5477098946181,0.0878385466836118,-0.946577667551725,-0.106988532398326,0.0153022271519809,-2.37322996021269,-1.06060679915264,0.0628805200357121,-1.07922696365419,-0.048647812807042,-0.0922294871200187,0.0360907784589219,-1.39170560446804,-0.810753679426663,0.372116048167154,-0.322860215025864,-1.74857317880858,-1.09814063051151,0.673265014609065,-0.181675179363369,0.973222745685192,1.63295319101035,2.10512445680979,-0.248151327822862,1.00255971100865,1.32172492201148,0.744872376655202,-0.785921862871879,2.13465963860285,0.933044893692216,2.68808924961873,1.75647872185244,2.06345428517173,0.129901990418183,1.70917051702458,0.902678716483772,2.51121109107103,0.348976658973985,1.94844228430366,2.49105092575826,-0.601192369037923,2.28555784031888,2.18379893512988,1.53808810093212,1.32516546815504,1.8300754934106,-0.0331639411667339,0.175051746114638,1.29735563734576,1.27559300791306,0.728809190925663,0.721944209296979,-0.332711962595699,0.27604120645568,-1.13392974147369,1.0669337485965,-0.897548329847703,-0.571023967504661,0.0457266159372664,0.0884209809390627,0.146613272476707
0.540899615136855,10.2077391615325,2.22396847556527,10.2469938377176,0.679991659163146,8.5636951975937,4.44888269733301,-3.19998284014589,-0.432126969585839,-1.52077820917304,-0.63989832030588,-0.323586494745818,-0.149402302582018,0.73078330772791,-0.0463485485802284,-0.222647472936849,-1.64632454081281,-2.2347061881793,-1.63814040020159,0.404818917199368,0.390012080850809,-0.0476095557694975,0.422408834355906,0.940421394747835,1.0495902023742,0.705833086155337,0.621744097919635,0.517868881566097,0.44263095178955,0.475257385655116,0.729577185903722,0.597451352700656,0.252022538573316,0.338430388969822,0.197844786402923,0.125506416496997,-0.290422713413028,-0.168469276086217,0.275224902890294,0.145651130975518,-0.00726181725618602,-0.0462712704155752,-0.309304513527668,0.0705797287747441,-0.169387514985443,-0.0750336386579793,0.0177545587131576,0.1568174246101,-2.63593630362343,0.0875784841301126,0.475788194955751,0.0070030443755158,-0.567612666718382,-1.17095745345967,-0.598232538809423,-1.11544855327086,-0.273043765114565,-1.26103856039764,0.305504057446484,-2.06697580973178,-1.24045782425711,-0.785553609745291,-0.721342488233141,0.0761758932318344,0.427884845130436,-0.572772863561813,-0.534550909907471,-0.49864471600654,0.447684370299662,-0.58657165648941,-0.83720962169747,-0.714709944347881,-0.845924564969801,0.744184259190625,0.749530939128872,1.87515648877674,1.48405049290596,1.00298436753562,0.188024009310219,1.52067409551379,0.673022133877089,-0.817574819598555,2.14101634269794,0.822288801440013,2.59774361379601,1.54934014439027,2.02835565173884,0.175090229586623,1.8652660832919,0.8933263182501,2.53555616248092,0.206824126407758,1.8187423347134,2.41717954416505,-1.08735385933655,2.31489154117167,2.20908858293121,1.74446377767978,1.03894881239765,1.65833225178299,-0.140866785625242,-0.0527097229731623,1.25352734415626,0.817850317472244,1.04299668989649,0.238091668646979,-0.247782731503721,-0.497428665975029,0.928988363549387,0.871404178958073,-0.480353155436026,-0.603664907520489,0.0385851273563795,0.0668044730745865,0.145836337430799
0.777149522941851,10.0939346727177,2.38775648650745,10.6385376752939,0.661786957555485,8.01747984594074,4.1858324460802,-3.29894742448985,-0.922667466976639,-1.58318581892692,-1.01326310942206,-0.129619450342345,0.19256467441082,0.959879205295971,0.0135022238811704,-0.120898937134797,-1.78385699807095,-1.35751273328,-1.56957508336858,0.34710604784477,0.205605279438627,-0.349264528371917,0.232752473083231,0.811960834085715,0.737390892678182,0.622566228152138,0.443874694480721,0.32119237903531,0.574760187456198,0.296696915564329,0.622445436653411,0.277409101357627,0.198394998092036,0.235699661900954,0.0224872313998272,-0.0578680768749749,-0.407904719743017,-0.335279283828097,0.161579206543303,0.0879067296788563,-0.125741763289724,-0.245657170454876,-0.332287732039893,-0.0858305625987263,-0.160137586650404,-0.222423880236471,-0.0861893603828161,0.0261969180612081,-0.756884617883543,-0.626494829861143,-0.573816441047841,-0.0365684128595163,-0.762746190551988,-1.24499289544191,-0.606600923454284,-1.20584772697992,-1.05813463326123,-2.41697129056737,0.64444804054704,-2.01855868532642,-1.05436459225967,-1.48002807021599,-0.822395206505329,-0.304278326106541,0.33868033322328,-0.669809577484347,-1.08410417930912,-1.84527426211881,-0.252270445749868,0.374613568072558,-0.119953953121382,-1.56580857766356,0.287936637458941,-0.254227050649792,0.413884012282939,1.00999329622535,2.20320717536059,0.421309418361812,1.20964661346261,0.677494446497207,-0.26393520706679,0.0669912199009595,1.72691420588765,1.33102749409314,2.23916679056497,1.76995998680436,1.82076267928294,0.199605283290154,1.69088533559275,1.42354601103606,2.40175971695857,-0.0242545923956214,1.88737893665726,2.06858710237642,0.498761591647243,2.01227068554731,2.34634153498508,1.80371357854658,0.933731300152441,1.82328574869317,-0.826279429766879,0.304437724448229,1.62888002245115,0.630537207507707,0.273203582950137,0.883548572893517,-1.36130159462731,-1.02943141659067,0.22474366903807,0.163872719748074,1.45874229265006,-0.790121472008375,0.0486779342541151,0.0580093860896197,0.115774550308448
0.931472145553519,10.140141080916,2.44061857909035,10.6246592899166,0.704127032191323,8.3931246101156,4.24035454758882,-3.52616613279545,-0.645578554369534,-1.18228147656544,-1.01133484053844,-0.0411812840235211,0.178614866365146,0.840187240125887,0.420104241131391,-0.238641704623392,-1.21937062526139,-1.05630352020219,-1.64745831737683,0.773007754929866,0.425569187884689,-0.227243836911969,0.239977305712468,1.17275414857894,0.993295167238092,0.719738652249536,0.902198012608311,0.689689117851666,0.638558793499106,0.500236833166213,0.702158033870433,0.595081561767801,0.283761043540672,0.37840587554409,0.227872580306858,0.133942415989765,-0.286650408036552,-0.302219889745485,0.0827608921840763,0.128878424675998,-0.0857520450827884,-0.188707362687357,-0.211841460991501,-0.00539422392097677,0.0144543774812931,-0.193362234047607,-0.116076699600047,0.179963493992334,-0.106940810830881,-0.647044257659783,-0.919233457139946,-0.525758858694758,-0.455959148735143,-1.58039717446154,-0.679049583349384,-2.21322993229574,-1.0520527816681,-1.17600894752536,0.0764809437323208,-1.59894469769917,-1.92346081976144,-0.965506752656674,-0.52691059603746,-1.27672285348123,0.618788559606916,-0.897282169823868,-0.893401921996659,-1.02501548239071,-0.494091121832025,-0.0928481502042864,-1.00787230547572,-0.617029732091364,-0.340398360363613,0.530515357504024,-0.340150663221866,1.56074073356384,1.24446469744058,0.817810741664477,0.973736642950978,0.696019624821782,-0.85632943396601,0.565663583404906,1.40241673870708,1.55887591754174,1.82237686622329,2.19894754764117,1.65436653442004,0.0466290796948989,1.64807996716256,1.16628484977521,2.31423802215227,0.81051889723585,1.86902993273107,2.28367930326013,-0.180613174695564,2.11651195360435,2.21425545627765,1.90236000065582,1.06011915297067,1.94033418679011,-0.561084373541295,1.03263811709945,1.6212004477053,0.602642736005112,0.570006262555916,0.9552905809921,-0.0064599064600408,0.215395985005522,0.567773328303424,0.236066110837728,1.96801358786538,-0.885678278640363,0.0278552121822847,0.0537152533843538,0.0927032615121969
0.795358827730166,10.1505064973196,2.47619874615708,10.9650078920648,0.660142639517244,8.48646701580333,4.39338936062971,-3.35464040650163,-0.84144740779827,-0.704084522365005,-0.734947133168797,-0.610969068830276,-0.374537226117189,0.461383856220678,0.272941767023699,-0.274024345213849,-1.05669153649325,-1.22928173082389,-1.53023677679051,0.510167104270284,0.874525941197216,-0.0710608538455357,-0.0429203970965215,1.11174514072185,0.867282602778593,0.693444398283722,0.827147858172275,0.544426512702254,0.404089030734999,0.438858755617119,0.680636465798237,0.581916465850915,0.401521281479905,0.397334108056697,0.347936011025695,0.0726078067052214,-0.250682081270314,-0.223257736574775,0.0551822898139083,-0.00219106767704602,0.0340829799974287,-0.224079444611114,-0.157690018116364,0.0709127312623021,0.0377629185753801,-0.151067867045604,0.0397131237457664,0.168665840660289,0.560954260862822,-0.839831707458091,-0.489078173774622,0.356698821536224,-1.00586696838983,0.177559562694938,-0.0554499463998255,-2.73233529980138,-0.653832698806845,-2.17016166594886,-0.639279230734958,-1.27489721183993,-1.68311752266876,-0.523330170543776,-0.643502848167378,-1.16099247832859,0.386075812539232,-0.910119149298181,-0.152704762667517,-1.04493599973744,0.320268512325701,-0.176634017505787,-0.776383308510503,-1.0205595588036,-0.0998823905594044,0.150361818092303,-0.462675106538198,1.79200355463002,1.03021080102611,1.3830290809706,0.744634300504936,1.43904100029765,-0.744092781566287,0.12589164749658,1.32774193958925,1.53053249398586,1.85853025481555,2.2240341979246,1.62016285622041,-0.0693099202589753,1.26521269541077,1.20617437961885,2.29291454173392,0.909464483988705,1.83041304331896,2.33734667990258,0.00433180304551328,1.8944350774149,2.06150333594638,1.7161872759418,1.09061717131513,2.01188246083186,-0.902263107176895,0.796223050743293,1.20478328326153,-0.216087714639562,0.755518293760357,0.217332492784283,-1.11024807641471,0.225054290763119,-0.409754190324106,0.282883215340304,1.76123859133136,-0.746474694193885,0.0434121313077317,0.114629434161215,0.119774753987238
0.687700703719713,10.3387212291579,2.46202210044917,10.980746916574,0.619676369443035,8.31655088806646,4.42842546751351,-3.29001711567207,-0.760275605190277,-0.758985608409249,-1.01745149807126,-0.828203208491045,0.167212293247958,0.338978406223825,0.414919119440139,-0.308249672276153,-0.996486596631291,-1.8900936671707,-1.7845883922263,0.422003933434196,0.162582517729016,-0.239949923966737,0.667438535037393,1.11277230905418,0.934159287690818,0.843841261128849,0.812723714821868,0.523878338834457,0.422325290251596,0.399338331470423,0.642267142338026,0.485313189937401,0.458085463245943,0.374502998121883,0.150121942849058,0.0554827645238714,-0.291407381126403,-0.141047138246565,0.0990509076264097,0.00509345776991665,-0.00342135203385929,-0.193868333380406,-0.191806808764687,0.163512731908689,-0.0473592985233502,-0.123008894688352,-0.0564356675763342,0.191791664777476,0.767857646030132,-1.34618670748197,-0.219940456021067,-0.398634759547475,-1.26356181274295,0.397923421772472,0.272628365239903,-3.47436581195199,-0.585092269083987,-1.07964167184909,-0.654451694080851,-0.26604406798967,-2.48520548911808,-1.0424193395715,-0.711619491966342,-0.754125154990781,0.355574734898703,-0.226035311920379,-0.947976097222567,-0.930105629742451,-0.191998809196484,-0.273553494640309,-0.756549492916937,-1.0334381546711,-0.832133299003225,0.399424300395179,-0.43038840675932,1.5048724928042,1.42265346769204,1.05350868856257,0.969829023132252,1.60626308549093,-1.33535961854927,1.10067812091257,1.4153170171813,1.52813467379988,1.8049951640204,2.34269960485112,1.52067947664967,0.949319950842856,1.37745167942237,1.39764905827305,2.43951802557541,0.343052835771584,2.05157514562254,2.39156726418901,-0.0888136076406116,2.06397291644079,2.18064363968365,1.23476653301985,1.22644422170097,2.02451837535102,-0.132467155551073,0.28945676753019,1.11364217704588,0.970970362692947,0.920896896302835,0.0618058929160945,-0.185690862383625,-0.338668112159688,-1.18448338500506,0.404003886805608,1.68528867566047,-0.728830495407543,0.0467951664563226,0.0844959789513141,0.0867274561496342
0.647142362703375,10.4106045158855,2.49020013958493,10.7137204449304,0.619316059176501,8.75017044546557,4.9127345019699,-3.14602266239581,-0.417787531330926,-0.852078537866166,-0.928803486155525,-0.869567823551646,-0.111712159133521,0.148138331239711,0.276307523448645,-0.0639368873441111,-1.46489842115928,-1.83152984626853,-1.27936032413993,0.113759883824532,0.291301515752075,-0.0866126686800328,0.867281071410407,1.03533455684494,0.767607827371107,1.00171369645014,0.764816218559361,0.445875018200928,0.345514218630875,0.340626738415835,0.62707456571092,0.502266761949649,0.287801466182575,0.382648428113475,0.0880691420717312,-0.101743015270284,-0.299149274395582,-0.290661708289068,0.0449916331652798,0.164304339454953,-0.0709912740889909,-0.276792166528606,-0.336309750929599,0.0944814853715688,0.0479424840406235,-0.11926150838655,-0.150372191468486,0.204803725777609,0.488332489304607,-1.78267589914059,-0.140501558139805,0.129340065961717,-0.752463069275516,-0.807388618653059,0.322247705202949,-3.05130587533573,-1.61797979702626,-0.77261970049536,-0.897057734071591,-0.954259602067543,-2.16018571433299,-0.178089420155878,-0.543876337394492,-1.50013555118357,0.884932475831988,-0.136010745058487,-0.578984225486963,-0.751296175450378,-0.17398323216362,-0.550260493166327,-2.18492262599706,-0.154318488298067,-0.718372022505367,-0.0758163285298536,-0.403019584114881,2.06664655338019,1.45240121884057,0.410541662118078,1.22663552438164,1.14111787730853,-0.8635834530906,0.42959282752568,1.7446406017095,1.18070612199374,1.93910456904509,2.2516642481843,1.6956965016864,0.329989362000539,1.38749662611126,1.75707145583211,2.40636802306108,0.717191765542326,1.79435228083032,2.31599970689189,0.85555095121363,1.92826257568673,2.15922499186849,1.327126021008,1.41284218735144,1.88611119083592,-0.118429852110639,0.191265351070982,0.746284349074951,1.06828626959419,0.515070534404858,0.785096670909851,1.05450329875747,-0.19405980340462,-1.15098722110502,-0.397485559014772,0.519165349338964,-0.642994110384902,0.0548964949716172,0.0988851446988702,0.0943673189885486
