"","year","length","value","groups","Length","Year"
"599",2009,25,1.13908e-05,"pred","25","2009"
"600",2009,26,1.6666e-05,"pred","26","2009"
"601",2009,27,2.4381e-05,"pred","27","2009"
"602",2009,28,3.58977e-05,"pred","28","2009"
"603",2009,29,5.84611e-05,"pred","29","2009"
"604",2009,30,0.000104407,"pred","30","2009"
"605",2009,31,0.000208449,"pred","31","2009"
"606",2009,32,0.000434547,"pred","32","2009"
"607",2009,33,0.000897195,"pred","33","2009"
"608",2009,34,0.00181381,"pred","34","2009"
"609",2009,35,0.00351633,"pred","35","2009"
"610",2009,36,0.00662152,"pred","36","2009"
"611",2009,37,0.0119739,"pred","37","2009"
"612",2009,38,0.0204562,"pred","38","2009"
"613",2009,39,0.0325158,"pred","39","2009"
"614",2009,40,0.0478365,"pred","40","2009"
"615",2009,41,0.0651134,"pred","41","2009"
"616",2009,42,0.0823684,"pred","42","2009"
"617",2009,43,0.0973918,"pred","43","2009"
"618",2009,44,0.107929,"pred","44","2009"
"619",2009,45,0.111838,"pred","45","2009"
"620",2009,46,0.107554,"pred","46","2009"
"621",2009,47,0.09508,"pred","47","2009"
"622",2011,21,3.27587e-06,"pred","21","2011"
"623",2011,22,2.65531e-06,"pred","22","2011"
"624",2011,23,3.77652e-06,"pred","23","2011"
"625",2011,24,5.17702e-06,"pred","24","2011"
"626",2011,25,7.32002e-06,"pred","25","2011"
"627",2011,26,1.0911e-05,"pred","26","2011"
"628",2011,27,1.72779e-05,"pred","27","2011"
"629",2011,28,2.8245e-05,"pred","28","2011"
"630",2011,29,4.80148e-05,"pred","29","2011"
"631",2011,30,8.19831e-05,"pred","30","2011"
"632",2011,31,0.000146721,"pred","31","2011"
"633",2011,32,0.000264235,"pred","32","2011"
"634",2011,33,0.000501855,"pred","33","2011"
"635",2011,34,0.00101898,"pred","34","2011"
"636",2011,35,0.00208585,"pred","35","2011"
"637",2011,36,0.00422437,"pred","36","2011"
"638",2011,37,0.0081509,"pred","37","2011"
"639",2011,38,0.014683,"pred","38","2011"
"640",2011,39,0.0244957,"pred","39","2011"
"641",2011,40,0.0380258,"pred","40","2011"
"642",2011,41,0.0550269,"pred","41","2011"
"643",2011,42,0.0742602,"pred","42","2011"
"644",2011,43,0.0933085,"pred","43","2011"
"645",2011,44,0.108858,"pred","44","2011"
"646",2011,45,0.117425,"pred","45","2011"
"647",2011,46,0.11641,"pred","46","2011"
"648",2011,47,0.10528,"pred","47","2011"
