"","year","age","value","groups","Age","Year"
"427",1993,12,0.049255,"pred","12","1993"
"428",1993,13,0.0889297,"pred","13","1993"
"429",1993,14,0.0423232,"pred","14","1993"
"430",1993,15,0.0418708,"pred","15","1993"
"431",1993,16,0.0529205,"pred","16","1993"
"432",1993,17,0.0541496,"pred","17","1993"
"433",1993,18,0.0297945,"pred","18","1993"
"434",1993,19,0.0176444,"pred","19","1993"
"435",1993,20,0.0146505,"pred","20","1993"
"436",1993,21,0.0123256,"pred","21","1993"
"437",1993,22,0.00907276,"pred","22","1993"
"438",1993,23,0.00715364,"pred","23","1993"
"439",1993,24,0.00616238,"pred","24","1993"
"440",1993,25,0.0852736,"pred","25","1993"
"441",1996,4,0.0153708,"pred","4","1996"
"442",1996,5,0.0101553,"pred","5","1996"
"443",1996,6,0.0220271,"pred","6","1996"
"444",1996,7,0.0205984,"pred","7","1996"
"445",1996,8,0.083523,"pred","8","1996"
"446",1996,9,0.139585,"pred","9","1996"
"447",1996,10,0.202763,"pred","10","1996"
"448",1996,11,0.101635,"pred","11","1996"
"449",1996,12,0.101002,"pred","12","1996"
"450",1996,13,0.0398761,"pred","13","1996"
"451",1996,14,0.0276832,"pred","14","1996"
"452",1996,15,0.0263153,"pred","15","1996"
"453",1996,16,0.0388789,"pred","16","1996"
"454",1996,17,0.0215,"pred","17","1996"
"455",1996,18,0.0190903,"pred","18","1996"
"456",1996,19,0.0237731,"pred","19","1996"
"457",1996,20,0.0235476,"pred","20","1996"
"458",1996,21,0.013897,"pred","21","1996"
"459",1996,22,0.00814308,"pred","22","1996"
"460",1996,23,0.00660338,"pred","23","1996"
"461",1996,24,0.00550307,"pred","24","1996"
"462",1996,25,0.0485185,"pred","25","1996"
"463",1999,4,0.0147091,"pred","4","1999"
"464",1999,5,0.0132432,"pred","5","1999"
"465",1999,6,0.0121561,"pred","6","1999"
"466",1999,7,0.0675327,"pred","7","1999"
"467",1999,8,0.0427841,"pred","8","1999"
"468",1999,9,0.0630585,"pred","9","1999"
"469",1999,10,0.0476115,"pred","10","1999"
"470",1999,11,0.116116,"pred","11","1999"
"471",1999,12,0.145927,"pred","12","1999"
"472",1999,13,0.159184,"pred","13","1999"
"473",1999,14,0.0790658,"pred","14","1999"
"474",1999,15,0.060561,"pred","15","1999"
"475",1999,16,0.0267425,"pred","16","1999"
"476",1999,17,0.0161183,"pred","17","1999"
"477",1999,18,0.0159971,"pred","18","1999"
"478",1999,19,0.0209127,"pred","19","1999"
"479",1999,20,0.013133,"pred","20","1999"
"480",1999,21,0.0110755,"pred","21","1999"
"481",1999,22,0.0134413,"pred","22","1999"
"482",1999,23,0.0130253,"pred","23","1999"
"483",1999,24,0.00814445,"pred","24","1999"
"484",1999,25,0.0394843,"pred","25","1999"
"485",2001,4,0.00876675,"pred","4","2001"
"486",2001,5,0.00539592,"pred","5","2001"
"487",2001,6,0.0444696,"pred","6","2001"
"488",2001,7,0.0377772,"pred","7","2001"
"489",2001,8,0.0333331,"pred","8","2001"
"490",2001,9,0.128085,"pred","9","2001"
"491",2001,10,0.070615,"pred","10","2001"
"492",2001,11,0.0741646,"pred","11","2001"
"493",2001,12,0.0496399,"pred","12","2001"
"494",2001,13,0.0939573,"pred","13","2001"
"495",2001,14,0.112064,"pred","14","2001"
"496",2001,15,0.113615,"pred","15","2001"
"497",2001,16,0.0597322,"pred","16","2001"
"498",2001,17,0.0419083,"pred","17","2001"
"499",2001,18,0.0198856,"pred","18","2001"
"500",2001,19,0.011462,"pred","19","2001"
"501",2001,20,0.0115289,"pred","20","2001"
"502",2001,21,0.0141749,"pred","21","2001"
"503",2001,22,0.00952298,"pred","22","2001"
"504",2001,23,0.00790141,"pred","23","2001"
"505",2001,24,0.00936663,"pred","24","2001"
"506",2001,25,0.042648,"pred","25","2001"
"507",2003,4,0.00489398,"pred","4","2003"
"508",2003,5,0.0187069,"pred","5","2003"
"509",2003,6,0.0254789,"pred","6","2003"
"510",2003,7,0.0180463,"pred","7","2003"
"511",2003,8,0.100926,"pred","8","2003"
"512",2003,9,0.0731709,"pred","9","2003"
"513",2003,10,0.0528312,"pred","10","2003"
"514",2003,11,0.141022,"pred","11","2003"
"515",2003,12,0.0733153,"pred","12","2003"
"516",2003,13,0.0603576,"pred","13","2003"
"517",2003,14,0.0408781,"pred","14","2003"
"518",2003,15,0.0675249,"pred","15","2003"
"519",2003,16,0.0807471,"pred","16","2003"
"520",2003,17,0.0789589,"pred","17","2003"
"521",2003,18,0.0440184,"pred","18","2003"
"522",2003,19,0.0290803,"pred","19","2003"
"523",2003,20,0.0146254,"pred","20","2003"
"524",2003,21,0.0082533,"pred","21","2003"
"525",2003,22,0.00828106,"pred","22","2003"
"526",2003,23,0.00968615,"pred","23","2003"
"527",2003,24,0.00688542,"pred","24","2003"
"528",2003,25,0.0423297,"pred","25","2003"
"529",2005,4,0.00571444,"pred","4","2005"
"530",2005,5,0.0102447,"pred","5","2005"
"531",2005,6,0.0156392,"pred","6","2005"
"532",2005,7,0.0507335,"pred","7","2005"
"533",2005,8,0.0589382,"pred","8","2005"
"534",2005,9,0.0384349,"pred","9","2005"
"535",2005,10,0.143034,"pred","10","2005"
"536",2005,11,0.089622,"pred","11","2005"
"537",2005,12,0.0553708,"pred","12","2005"
"538",2005,13,0.112435,"pred","13","2005"
"539",2005,14,0.061421,"pred","14","2005"
"540",2005,15,0.0445809,"pred","15","2005"
"541",2005,16,0.0319587,"pred","16","2005"
"542",2005,17,0.0484701,"pred","17","2005"
"543",2005,18,0.0584772,"pred","18","2005"
"544",2005,19,0.0558469,"pred","19","2005"
"545",2005,20,0.0327713,"pred","20","2005"
"546",2005,21,0.0207722,"pred","21","2005"
"547",2005,22,0.0109078,"pred","22","2005"
"548",2005,23,0.00612046,"pred","23","2005"
"549",2005,24,0.00605744,"pred","24","2005"
"550",2005,25,0.042465,"pred","25","2005"
"551",2007,4,0.00240454,"pred","4","2007"
"552",2007,5,0.00468229,"pred","5","2007"
"553",2007,6,0.0173688,"pred","6","2007"
"554",2007,7,0.0285058,"pred","7","2007"
"555",2007,8,0.0390317,"pred","8","2007"
"556",2007,9,0.0961034,"pred","9","2007"
"557",2007,10,0.0895737,"pred","10","2007"
"558",2007,11,0.0514702,"pred","11","2007"
"559",2007,12,0.134674,"pred","12","2007"
"560",2007,13,0.0820724,"pred","13","2007"
"561",2007,14,0.0490822,"pred","14","2007"
"562",2007,15,0.0837024,"pred","15","2007"
"563",2007,16,0.0495736,"pred","16","2007"
"564",2007,17,0.0336388,"pred","17","2007"
"565",2007,18,0.0254937,"pred","18","2007"
"566",2007,19,0.0363067,"pred","19","2007"
"567",2007,20,0.0440406,"pred","20","2007"
"568",2007,21,0.0413822,"pred","21","2007"
"569",2007,22,0.0253425,"pred","22","2007"
"570",2007,23,0.0156241,"pred","23","2007"
"571",2007,24,0.00847127,"pred","24","2007"
"572",2007,25,0.0414599,"pred","25","2007"
"573",2009,4,0.00392061,"pred","4","2009"
"574",2009,5,0.00618913,"pred","5","2009"
"575",2009,6,0.00792147,"pred","6","2009"
"576",2009,7,0.0147393,"pred","7","2009"
"577",2009,8,0.0439543,"pred","8","2009"
"578",2009,9,0.0586257,"pred","9","2009"
"579",2009,10,0.0643314,"pred","10","2009"
"580",2009,11,0.118382,"pred","11","2009"
"581",2009,12,0.0944529,"pred","12","2009"
"582",2009,13,0.0528735,"pred","13","2009"
"583",2009,14,0.107918,"pred","14","2009"
"584",2009,15,0.0685629,"pred","15","2009"
"585",2009,16,0.0418998,"pred","16","2009"
"586",2009,17,0.0630099,"pred","17","2009"
"587",2009,18,0.0402532,"pred","18","2009"
"588",2009,19,0.0262586,"pred","19","2009"
"589",2009,20,0.0208033,"pred","20","2009"
