"log_mean_rec","a50","delta","a50_mat","delta_mat","a50_srv1","delta_srv1","log_avg_F","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_q_srv1","mF50","mF40","mF35"
0.754612051925147,10.5155651264629,2.52575374333257,10.1209577514467,0.73351598394605,8.89871268425991,4.77930769659945,-3.11580754181154,-0.0608022326246562,-1.10266265125271,-1.53340103675841,0.739929169299893,0.183671188688452,-0.302946837758968,1.26559542847631,-0.167280755523754,-1.54088335455481,-1.89615173334069,-1.71906034505718,0.0077274670009011,0.641647593637284,-0.148620801167276,0.413405305823488,0.886923627055131,0.804553651416231,0.85424650176396,0.636999636179013,0.617285418731578,0.499902432720479,0.291216918438137,0.842536199585567,0.485488676554246,0.300756476545475,0.400126228392274,0.122848441219064,-0.0378747991496695,-0.206517163199889,-0.341263373165198,0.244466793002941,0.0793778066596857,-0.296880664111761,0.0299215532626178,-0.150144157638021,-0.0383358218098593,-0.0735563297413631,-0.124030692980012,-0.248513197368151,-0.0313419294907451,-0.245951707083764,-0.192698561468113,-0.358431859927823,-0.927336346151703,-0.304335915249137,-0.451803941779655,-1.42732353929118,-0.654303288835647,-0.777703637942524,-0.72233737003169,-1.71048706367634,-1.19266219918112,-0.426518905083221,-0.0573235310265048,-0.851660139656738,-0.201291244564974,-0.637322388790921,-1.52203903632483,-1.28560205917182,-0.205254973536244,-0.416018956546205,-0.67644851409985,0.0987697920161867,-0.246013266568498,-0.670104725852624,-0.75920008810205,-0.396157979783386,-0.0861950394693949,1.09260163275543,0.745655917781939,1.76523723249691,0.496783456893779,1.19618252737393,1.27363732362199,-0.846454259567736,-0.471767223207696,1.5710102186339,0.569317126567089,2.31112935220124,2.044361533976,1.869007556085,-0.290781095352006,1.49482841618064,0.788165066186142,2.13145797355442,0.45073513636982,1.46759607111935,2.20798379807416,0.314424085902692,2.18840157666612,2.10468680507632,1.1281496094173,1.71651015357347,1.71478161366974,1.20754394128101,-0.226559817504864,1.18115904068932,1.0204914743613,1.44024225399384,2.04983801313661,0.791117785774599,1.20944864844206,2.35452736030101,-0.532861409463374,0.215039014591184,-0.720326125310736,0.643944235431695,-0.593738795593902,0.0540468953406724,0.164127581128031,0.254953520102979
0.786118667704547,10.2966132244326,2.51075508614685,10.0879709080626,0.767155773918631,8.35094292513641,4.4027641918157,-3.12991305251864,-0.34181858028615,-1.35544590419574,-1.22281154538919,0.298210021405854,0.14364527577192,-0.391002729371484,1.0624633222032,0.163908990910777,-1.9048500173737,-1.99453499689666,-1.86480627756915,-0.0944227872576562,0.700725094198059,0.289875467098833,0.41150707937142,0.991110787254621,0.972129649173336,0.82215933966236,0.6633214015842,0.384532265720321,0.314845752290726,0.285586511200982,0.759217550373481,0.310472171857043,0.228288363850837,0.271397874130063,-0.0705200052550801,-0.0491024667300444,-0.266517337339749,-0.439314552613633,0.280928495448759,0.0372753028482435,-0.42296247290666,-0.154669595194996,-0.270638812491244,0.0166119371755542,-0.212820870121016,-0.165585563978127,-0.404717160303004,-0.0531870740883829,-0.244555874875564,-0.270081120212472,-0.401432221873307,-0.889701662737052,0.318997737507804,-0.146585169760019,-0.989836481291261,0.423217566605864,0.0328673726487576,-1.11332603015495,-1.20446618070053,-0.784333384523052,-0.186765301614724,-0.468511064612375,-0.852652953364364,0.0279685905753766,-1.36845745219061,-1.99381341511384,-1.0072813182739,-0.125322139948798,-0.848840342546294,-1.39507214438337,0.00117003474064603,0.289116627791824,-0.774513013263276,-0.248440965838789,-0.544960028233517,0.169483067992902,1.11259658267752,-0.0136151743911785,1.66790898134486,0.694084256092054,1.40408519367699,0.803830474363693,-0.665077081660609,-0.804840559788325,1.70842618166907,0.656849071851745,2.17636984509365,2.07533120722268,1.60274799515877,-0.184438136669764,1.78427241094799,0.921927417219495,2.23297103481963,0.62698586660715,1.394067498652,2.27126711765342,0.0992341775675634,2.12361244515075,2.12688490302139,1.02852457477258,1.80135198320229,1.66707137033386,0.836154558076077,0.35617268984246,0.610375177338469,1.03619973563626,1.473120618668,1.67832467283786,0.950872428503597,-0.0143292413310618,2.37497841897365,-0.398470039567748,0.0987346498769988,-1.08265119422922,0.807967474466935,-0.689488000249769,0.0798764126132798,0.191923963408301,0.232154087194036
0.844419321306779,10.3463315141502,2.49614005902851,9.920045469892,0.744765747872062,8.1757985242831,3.98365834449067,-3.19332921481908,-0.852244977303366,-1.11616803470896,-1.43162919212793,-0.404879557067567,0.509886607012987,0.0381803854297562,0.6703272612741,-0.176688552319154,-2.03559103248039,-1.73244995565562,-1.89802334260451,0.552663784526041,0.204626074980336,0.19320273892866,0.479635114528985,1.00969518349868,0.859360858707458,0.858287217723376,0.728711548861954,0.397179449724256,0.290090353318638,0.253052804399209,0.696244350502862,0.233086654697418,0.0791167679700635,0.351543730462327,0.0181960016598044,0.00685011892652021,-0.343984940889008,-0.368822601430711,0.287013474865269,0.0730680520999272,-0.384825433320943,-0.195606052785967,-0.362732090661288,0.158360604782001,-0.119021463189259,-0.148123706819868,-0.326061970391816,-0.10747622332393,-0.323712900691506,-0.225763144638915,-0.126906547775201,-0.920396173942093,0.0453161894626923,-1.93926091707613,-1.05331200388416,0.673138665317992,0.56358457607756,-0.732307841351902,-1.32201910251554,-0.654806374740151,0.647750673516814,-0.241967997159502,-0.79744038712089,0.214371897938557,-1.72441957103498,-1.62642546050715,-0.558309942258189,-0.37506240440503,-1.93799831052712,-0.774467926732692,-0.371003773000723,0.00218865533091694,-1.36892417248177,0.079990680994328,-0.443389528901475,0.460956790094221,0.948013784069108,0.100685132890758,0.913431765390351,1.29638226358884,0.992460860057369,0.78232916981716,0.333929538425686,-0.689743417199839,1.56555184295642,0.953567730399733,2.07536702311168,2.12996740931133,1.79656795661988,-0.60280807618703,1.76545230248793,1.03596792846979,2.21024324589933,0.500722152530599,1.44635909052986,2.31657910030971,0.360758262977088,2.14470059916499,2.07972643492081,1.05622262342464,1.73065374283469,1.6179714759282,0.417872808005271,0.802088870949767,0.536501115812696,1.38709532687921,1.32450887625991,1.50783999128227,1.22421412659166,0.599593463397831,2.39086208888269,-0.594926287496849,-1.65591734704043,-0.322036414913791,1.16049894965048,-0.759215577761508,0.0869035189850481,0.181918447277756,0.181252978462083
0.814906414406908,10.3465012145713,2.678657356964,9.89524951496194,0.724788958453579,8.04126764037757,3.6559386607273,-3.25702050259636,-0.751677259651103,-1.6974930552377,-1.13252245179736,-0.512673377567376,0.386393873176045,0.307285645127987,0.485099740179042,-0.0969752846941674,-1.90190723768038,-1.4737325467483,-1.35634012632109,0.470165824976608,0.55140348246413,0.356980796338549,0.230112348127658,1.09067839180902,0.79328984487916,0.636292803225816,0.674679699200736,0.352902530110555,0.221213839040308,0.218709898886658,0.824476345809149,0.453319062378855,0.152900672771509,0.346151294843912,0.174137096523317,0.0770961973474087,-0.306241160228842,-0.325878767254142,0.244962859495818,0.193025773011517,-0.165526974824653,-0.233479506006656,-0.28684923892796,0.229717432986737,-0.166483871535931,-0.0466598613887914,-0.238031383543266,-0.0635476171402551,-0.213933298763527,-0.136736525992573,-0.344393853454411,-0.0779638208401359,-0.489650643276796,-1.3797496169474,-0.242139155409289,0.495466746726038,0.446698096461041,0.118790724760098,-1.40725341317367,-0.0227606465431816,-0.592050449152918,-0.405950084080187,-1.30839280985002,0.166972649094749,-0.606974516168592,-1.32704538202346,-0.56375200153744,-0.980502540984187,-0.578674290040375,-1.34629486663216,-0.360106825005685,-0.093591951014929,-2.2528014832479,0.0933964239898444,-0.109078953088948,-0.0922844705823582,1.22759785117428,-0.2361014786264,1.52291150163504,1.60329110969211,0.775124646541887,0.575499464049578,0.491309494346181,-0.191294273868968,1.47034394624336,1.47253776986235,2.17575851704932,1.98522623745654,1.51727914673454,-0.283540161081357,1.5591660073179,0.994229845899646,2.28639910030581,0.382467645695765,1.67761610429531,2.45663069300593,-0.116422684085787,2.15699922539006,2.11837826136676,0.712685571673642,1.99208096626013,1.6439192844594,0.634925291726407,0.777996027263706,0.725835537605032,1.14691243404663,1.37496340728682,1.26501512744371,1.79770567877503,-0.246236909837519,2.23304856583433,-0.175240319743235,-1.59418730599579,0.823506357327716,1.13497374885651,-0.77219435910192,0.0836358398316972,0.184326347958329,0.143167711037224
0.925509338877048,10.2210396552677,2.69576529608939,10.1664668477589,0.69104353239222,8.109607579293,3.62694567520755,-3.31086914879436,-0.411838186643454,-1.22130861824067,-0.838959646402026,-0.464436631343819,0.433950977903336,0.543594624873677,0.51708169474885,-0.221663449039307,-1.51824194112691,-1.74678826917912,-1.67573560755774,0.393449413645957,0.381647367911281,0.377867764965336,0.0573043977331604,1.0859312371926,0.849399426994067,0.67761102299113,0.59948222042352,0.361631266610029,0.275706090867988,0.175886174966969,0.761575962865713,0.375145846357762,0.186794124348825,0.256511470869112,0.108145086418391,-0.03529262491708,-0.506458810943286,-0.318429820459539,0.131430243786051,0.149832081498117,-0.149548026084039,-0.348498236756617,-0.331189548731563,0.080789444502221,-0.171579152273072,-0.0289744759168968,-0.183908175033181,-0.0535450619302793,-0.249557419347578,-0.158424385475701,-1.18778057038327,0.0588866565379913,-0.742525107488698,-1.62966182653585,-0.522102784712635,-0.134356278623377,-0.675707498510805,-0.836691926742718,-1.05637199636677,0.725238956842599,-0.647305958341555,-0.0770525928437475,-1.10880116110809,0.0407793044570575,-0.409481569073137,-1.32889575884525,-0.22474395691979,-1.47116050982457,-1.0236655265627,-1.51291070065245,-1.64132666458506,-0.499663115727014,-2.05492176660026,-0.178885945044176,0.857721399016324,-0.348370589292456,0.881831555485157,-0.716805289607226,1.89494588007284,0.0968861141025172,1.15818510222262,0.631790916677925,0.256573935271023,0.181538469545877,1.424866287941,1.28253305984878,2.14624817484679,1.94790218646937,1.37246298769944,-0.0984671536816144,1.36357182572469,1.09071959320437,2.24532174955414,0.379140730172464,1.91293388014482,2.31652681639454,-0.378762300255755,2.06627198362806,1.95893163159925,0.901244578310116,1.75861267567913,1.74208551080354,0.415653101721883,1.06090853208736,0.430690741330251,1.07440045611484,1.16852034158241,1.47561117761647,0.822660024283625,0.107163794219812,2.07675203141404,0.271282287804532,-1.56302945861236,0.354723378420083,-0.449766897893603,-0.787496897002829,0.0752284425912511,0.202129618512396,0.125903515857775
0.90539256602603,10.1085801248074,2.41669649214311,10.2505100550813,0.677100846017941,7.93768414087315,3.42065053033292,-3.23519150140818,-0.124779613761744,-1.1697719311809,-0.569579021814748,-0.402307797510067,0.0436885718222531,0.611050367932361,0.382969822719433,-0.462467977215235,-1.39287898075533,-1.54466206665353,-1.47536200242674,0.333002753385554,0.268213681664832,0.16805380361599,-0.0269397313306534,0.91841497244747,0.752561347838949,0.568074892274277,0.403735322807698,0.201237685672751,0.185566334050302,0.0538384648605064,0.665978842483637,0.414991828232672,0.132261230719015,0.187295466197607,0.120043262695432,-0.165513627633747,-0.500381812427058,-0.283360104324382,0.0387282619108085,0.0693396505093737,-0.194723244372058,-0.345789363872194,-0.412630650516727,-0.0312360614456697,-0.0842299663520532,-0.198723753985757,-0.272031915859209,-0.090117189369435,-0.250521221124679,-0.091931721905393,-2.69522249702467,0.17847798526833,0.25335468642125,-0.536015938453843,-1.34002502325358,0.552442917420201,-0.135712246162326,-0.768439384912579,-0.218429509300577,-0.702181912011033,-0.966058113118994,-1.19486997871127,-1.78575224886018,-0.691767160861335,0.205590060676046,-1.2992116455948,-1.44144136434542,-2.1634009613242,-0.760943861683543,-1.16508859274844,-0.628902818298645,-0.461521865851697,-1.26461399977158,-0.496503353959893,0.274083124683493,0.645842610106186,0.802922878960748,-0.46484964915023,1.45688211044122,0.850343870761797,1.13150933268976,1.07086702379861,0.208810168576337,-0.399903885763926,1.56063408223308,0.845381925598115,2.31145803541125,1.61921725151345,1.83903291556734,-0.990572324548276,1.46413383279184,1.34408586839223,2.12807620843255,0.574080531646894,1.86318030463346,2.15740683790006,0.000511167185944572,1.88746000929194,2.00107349294654,1.04817950494805,1.55111577974636,1.7681803698191,0.00618346157924421,1.11633480736096,0.382377656880998,1.33633682748908,1.20866240414096,1.73132679964312,0.386327753779437,-0.297702087150491,1.75070432779166,-1.24660010057143,-0.0254618177825705,-0.0254272243197793,1.42847165438536,-0.787423306366513,0.0726189617239031,0.137708060495305,0.104216904908514
0.658741215261464,10.371266217668,2.65736887108696,10.1633883483616,0.670276875196989,8.50981119842513,3.7588327357095,-3.14476344894605,-0.247760914419041,-0.986335068040567,-0.547542190262066,-0.175255585139835,0.0819755875379951,0.716468941224509,0.28699450096634,-0.214950243452343,-1.59240736986694,-1.88185332123216,-2.18745612654611,0.410755251858042,0.514500241065001,0.303214939300368,0.199467836664187,0.951523408391008,0.854045121289511,0.664914086655106,0.570283489465233,0.549945447167708,0.236470690143205,0.143227252646373,0.820329085777963,0.571135183325291,0.161972434017839,0.350067154701984,0.149289044093067,-0.0569048963109431,-0.304755918373193,-0.185100651492059,0.111126717292787,0.175433693513632,-0.0971846346733329,-0.145435106560933,-0.223884885009047,0.222574588054382,0.0189594773369066,-0.107480847770546,-0.0378700823725087,-0.04961964320864,-0.203981323666158,-0.0076216838244747,-2.02595477673163,-0.254310432834199,0.190427780725805,-0.179265122839251,-1.25437103196441,0.260693127454999,-0.777343045105118,-1.07243654151126,-0.102197007671593,0.382506204945596,-1.39460976450037,-2.03034872815707,-1.96386398074285,-0.00872791459849331,-0.456773976692952,-0.305324698457186,-0.704026342779525,-1.75514580520993,-0.846602784457806,-0.808580687384229,-0.206385851694515,-0.190784788467525,-0.853602991119329,-0.38540718157962,0.123697930706141,0.977371083958138,-0.00173781508342863,0.586884688715477,1.3856971162308,0.828045035818521,1.31016177906755,0.690292547677988,0.5786327027038,-0.475807519957192,1.77298137955956,0.934242047600813,2.36108356266184,2.11920197029313,1.69552076506788,-0.589798660940438,1.79389311451097,1.34101228824887,2.22383688373479,0.726850246109654,1.82514177675055,2.33907764153838,-0.123147537096104,2.10537252166436,1.91128541666965,1.30599509038668,1.81879865648642,1.79006339253324,-0.181442885441875,1.46156267963512,0.498249552831055,1.18217704363553,1.39512457909138,2.01702077911451,1.05731941890773,-0.0543964888478534,2.03340216454994,-0.755683622345638,-0.277066233891771,-0.245105078100224,1.18848536323373,-0.568990218413652,0.0811551158713427,0.145774340019462,0.144631314124359
0.813991790837865,10.1242060793141,2.37692865932686,10.5528815012412,0.681200896891168,8.07653729124608,3.47439087456425,-3.2419566997003,-0.516893848778597,-0.77374333937747,-0.382853354023815,-0.118947815275089,0.162491828141485,0.229939130185192,0.25376420089942,-0.470247610041723,-1.79580759272716,-1.75151766133401,-1.88977641929991,0.277312394970838,0.139664536500039,0.199869649071093,0.229999538346412,0.817389014688695,0.922282142656384,0.681746652246202,0.570201251191722,0.506821674537845,0.115540932898842,0.351248362052782,0.814323240130818,0.55802535883123,0.27703165613778,0.324607272978398,0.0706183536447611,0.00844185908551864,-0.495318638759366,-0.24677393509586,0.157461964157598,0.173705327976119,-0.167927006490704,-0.182958205741949,-0.121576190636132,0.158781326975232,0.0489900427069418,-0.0584674627095207,-0.143529527599281,-0.0536840052007275,-0.30014940866387,-0.180183456087152,-1.67743300605009,-1.11023995900655,-0.01309544482171,0.76631884629059,-1.68628485589751,-0.193366367130807,-0.0884508032709146,-0.898258967900794,-0.0639081429012567,-0.0431921415097332,-1.30360928541894,-0.817655031975031,-2.07328824768776,-0.66715978447248,-0.994651099448612,-1.18833608248774,-0.514244732467526,-1.42220402302405,-1.64735772916887,-0.540256524876622,-0.782087466739412,-0.0963982815037774,-1.61739711751743,-0.544478256612139,0.146394938084814,0.655056774482876,0.0064003477909953,0.495428792760265,1.55815057385563,-0.0197385811253721,1.50156171473808,0.335083555221383,0.455084724918224,-0.969257874836662,1.81749292101841,0.767066091646271,2.15476094917643,1.94003523008572,1.771033979312,-0.355977869661166,1.62924403110058,1.2833450070713,2.17156064273041,0.676390246522526,1.66194464844541,2.32514289872661,-0.211885812751218,1.89786831697223,1.94431235795884,1.13007957389676,1.08310592842537,1.62148746802152,-0.158519015102353,0.953249036329101,0.927769301393679,1.25896562995433,1.2682910913099,2.01336423124447,0.57655708579999,-0.819996095723123,1.98687310192796,0.604986322616323,-0.14096600929634,1.19497517767085,1.18376012240043,-0.655181704640226,0.0720635440541997,0.182285727137861,0.1337876823448
0.591477480677914,10.2964052346489,2.53882783223134,10.4302782092934,0.679615063394754,8.25446947275679,3.48384197777248,-3.16460881158912,-0.261703497171332,-0.73200165045389,-0.458897650179798,-0.409644799386276,-0.0198679288859243,0.344614757295195,-0.0929424874468356,-0.691336340999174,-1.8861465530425,-1.93370670522432,-1.95508017487658,0.675866644862817,0.033346304603727,0.302533498017969,-0.268542171093715,0.858486858239409,1.03094309623308,0.806164027238676,0.589723324691677,0.414895605647867,0.293633574753876,0.302218445548929,0.943535748866953,0.54810479484583,0.254285281763725,0.264347274783784,0.0848957651844291,0.0212169046876127,-0.473768760260647,-0.0825790195539629,0.173783984207418,0.131740227311909,-0.119609203317621,-0.163342597246089,-0.180361646157975,0.114383848207973,0.124672259685109,0.0122035778973881,-0.122867280566821,0.00812758729906093,-0.256630202195142,-0.128335062290258,-0.790115057617312,-0.378781466405488,-0.226267467756211,0.410435707576536,-0.381755555822954,-0.436700417338445,-0.24618696510349,-1.48231742961173,-0.0560377035769459,0.20488383630666,-1.3097410516633,-0.750270135556914,-2.55327986558258,-0.883593798910942,-1.3978245675149,-1.7882510643009,0.320981926206706,-0.868608313436559,-1.18827069693247,0.549689052676726,-0.319523915663424,0.320309043481736,-0.349640018310467,-0.184664987271917,-0.332362931191714,0.888164177908141,-0.0802208325808014,0.545710293783944,1.91286375420238,0.0244145387807535,1.73944160234276,0.60116972887106,0.572268765402269,-0.352015441173419,1.98557229987632,0.648385895114448,2.60868136429175,1.96596142574511,2.12303462305717,-0.409318181055573,1.83224963904342,1.25091473188923,2.40191342267512,0.967808695266365,1.84939255928039,2.42247218822661,1.0389479896945,1.89712718826824,2.32570599381365,1.31124190207672,1.53934282396789,1.69900564838507,0.528318646269543,1.351991597433,0.879192587141983,1.31878226237622,1.51813522834059,2.39266271470271,0.902479968653099,-0.642133242530011,2.3043819345669,0.11343534586436,0.647310522443593,0.576852860293918,2.65220271226308,-0.621417491442893,0.0599877990614181,0.184805620486549,0.139377287327172
0.5985453895125,10.395681128956,2.9070837884545,10.7474866664714,0.616203724262793,8.76078543093139,4.64174884405849,-2.92776017422245,-0.27814541736868,-1.06713258255503,-0.480751648596865,-0.401603681479228,-0.124266516295005,0.313822211236545,-0.389340241622804,-0.302219164305825,-1.74960218191537,-1.28434036277937,-2.06418935770189,0.330146243984244,0.438179441604177,0.295276613734721,-0.878679572332926,0.848530123006945,0.840221369787345,0.675720958610205,0.568485322985014,0.161935559613848,0.351819140029338,0.348411439290816,0.796618840776093,0.52223528816447,0.184133003960342,0.105420146232424,0.0536580430367355,0.0638094354452576,-0.374096606232984,-0.0502817961181687,0.237855878136154,-0.152425949359888,-0.137544407667688,-0.223537850182064,-0.117104212015953,0.220261517073329,-0.0358215471833976,0.153452468770404,-0.0786159317750812,0.0608410250646205,-0.115407879307384,0.107764664774377,-1.61542777510811,-1.11231060569389,0.0307484040907937,0.633218469561765,-1.4398306106616,-0.35968978564593,0.531177497705677,-1.03595036985621,0.0443578735524817,-0.138195631563963,-0.81536390132724,-0.205543654321989,-1.46210844302845,-1.19176781423913,-1.20109842051273,-1.43302847758529,0.132030103425098,-1.02040506792435,-0.352202348603022,0.0343966073065438,-0.976929424105071,-0.779260872615689,-0.519645247882375,0.201967140658809,0.297379250283996,0.147098428855523,0.00676954915941863,0.558183124501655,1.72266880104172,-0.295424309203764,1.35907662494563,0.993056170977397,0.558756198548227,0.601199727234258,1.74134895758941,0.694857918291847,2.42420232335656,1.86831965068021,2.05662188008552,-0.740814910659044,1.5250658927709,1.51352867521971,2.14842909617133,0.286493330183806,1.68852373603628,2.16079234061201,0.409198702498223,1.71325789067752,2.12070217175441,1.20268909354185,1.27301572014538,1.56161207416492,0.47018211660639,0.688984614198716,0.956865059271523,1.05081207170903,1.09438254574584,1.88783405232508,0.0844680010484957,-0.0934232968290623,1.84488943919641,0.162654411063038,0.1808774181358,1.06377396800969,1.38827466653705,-0.377594243460626,0.077102912835104,0.152738430281513,0.140639387282439
0.518335691591429,10.2588396284306,2.703746507228,10.6016607829629,0.662760764878061,8.54856093921817,4.72874380621036,-2.9887675636114,-0.305172911950462,-1.14369242082402,-0.831386901491786,-0.115302195329786,-0.274807105458846,0.0851049604526093,-0.126131430231412,-0.384826986001682,-1.5359017221389,-1.53200017118133,-2.19403809528202,0.512402953435492,-0.457772582985422,0.186077916594723,-0.746957433862836,1.0095680907167,0.869016088905582,0.791434027649604,0.651805604357808,0.00827277249048386,0.342406957179081,0.477469884808283,0.828376630173601,0.559220418425211,0.295607632732731,0.0926988416817238,0.203903319547088,0.15144230482489,-0.38044519548809,-0.0626471119629137,0.182146388416701,0.0696903506242421,-0.0279170838642457,-0.0835492466911738,-0.0187267377539939,0.243817365619748,-0.039164920066268,0.195913806115795,0.10439850722943,0.208693316773608,-0.133078304103963,0.22509296520094,-2.11098621347152,-0.278879080094329,-1.17259159430457,0.444082991691296,-0.558807890772213,0.197298789713166,-1.12211792755946,-1.00254460235273,0.305452813040111,0.0621697255615814,-1.23167850151374,-1.18497333425219,-0.700438380018902,-0.737137361576654,-0.319183049452972,-0.943233780580886,-1.32709892768652,-1.51787642715872,-1.18119516964494,0.315158245728369,-1.65232897153419,0.483049975757236,-0.141610429471204,-0.272365355251441,-0.790777073192279,0.33691457350832,0.666964023856169,-0.058398842702875,1.8608841994795,0.386567669832873,0.874331927782062,1.22043203244076,0.539174564415683,-0.288606214010819,2.02628135579103,1.36682133105374,2.21223194088246,2.36744873023654,1.98838637735608,0.20893918181255,1.36797211294389,1.30675310876124,2.25135028660342,-0.0374514385667943,1.67634653910713,2.3681466481108,0.344450612419344,1.86925696705239,2.11663579816534,1.56081272120679,1.14722468055001,1.71040130006393,0.27249493337035,1.13073413637213,1.09006283361469,0.672477066262221,1.18894625740957,2.09956461123974,-0.161766210537124,0.595712136909041,1.88225491132087,0.0540865618077326,0.00174812282707038,1.46656787845594,1.4445116564769,-0.436465804425026,0.0628427484911073,0.128310987032207,0.134820086903117
0.748620071997994,10.4564382323071,2.95694181507887,10.3129290428466,0.684899987503885,9.03299492372355,5.15074336976331,-3.12483423259806,-0.355217957371783,-0.941008942254081,-0.818792158078708,-0.0371282493744367,0.316555667429981,0.0382828126886245,0.148808307093232,-0.488458101614297,-1.04235482628933,-1.64378598726472,-1.8378541304717,0.98471263940022,-0.284600530975322,-0.149780923866038,-0.751120246422108,1.03100134706025,0.924871047630702,0.809590498477709,0.805655403437299,0.110863716138226,0.451262198283626,0.859224517611135,1.01646268571538,0.511383758729412,0.264000675565054,0.20201143811857,0.375704949301808,0.202975158213084,-0.175342358478712,0.053492181648334,0.234683643129314,0.0798185779150771,0.169654018462598,-0.0378100386247642,-0.0324474480011965,0.306681533765952,0.0506106323768449,0.209633976770974,0.0986167198085344,0.257884442051727,-0.0930013045413869,0.218065085891942,-2.66918922392014,-1.06307669470498,-2.49287049400016,-0.638912861769054,-0.215912633667267,-0.0962073144288969,-1.3305141108894,-1.12617735337865,0.0911550878633793,-1.08246230159077,-1.81904804582774,-0.674831269006006,-0.848673576536877,-0.972589377231536,-0.106031162516159,-0.0644528849812893,-1.37590670871534,-1.15580894795704,-0.0807668563116639,-0.129729892397735,-2.17842050310619,0.373570553895725,-1.25435772834181,-0.580157803786413,-1.57224160746914,0.0742737329491092,0.425177984972171,-0.274494459554951,1.6125930741757,0.210530686539601,1.42403744698936,0.475993641829735,0.281000291943339,-0.326777470185418,1.68860243338342,1.09768650783771,1.95907342091879,2.13928347899517,1.64007452830079,0.117170298593409,1.38721563074485,1.40811006897046,1.88985513585439,0.762927593788991,1.27831842694582,2.13332421891168,-0.299466702436069,1.91384353579317,1.8087286335368,1.61962250033576,0.973765490254513,1.62712685728031,0.358242958476447,0.746090974998634,1.12679157415957,1.11498555441542,0.836493314307361,1.71302290259622,1.08245258745987,0.362885021828202,1.974232122756,0.374954539978141,0.139565531470582,2.35160510330174,0.538266584731232,-0.366943363970607,0.0592709392776438,0.145794728977919,0.108760132071851
