"","year","age","value","groups","Age","Year"
"200",2012,5,0,"obs","5","2012"
"201",2012,6,0,"obs","6","2012"
"202",2012,7,0.00163399,"obs","7","2012"
"203",2012,8,0.00326797,"obs","8","2012"
"204",2012,9,0.00326797,"obs","9","2012"
"205",2012,10,0.0245098,"obs","10","2012"
"206",2012,11,0.0898693,"obs","11","2012"
"207",2012,12,0.0947712,"obs","12","2012"
"208",2012,13,0.116013,"obs","13","2012"
"209",2012,14,0.138889,"obs","14","2012"
"210",2012,15,0.0849673,"obs","15","2012"
"211",2012,16,0.0620915,"obs","16","2012"
"212",2012,17,0.0751634,"obs","17","2012"
"213",2012,18,0.0326797,"obs","18","2012"
"214",2012,19,0.0212418,"obs","19","2012"
"215",2012,20,0.0294118,"obs","20","2012"
"216",2012,21,0.0343137,"obs","21","2012"
"217",2012,22,0.0359477,"obs","22","2012"
"218",2012,23,0.0212418,"obs","23","2012"
"219",2012,24,0.0310458,"obs","24","2012"
"220",2012,25,0.0996732,"obs","25","2012"
"221",2014,4,0,"obs","4","2014"
"222",2014,5,0,"obs","5","2014"
"223",2014,6,0.00309119,"obs","6","2014"
"224",2014,7,0,"obs","7","2014"
"225",2014,8,0.0185471,"obs","8","2014"
"226",2014,9,0.00772798,"obs","9","2014"
"227",2014,10,0.0355487,"obs","10","2014"
"228",2014,11,0.0216383,"obs","11","2014"
"229",2014,12,0.0309119,"obs","12","2014"
"230",2014,13,0.0989181,"obs","13","2014"
"231",2014,14,0.064915,"obs","14","2014"
"232",2014,15,0.0757342,"obs","15","2014"
"233",2014,16,0.109737,"obs","16","2014"
"234",2014,17,0.0880989,"obs","17","2014"
"235",2014,18,0.0602782,"obs","18","2014"
"236",2014,19,0.0710974,"obs","19","2014"
"237",2014,20,0.0479134,"obs","20","2014"
"238",2014,21,0.0278207,"obs","21","2014"
"239",2014,22,0.0309119,"obs","22","2014"
"240",2014,23,0.0324575,"obs","23","2014"
"241",2014,24,0.0200927,"obs","24","2014"
"242",2014,25,0.15456,"obs","25","2014"
"243",2016,4,0,"obs","4","2016"
"244",2016,5,0,"obs","5","2016"
"245",2016,6,0.00638978,"obs","6","2016"
"246",2016,7,0.00159744,"obs","7","2016"
"247",2016,8,0.0127796,"obs","8","2016"
"248",2016,9,0.0335463,"obs","9","2016"
"249",2016,10,0.057508,"obs","10","2016"
"250",2016,11,0.0559105,"obs","11","2016"
"251",2016,12,0.0543131,"obs","12","2016"
"252",2016,13,0.0638978,"obs","13","2016"
"253",2016,14,0.0543131,"obs","14","2016"
"254",2016,15,0.0894569,"obs","15","2016"
"255",2016,16,0.0623003,"obs","16","2016"
"256",2016,17,0.0559105,"obs","17","2016"
"257",2016,18,0.0766773,"obs","18","2016"
"258",2016,19,0.0559105,"obs","19","2016"
"259",2016,20,0.043131,"obs","20","2016"
"260",2016,21,0.0479233,"obs","21","2016"
"261",2016,22,0.0335463,"obs","22","2016"
"262",2016,23,0.0207668,"obs","23","2016"
"263",2016,24,0.0367412,"obs","24","2016"
"264",2016,25,0.13738,"obs","25","2016"
"265",2018,4,0,"obs","4","2018"
"266",2018,5,0,"obs","5","2018"
"267",2018,6,0,"obs","6","2018"
"268",2018,7,0.0104012,"obs","7","2018"
"269",2018,8,0.0594354,"obs","8","2018"
"270",2018,9,0.0475483,"obs","9","2018"
"271",2018,10,0.0713224,"obs","10","2018"
"272",2018,11,0.117385,"obs","11","2018"
"273",2018,12,0.0906389,"obs","12","2018"
"274",2018,13,0.077266,"obs","13","2018"
"275",2018,14,0.0445765,"obs","14","2018"
"276",2018,15,0.0267459,"obs","15","2018"
"277",2018,16,0.0505201,"obs","16","2018"
"278",2018,17,0.0445765,"obs","17","2018"
"279",2018,18,0.0490342,"obs","18","2018"
"280",2018,19,0.0579495,"obs","19","2018"
"281",2018,20,0.0371471,"obs","20","2018"
"282",2018,21,0.0326895,"obs","21","2018"
"283",2018,22,0.0341753,"obs","22","2018"
"284",2018,23,0.0208024,"obs","23","2018"
"285",2018,24,0.0208024,"obs","24","2018"
"286",2018,25,0.106984,"obs","25","2018"
"287",2000,4,8.00305e-05,"pred","4","2000"
"288",2000,5,0.00110846,"pred","5","2000"
"289",2000,6,0.00162639,"pred","6","2000"
"290",2000,7,0.00347347,"pred","7","2000"
"291",2000,8,0.0234994,"pred","8","2000"
"292",2000,9,0.0268443,"pred","9","2000"
"293",2000,10,0.0558203,"pred","10","2000"
"294",2000,11,0.0552885,"pred","11","2000"
"295",2000,12,0.134438,"pred","12","2000"
"296",2000,13,0.165855,"pred","13","2000"
"297",2000,14,0.17177,"pred","14","2000"
"298",2000,15,0.086241,"pred","15","2000"
"299",2000,16,0.061697,"pred","16","2000"
"300",2000,17,0.0283213,"pred","17","2000"
"301",2000,18,0.0167607,"pred","18","2000"
"302",2000,19,0.0184025,"pred","19","2000"
"303",2000,20,0.0251451,"pred","20","2000"
"304",2000,21,0.0169067,"pred","21","2000"
"305",2000,22,0.0147537,"pred","22","2000"
"306",2000,23,0.0177261,"pred","23","2000"
"307",2000,24,0.0168647,"pred","24","2000"
"308",2000,25,0.057416,"pred","25","2000"
"309",2001,4,0.000228135,"pred","4","2001"
"310",2001,5,0.000283819,"pred","5","2001"
"311",2001,6,0.00326291,"pred","6","2001"
"312",2001,7,0.00472772,"pred","7","2001"
"313",2001,8,0.0104004,"pred","8","2001"
"314",2001,9,0.0583505,"pred","9","2001"
"315",2001,10,0.0537756,"pred","10","2001"
"316",2001,11,0.0808171,"pred","11","2001"
"317",2001,12,0.0623869,"pred","12","2001"
"318",2001,13,0.123816,"pred","13","2001"
"319",2001,14,0.146536,"pred","14","2001"
"320",2001,15,0.14619,"pred","15","2001"
"321",2001,16,0.0755832,"pred","16","2001"
"322",2001,17,0.0520351,"pred","17","2001"
"323",2001,18,0.0247148,"pred","18","2001"
"324",2001,19,0.0143973,"pred","19","2001"
"325",2001,20,0.0158689,"pred","20","2001"
"326",2001,21,0.0210304,"pred","21","2001"
"327",2001,22,0.0146144,"pred","22","2001"
"328",2001,23,0.0126574,"pred","23","2001"
"329",2001,24,0.0150333,"pred","24","2001"
"330",2001,25,0.0633168,"pred","25","2001"
"331",2002,4,0.000287533,"pred","4","2002"
"332",2002,5,0.000644557,"pred","5","2002"
"333",2002,6,0.000963909,"pred","6","2002"
"334",2002,7,0.00923551,"pred","7","2002"
"335",2002,8,0.0129305,"pred","8","2002"
"336",2002,9,0.0253141,"pred","9","2002"
"337",2002,10,0.112747,"pred","10","2002"
"338",2002,11,0.0788941,"pred","11","2002"
"339",2002,12,0.0867539,"pred","12","2002"
"340",2002,13,0.060151,"pred","13","2002"
"341",2002,14,0.10579,"pred","14","2002"
"342",2002,15,0.124279,"pred","15","2002"
"343",2002,16,0.12139,"pred","16","2002"
"344",2002,17,0.0647266,"pred","17","2002"
"345",2002,18,0.0431659,"pred","18","2002"
"346",2002,19,0.0211401,"pred","19","2002"
"347",2002,20,0.0121933,"pred","20","2002"
"348",2002,21,0.0134314,"pred","21","2002"
"349",2002,22,0.0173089,"pred","22","2002"
"350",2002,23,0.0124004,"pred","23","2002"
"351",2002,24,0.0106842,"pred","24","2002"
"352",2002,25,0.0655865,"pred","25","2002"
"353",2003,4,0.000135954,"pred","4","2003"
"354",2003,5,0.000826114,"pred","5","2003"
"355",2003,6,0.0018246,"pred","6","2003"
"356",2003,7,0.00311745,"pred","7","2003"
"357",2003,8,0.0249086,"pred","8","2003"
"358",2003,9,0.0317863,"pred","9","2003"
"359",2003,10,0.0461097,"pred","10","2003"
"360",2003,11,0.156202,"pred","11","2003"
"361",2003,12,0.0902416,"pred","12","2003"
"362",2003,13,0.0794264,"pred","13","2003"
"363",2003,14,0.0539715,"pred","14","2003"
"364",2003,15,0.088366,"pred","15","2003"
"365",2003,16,0.104152,"pred","16","2003"
"366",2003,17,0.100225,"pred","17","2003"
"367",2003,18,0.0550278,"pred","18","2003"
"368",2003,19,0.0357407,"pred","19","2003"
"369",2003,20,0.0179836,"pred","20","2003"
"370",2003,21,0.0103055,"pred","21","2003"
"371",2003,22,0.0113026,"pred","22","2003"
"372",2003,23,0.0142133,"pred","23","2003"
"373",2003,24,0.0104657,"pred","24","2003"
"374",2003,25,0.0636915,"pred","25","2003"
"375",2004,4,0.000154972,"pred","4","2004"
"376",2004,5,0.000412562,"pred","5","2004"
"377",2004,6,0.00238791,"pred","6","2004"
"378",2004,7,0.00507849,"pred","7","2004"
"379",2004,8,0.00916374,"pred","8","2004"
"380",2004,9,0.059882,"pred","9","2004"
"381",2004,10,0.0632019,"pred","10","2004"
"382",2004,11,0.0627844,"pred","11","2004"
"383",2004,12,0.1632,"pred","12","2004"
"384",2004,13,0.0884481,"pred","13","2004"
"385",2004,14,0.0685199,"pred","14","2004"
"386",2004,15,0.0473785,"pred","15","2004"
"387",2004,16,0.0738909,"pred","16","2004"
"388",2004,17,0.0875608,"pred","17","2004"
"389",2004,18,0.0832632,"pred","18","2004"
"390",2004,19,0.0469682,"pred","19","2004"
"391",2004,20,0.0298486,"pred","20","2004"
"392",2004,21,0.0153705,"pred","21","2004"
"393",2004,22,0.00878197,"pred","22","2004"
"394",2004,23,0.00956565,"pred","23","2004"
"395",2004,24,0.0117586,"pred","24","2004"
"396",2004,25,0.0624125,"pred","25","2004"
"397",2005,4,0.000147922,"pred","4","2005"
"398",2005,5,0.000437007,"pred","5","2005"
"399",2005,6,0.00124085,"pred","6","2005"
"400",2005,7,0.00669492,"pred","7","2005"
"401",2005,8,0.013445,"pred","8","2005"
"402",2005,9,0.0219508,"pred","9","2005"
"403",2005,10,0.113028,"pred","10","2005"
"404",2005,11,0.0923376,"pred","11","2005"
"405",2005,12,0.0686035,"pred","12","2005"
"406",2005,13,0.145473,"pred","13","2005"
"407",2005,14,0.0795385,"pred","14","2005"
"408",2005,15,0.0575071,"pred","15","2005"
"409",2005,16,0.0409223,"pred","16","2005"
"410",2005,17,0.0614242,"pred","17","2005"
"411",2005,18,0.0731659,"pred","18","2005"
"412",2005,19,0.0688794,"pred","19","2005"
"413",2005,20,0.0398437,"pred","20","2005"
"414",2005,21,0.0248553,"pred","21","2005"
"415",2005,22,0.0130476,"pred","22","2005"
"416",2005,23,0.00746302,"pred","23","2005"
"417",2005,24,0.00805096,"pred","24","2005"
"418",2005,25,0.0619761,"pred","25","2005"
"419",2006,4,6.68897e-05,"pred","4","2006"
"420",2006,5,0.000422197,"pred","5","2006"
"421",2006,6,0.00124834,"pred","6","2006"
"422",2006,7,0.00366795,"pred","7","2006"
"423",2006,8,0.0179984,"pred","8","2006"
"424",2006,9,0.0324337,"pred","9","2006"
"425",2006,10,0.0396265,"pred","10","2006"
"426",2006,11,0.155241,"pred","11","2006"
"427",2006,12,0.104407,"pred","12","2006"
"428",2006,13,0.0664211,"pred","13","2006"
"429",2006,14,0.123109,"pred","14","2006"
"430",2006,15,0.069673,"pred","15","2006"
"431",2006,16,0.0483349,"pred","16","2006"
"432",2006,17,0.0354342,"pred","17","2006"
"433",2006,18,0.0514739,"pred","18","2006"
"434",2006,19,0.0615453,"pred","19","2006"
"435",2006,20,0.0574676,"pred","20","2006"
"436",2006,21,0.0340021,"pred","21","2006"
"437",2006,22,0.0208896,"pred","22","2006"
"438",2006,23,0.011156,"pred","23","2006"
"439",2006,24,0.00640253,"pred","24","2006"
"440",2006,25,0.0590169,"pred","25","2006"
"441",2008,4,8.13563e-05,"pred","4","2008"
"442",2008,5,0.000176569,"pred","5","2008"
"443",2008,6,0.000637881,"pred","6","2008"
"444",2008,7,0.00363359,"pred","7","2008"
"445",2008,8,0.00995973,"pred","8","2008"
"446",2008,9,0.0256035,"pred","9","2008"
"447",2008,10,0.0847828,"pred","10","2008"
"448",2008,11,0.095112,"pred","11","2008"
"449",2008,12,0.06236,"pred","12","2008"
"450",2008,13,0.149078,"pred","13","2008"
"451",2008,14,0.0920574,"pred","14","2008"
"452",2008,15,0.0548326,"pred","15","2008"
"453",2008,16,0.0866265,"pred","16","2008"
"454",2008,17,0.0531318,"pred","17","2008"
"455",2008,18,0.0350563,"pred","18","2008"
"456",2008,19,0.0270531,"pred","19","2008"
"457",2008,20,0.0372196,"pred","20","2008"
"458",2008,21,0.0446519,"pred","21","2008"
"459",2008,22,0.0411488,"pred","22","2008"
"460",2008,23,0.0253302,"pred","23","2008"
"461",2008,24,0.0152395,"pred","24","2008"
"462",2008,25,0.0562626,"pred","25","2008"
"463",2010,4,0.000109184,"pred","4","2010"
"464",2010,5,0.000275309,"pred","5","2010"
"465",2010,6,0.000714988,"pred","6","2010"
"466",2010,7,0.00158067,"pred","7","2010"
"467",2010,8,0.00569979,"pred","8","2010"
"468",2010,9,0.0254726,"pred","9","2010"
"469",2010,10,0.0495955,"pred","10","2010"
"470",2010,11,0.0702558,"pred","11","2010"
"471",2010,12,0.132486,"pred","12","2010"
"472",2010,13,0.105428,"pred","13","2010"
"473",2010,14,0.0604605,"pred","14","2010"
"474",2010,15,0.111975,"pred","15","2010"
"475",2010,16,0.0725929,"pred","16","2010"
"476",2010,17,0.0445081,"pred","17","2010"
"477",2010,18,0.0629676,"pred","18","2010"
"478",2010,19,0.0414524,"pred","19","2010"
"479",2010,20,0.0266217,"pred","20","2010"
"480",2010,21,0.0213338,"pred","21","2010"
"481",2010,22,0.0280683,"pred","22","2010"
"482",2010,23,0.0335997,"pred","23","2010"
"483",2010,24,0.0307015,"pred","24","2010"
"484",2010,25,0.0741386,"pred","25","2010"
"485",2012,4,0.000188105,"pred","4","2012"
"486",2012,5,0.000581783,"pred","5","2012"
"487",2012,6,0.00103443,"pred","6","2012"
"488",2012,7,0.00258809,"pred","7","2012"
"489",2012,8,0.00624443,"pred","8","2012"
"490",2012,9,0.0119104,"pred","9","2012"
"491",2012,10,0.0288479,"pred","10","2012"
"492",2012,11,0.0751779,"pred","11","2012"
"493",2012,12,0.0862614,"pred","12","2012"
"494",2012,13,0.0817377,"pred","13","2012"
"495",2012,14,0.118362,"pred","14","2012"
"496",2012,15,0.0898121,"pred","15","2012"
"497",2012,16,0.0543104,"pred","16","2012"
"498",2012,17,0.0871635,"pred","17","2012"
"499",2012,18,0.0598798,"pred","18","2012"
"500",2012,19,0.0380397,"pred","19","2012"
"501",2012,20,0.0491366,"pred","20","2012"
"502",2012,21,0.0342707,"pred","21","2012"
"503",2012,22,0.0217539,"pred","22","2012"
"504",2012,23,0.01788,"pred","23","2012"
"505",2012,24,0.0226878,"pred","24","2012"
"506",2012,25,0.112163,"pred","25","2012"
"507",2014,4,0.00035639,"pred","4","2014"
"508",2014,5,0.000446929,"pred","5","2014"
"509",2014,6,0.00189561,"pred","6","2014"
"510",2014,7,0.00558862,"pred","7","2014"
"511",2014,8,0.00965254,"pred","8","2014"
"512",2014,9,0.0203875,"pred","9","2014"
"513",2014,10,0.0347835,"pred","10","2014"
"514",2014,11,0.0387636,"pred","11","2014"
"515",2014,12,0.0500579,"pred","12","2014"
"516",2014,13,0.0858944,"pred","13","2014"
"517",2014,14,0.083239,"pred","14","2014"
"518",2014,15,0.0743141,"pred","15","2014"
"519",2014,16,0.0984924,"pred","16","2014"
"520",2014,17,0.0757522,"pred","17","2014"
"521",2014,18,0.0489969,"pred","18","2014"
"522",2014,19,0.0704446,"pred","19","2014"
"523",2014,20,0.0509617,"pred","20","2014"
"524",2014,21,0.0334807,"pred","21","2014"
"525",2014,22,0.0399815,"pred","22","2014"
"526",2014,23,0.0291885,"pred","23","2014"
"527",2014,24,0.0185613,"pred","24","2014"
"528",2014,25,0.128801,"pred","25","2014"
"529",2016,4,4.78544e-05,"pred","4","2016"
"530",2016,5,0.000269242,"pred","5","2016"
"531",2016,6,0.00315001,"pred","6","2016"
"532",2016,7,0.00437817,"pred","7","2016"
"533",2016,8,0.0166797,"pred","8","2016"
"534",2016,9,0.0408784,"pred","9","2016"
"535",2016,10,0.0510587,"pred","10","2016"
"536",2016,11,0.0619636,"pred","11","2016"
"537",2016,12,0.0601714,"pred","12","2016"
"538",2016,13,0.0451414,"pred","13","2016"
"539",2016,14,0.0462244,"pred","14","2016"
"540",2016,15,0.0697983,"pred","15","2016"
"541",2016,16,0.0671208,"pred","16","2016"
"542",2016,17,0.060959,"pred","17","2016"
"543",2016,18,0.0765801,"pred","18","2016"
"544",2016,19,0.0600947,"pred","19","2016"
"545",2016,20,0.0411572,"pred","20","2016"
"546",2016,21,0.0540344,"pred","21","2016"
"547",2016,22,0.0408227,"pred","22","2016"
"548",2016,23,0.0276612,"pred","23","2016"
"549",2016,24,0.0308846,"pred","24","2016"
"550",2016,25,0.140951,"pred","25","2016"
"551",2018,4,4.58254e-05,"pred","4","2018"
"552",2018,5,0.000139568,"pred","5","2018"
"553",2018,6,0.000407764,"pred","6","2018"
"554",2018,7,0.00294016,"pred","7","2018"
"555",2018,8,0.0237266,"pred","8","2018"
"556",2018,9,0.030204,"pred","9","2018"
"557",2018,10,0.077189,"pred","10","2018"
"558",2018,11,0.113507,"pred","11","2018"
"559",2018,12,0.0834004,"pred","12","2018"
"560",2018,13,0.0645136,"pred","13","2018"
"561",2018,14,0.0501613,"pred","14","2018"
"562",2018,15,0.0349652,"pred","15","2018"
"563",2018,16,0.0347381,"pred","16","2018"
"564",2018,17,0.0497715,"pred","17","2018"
"565",2018,18,0.0485148,"pred","18","2018"
"566",2018,19,0.0450319,"pred","19","2018"
"567",2018,20,0.0541383,"pred","20","2018"
"568",2018,21,0.0433609,"pred","21","2018"
"569",2018,22,0.0311002,"pred","22","2018"
"570",2018,23,0.0378348,"pred","23","2018"
"571",2018,24,0.0296435,"pred","24","2018"
"572",2018,25,0.144684,"pred","25","2018"
