"","year","age","value","groups","Age","Year"
"428",2019,26,0.00779278,"obs","26","2019"
"429",2019,27,0.0082443,"obs","27","2019"
"430",2019,28,0.0133828,"obs","28","2019"
"431",2019,29,0.00138857,"obs","29","2019"
"432",2019,30,0.039558,"obs","30","2019"
"433",1984,4,0.0201484,"pred","4","1984"
"434",1984,5,0.00847102,"pred","5","1984"
"435",1984,6,0.0318767,"pred","6","1984"
"436",1984,7,0.0708411,"pred","7","1984"
"437",1984,8,0.12489,"pred","8","1984"
"438",1984,9,0.0646686,"pred","9","1984"
"439",1984,10,0.0610393,"pred","10","1984"
"440",1984,11,0.0607186,"pred","11","1984"
"441",1984,12,0.0595594,"pred","12","1984"
"442",1984,13,0.0438682,"pred","13","1984"
"443",1984,14,0.0384807,"pred","14","1984"
"444",1984,15,0.034349,"pred","15","1984"
"445",1984,16,0.0274019,"pred","16","1984"
"446",1984,17,0.0213255,"pred","17","1984"
"447",1984,18,0.0168086,"pred","18","1984"
"448",1984,19,0.0137772,"pred","19","1984"
"449",1984,20,0.0121928,"pred","20","1984"
"450",1984,21,0.0114224,"pred","21","1984"
"451",1984,22,0.0108991,"pred","22","1984"
"452",1984,23,0.0104691,"pred","23","1984"
"453",1984,24,0.0100937,"pred","24","1984"
"454",1984,25,0.00972903,"pred","25","1984"
"455",1984,26,0.00935693,"pred","26","1984"
"456",1984,27,0.00897588,"pred","27","1984"
"457",1984,28,0.00860717,"pred","28","1984"
"458",1984,29,0.00827961,"pred","29","1984"
"459",1984,30,0.20177,"pred","30","1984"
"460",1987,4,0.0039457,"pred","4","1987"
"461",1987,5,0.0107819,"pred","5","1987"
"462",1987,6,0.0136823,"pred","6","1987"
"463",1987,7,0.0747394,"pred","7","1987"
"464",1987,8,0.0330618,"pred","8","1987"
"465",1987,9,0.0809695,"pred","9","1987"
"466",1987,10,0.130655,"pred","10","1987"
"467",1987,11,0.159695,"pred","11","1987"
"468",1987,12,0.0734312,"pred","12","1987"
"469",1987,13,0.0494374,"pred","13","1987"
"470",1987,14,0.0423768,"pred","14","1987"
"471",1987,15,0.0372713,"pred","15","1987"
"472",1987,16,0.027244,"pred","16","1987"
"473",1987,17,0.0227498,"pred","17","1987"
"474",1987,18,0.019925,"pred","18","1987"
"475",1987,19,0.0159325,"pred","19","1987"
"476",1987,20,0.012374,"pred","20","1987"
"477",1987,21,0.00975228,"pred","21","1987"
"478",1987,22,0.00800396,"pred","22","1987"
"479",1987,23,0.00706164,"pred","23","1987"
"480",1987,24,0.00659199,"pred","24","1987"
"481",1987,25,0.00628483,"pred","25","1987"
"482",1987,26,0.00603593,"pred","26","1987"
"483",1987,27,0.00581651,"pred","27","1987"
"484",1987,28,0.00560551,"pred","28","1987"
"485",1987,29,0.00540114,"pred","29","1987"
"486",1987,30,0.131188,"pred","30","1987"
"487",1990,4,0.0284941,"pred","4","1990"
"488",1990,5,0.0178798,"pred","5","1990"
"489",1990,6,0.0455179,"pred","6","1990"
"490",1990,7,0.0193648,"pred","7","1990"
"491",1990,8,0.038225,"pred","8","1990"
"492",1990,9,0.0448617,"pred","9","1990"
"493",1990,10,0.139601,"pred","10","1990"
"494",1990,11,0.0580541,"pred","11","1990"
"495",1990,12,0.0821116,"pred","12","1990"
"496",1990,13,0.107513,"pred","13","1990"
"497",1990,14,0.109802,"pred","14","1990"
"498",1990,15,0.0534131,"pred","15","1990"
"499",1990,16,0.031589,"pred","16","1990"
"500",1990,17,0.0262563,"pred","17","1990"
"501",1990,18,0.0224107,"pred","18","1990"
"502",1990,19,0.0167721,"pred","19","1990"
"503",1990,20,0.0137495,"pred","20","1990"
"504",1990,21,0.0119285,"pred","21","1990"
"505",1990,22,0.00960274,"pred","22","1990"
"506",1990,23,0.0074754,"pred","23","1990"
"507",1990,24,0.00589799,"pred","24","1990"
"508",1990,25,0.00484836,"pred","25","1990"
"509",1990,26,0.00426758,"pred","26","1990"
"510",1990,27,0.00396975,"pred","27","1990"
"511",1990,28,0.00378064,"pred","28","1990"
"512",1990,29,0.00363668,"pred","29","1990"
"513",1990,30,0.0889824,"pred","30","1990"
"514",1993,4,0.00390563,"pred","4","1993"
"515",1993,5,0.02523,"pred","5","1993"
"516",1993,6,0.0531248,"pred","6","1993"
"517",1993,7,0.114767,"pred","7","1993"
"518",1993,8,0.0691993,"pred","8","1993"
"519",1993,9,0.115993,"pred","9","1993"
"520",1993,10,0.0445586,"pred","10","1993"
"521",1993,11,0.0494646,"pred","11","1993"
"522",1993,12,0.0477444,"pred","12","1993"
"523",1993,13,0.095841,"pred","13","1993"
"524",1993,14,0.0454516,"pred","14","1993"
"525",1993,15,0.0477288,"pred","15","1993"
"526",1993,16,0.0601873,"pred","16","1993"
"527",1993,17,0.0580498,"pred","17","1993"
"528",1993,18,0.0308794,"pred","18","1993"
"529",1993,19,0.0174633,"pred","19","1993"
"530",1993,20,0.0142064,"pred","20","1993"
"531",1993,21,0.0119547,"pred","21","1993"
"532",1993,22,0.00914779,"pred","22","1993"
"533",1993,23,0.0074285,"pred","23","1993"
"534",1993,24,0.00638056,"pred","24","1993"
"535",1993,25,0.00516748,"pred","25","1993"
"536",1993,26,0.00403945,"pred","26","1993"
"537",1993,27,0.00319208,"pred","27","1993"
"538",1993,28,0.00262754,"pred","28","1993"
"539",1993,29,0.00231131,"pred","29","1993"
"540",1993,30,0.0539673,"pred","30","1993"
"541",1996,4,0.0163958,"pred","4","1996"
"542",1996,5,0.0104443,"pred","5","1996"
"543",1996,6,0.0228958,"pred","6","1996"
"544",1996,7,0.0191305,"pred","7","1996"
"545",1996,8,0.0837978,"pred","8","1996"
"546",1996,9,0.137805,"pred","9","1996"
"547",1996,10,0.200164,"pred","10","1996"
"548",1996,11,0.0994389,"pred","11","1996"
"549",1996,12,0.0989483,"pred","12","1996"
"550",1996,13,0.0379005,"pred","13","1996"
"551",1996,14,0.0271672,"pred","14","1996"
"552",1996,15,0.0266566,"pred","15","1996"
"553",1996,16,0.0420775,"pred","16","1996"
"554",1996,17,0.0239288,"pred","17","1996"
"555",1996,18,0.0220949,"pred","18","1996"
"556",1996,19,0.0273417,"pred","19","1996"
"557",1996,20,0.0256505,"pred","20","1996"
"558",1996,21,0.0147368,"pred","21","1996"
"559",1996,22,0.00826844,"pred","22","1996"
"560",1996,23,0.00652379,"pred","23","1996"
"561",1996,24,0.0054327,"pred","24","1996"
"562",1996,25,0.00422854,"pred","25","1996"
"563",1996,26,0.00341869,"pred","26","1996"
"564",1996,27,0.0029063,"pred","27","1996"
"565",1996,28,0.00236486,"pred","28","1996"
"566",1996,29,0.00185956,"pred","29","1996"
"567",1996,30,0.0284357,"pred","30","1996"
"568",1999,4,0.0156475,"pred","4","1999"
"569",1999,5,0.013924,"pred","5","1999"
"570",1999,6,0.0114003,"pred","6","1999"
"571",1999,7,0.0695799,"pred","7","1999"
"572",1999,8,0.0423558,"pred","8","1999"
"573",1999,9,0.0631025,"pred","9","1999"
"574",1999,10,0.045121,"pred","10","1999"
"575",1999,11,0.115767,"pred","11","1999"
"576",1999,12,0.144798,"pred","12","1999"
"577",1999,13,0.157179,"pred","13","1999"
"578",1999,14,0.0786401,"pred","14","1999"
"579",1999,15,0.059316,"pred","15","1999"
"580",1999,16,0.0260413,"pred","16","1999"
"581",1999,17,0.0158367,"pred","17","1999"
"582",1999,18,0.0164501,"pred","18","1999"
"583",1999,19,0.0224264,"pred","19","1999"
"584",1999,20,0.0147483,"pred","20","1999"
"585",1999,21,0.0128396,"pred","21","1999"
"586",1999,22,0.0153801,"pred","22","1999"
"587",1999,23,0.0141986,"pred","23","1999"
"588",1999,24,0.00868087,"pred","24","1999"
"589",1999,25,0.00493092,"pred","25","1999"
"590",1999,26,0.00375414,"pred","26","1999"
"591",1999,27,0.00309577,"pred","27","1999"
