"log_mean_rec","a50","delta","a50_mat","delta_mat","a50_srv1","delta_srv1","log_avg_F","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_q_srv1","mF50","mF40","mF35"
0.966428501170699,10.2128505544055,2.30707342833092,10.0497419056151,0.689074759018742,9.44389740830846,5.20056417317301,-3.28975927541414,-1.15086811032111,-0.721100004165663,-0.250416198728306,-0.0961838583089509,0.374680662003335,0.706433405628658,0.178140433148586,0.126559320524551,-1.64593915142761,-2.28413743480244,-1.77344306167823,-0.0922425260508994,-0.340667236029555,-0.119327115616155,-0.472285926085483,0.866648581872727,0.886842209344827,0.81633707280994,0.782384344250437,0.279240267246744,0.550959725407548,0.437112915466923,0.779850016785419,0.553891244656148,0.462752425389944,0.399250301267621,0.507743105627267,0.07062211492579,-0.243475142121694,-0.235255017198323,-0.0216554079210134,0.194112377049244,-0.0871568605995332,-0.0225656720425604,-0.475267954142616,0.132483005164051,-0.272190934601985,-0.173333426761785,-0.288647215998896,0.0289962074302679,-0.284923264865965,-1.07292285229318,-0.395832023223448,-0.475799564905314,-1.47530467567929,-0.186554757154585,-1.07426849590512,-0.380285922324786,-2.4399930632278,-1.47470087766456,-0.537757720947424,-2.01395090179078,-0.577898308349861,0.17724338309354,-1.52668894573672,-0.382170740327322,-1.72644025985527,-1.53978273132896,-1.19818134568821,-1.41158535869011,-1.36381861655242,0.0462059346490271,-1.27431888810548,-0.264909962522839,-1.20516137426688,0.0212371814149535,-1.17652166013878,0.779214459588349,0.694281176168586,1.4398245442226,0.169503161612411,0.387321651797684,1.2072129166069,-0.451850308746163,-0.464583929793255,1.47741637510151,0.856501203162461,2.16122776774804,1.72928687846525,1.45118758541456,0.675578863891765,1.11358348170702,1.10990548230883,1.95572029042418,0.728450068837351,1.58250214407099,2.15163237964648,0.613803557762157,1.5372390601894,2.22075065355758,1.0678345017556,1.46668008876743,1.34949775184385,0.642279559692652,0.5019162992026,1.03149784669144,0.773051794577997,1.21919886686887,0.69444156254821,-0.926063813103493,0.442942500361333,1.36999633001113,-0.989101892204769,-0.145759221835995,1.4667523372138,-0.650929423578954,0.0551521044065348,0.0803326296734843,0.181874036343577
0.897510962650211,10.5120670438444,2.47180608521036,10.0702600783413,0.668017848127219,9.5135599303162,5.31857109534401,-3.19965013624528,-0.603897894451647,-0.88899369087342,-0.648479453563198,-0.408237020958214,0.466279769965666,0.397964436012231,0.954774307161779,-0.27939519696424,-1.63577974851792,-2.29211752819667,-2.37107995007807,0.08452920685294,0.177612870486085,-0.150869711959309,-0.401447285343112,1.01291421439353,0.916394956962421,0.83235599397058,0.685286392834772,0.264222653860074,0.616982224302555,0.498194902123792,0.912998679076765,0.698993524813533,0.473294022206597,0.423711049191766,0.395592290868018,0.22254760545052,-0.224779792756742,-0.116672953343516,0.0555609942835638,0.181358382952018,-0.0658517715472851,-0.0636786005459236,-0.476957481547435,0.167771783908076,-0.331395066350428,-0.132739402720521,-0.239149256224847,0.224091192768078,-0.257805715837753,-0.552235451073006,-0.547966518164937,-0.556534401916473,-0.83615992663221,-1.00822993199661,-0.957815341448198,0.420649677222798,-1.7942949936217,-1.46310052292551,-0.177349125433153,-1.64196789102299,-0.814217210418525,-0.350696870627495,-1.23761815301291,-0.709910145778776,-1.50058684000536,-1.25273847183913,-0.521253695751396,-1.95680321765789,-1.18260312919087,-0.904666544656827,-0.604044617030167,-0.622745328749611,-0.352087698550813,-0.566052937042466,-0.899979011245758,0.778082684349533,0.990732058395761,1.1160629177901,0.934598755195049,0.765948635649799,0.220107342882915,-0.186097209487874,0.0454835673539264,1.4664480648906,0.618319650456957,2.17606190843044,1.48408362242056,1.60344553091623,0.48466943154602,1.26093882353375,1.0228124098505,2.26858626852779,-0.237249207770624,1.85708694992158,2.07020781878833,0.664467022187441,1.64360677612386,2.17548322155374,1.25190954902025,1.43298038746863,1.29650292984934,0.199833996183148,1.0123090052934,1.21882760629751,-0.12604857344242,1.6239315344282,0.728070200780962,-0.143361243405305,0.616464859086703,1.28221896115112,0.420211884586868,-0.385196536198917,2.28576647487565,-0.552462124095958,0.0682901514837907,0.109912730321554,0.13120198448046
0.881503202107038,10.3329596495254,2.31689394687657,10.009508228068,0.642925958838779,9.66727687232645,5.380495136908,-3.20815866791405,-1.19619964294867,-0.780233683495451,-0.50195366603085,-0.475879553239299,0.133046241223845,0.367742934166529,0.908760770176611,-0.0112914318711894,-1.74496497201265,-2.1049760413064,-2.24829140790341,0.0303449654686609,0.538960462701665,-0.552260045606923,-0.512466155929948,1.01532722222637,0.962969909095818,0.718260484767031,0.867448902580136,0.258755431933583,0.509780914662969,0.474846990780563,0.850526109400281,0.726005996385041,0.416160610803814,0.494620473590636,0.38514335278078,0.1697611917876,-0.187637654271271,-0.107144473289875,0.0859911494421013,0.254070842307272,-0.0447321619791623,-0.168602517352642,-0.444854508139505,0.0834319043714746,-0.260593721117489,-0.164008045272663,-0.199441604093606,0.256887383268994,-0.363744559827138,0.306554619456904,0.19513565617164,-0.152411413366517,-0.952589487985886,-1.03093561216514,-0.818218294525519,0.504186326058576,-1.70466401298312,-1.15143843579932,0.395660776035278,-1.77388727430778,-0.60705855167309,-0.927500183739618,-1.657413478089,-0.550582152957505,-0.831611477862396,-1.20247681668774,0.155788035865784,-1.33766744364811,-1.22049481849241,-0.69316927263381,-0.314116253106883,-1.3915206607704,-0.56084751955313,-1.32394612002138,-0.474095403820245,1.04513897941716,0.465691823015543,1.45098299925889,0.534431216656079,0.46140306297735,1.03814689042768,-0.209066721062674,-0.120293389775732,1.23861374039164,0.432586238281495,2.28241152077544,1.51753324025292,1.66693420941411,0.250870544871782,1.16753373079365,1.08572376043936,2.24190301032826,0.146574336263065,1.5118294302392,2.16871226438998,0.284535723586842,1.76542461817343,2.22562834210733,1.30524357729093,1.57404981343363,1.24176749210077,0.350367253439131,0.440358627914311,1.41902798600333,-0.207241092124949,1.59941271600158,0.840013970229718,0.245916995779078,1.44755201547272,1.34429589584361,0.742364213757202,0.350906683662345,1.53649925892043,-0.486062624680349,0.0796748571061578,0.114636580063874,0.0871755773281901
0.90551602435269,10.2107824743655,2.32290379438012,10.0618839386427,0.665851941707276,9.58117429498065,5.4246801889232,-3.30251538000545,-0.656611096258326,-1.1022005077818,-0.21647762899317,0.102672266150392,0.124649613608291,0.323046207852562,0.598595207655254,-0.0193572865232987,-1.91410161901053,-2.1526562383529,-2.259266889873,0.526846952045663,0.41651527210345,-0.28422337127512,-0.422757770537999,1.07032877232065,1.05758283333418,0.903585616787394,0.851234385683847,0.460685783816148,0.529332699883444,0.569434244094467,0.869217285056092,0.771708988681951,0.365138668618345,0.484467389556908,0.399326668267575,0.313155077625909,-0.0955026924782185,-0.11599737322447,0.286294687054667,0.250395023170777,0.0948488677181043,-0.0769689926967541,-0.235666761974716,0.198778184116723,-0.314934141359194,-0.0131881702605288,-0.105694847386053,0.419341134750855,-0.149807370297522,0.801480411139273,0.612012950319329,-1.69597677376836,-0.0461729992399356,-1.3424330212932,-1.18066516065741,-0.526624808243985,-1.90001961670261,0.136470074050802,0.363206331437731,-1.12270443102116,-0.590882730618734,0.107613732874476,-1.69589915525932,-0.20228465404708,-0.685946424860603,-1.47611582235142,-0.544518537763379,-1.14276576050138,-1.50884016821967,-1.03075368968397,0.441194527140658,-0.977998489628964,-0.394716121399041,-1.21167131455156,-1.06756825441558,0.863996031542044,0.787354327296089,0.988747758621397,0.900472325220903,0.362842119761989,0.984446117253112,-0.346599796355289,-0.763462230074154,1.34680510274259,0.510389509737671,2.3232875015821,1.43350123153115,1.74749857433899,0.365933848319202,1.15394386494122,0.78684473696943,2.25491396468026,-0.073814268227304,1.59642978033856,2.0739840164777,-0.0149712153492025,1.73534253839268,2.10603779501994,1.19113767890153,1.4710478268468,1.25703024069673,-0.231594040166865,0.464079234098326,0.966723554146448,-0.250629904554247,1.27825247727221,1.53817402764858,-0.419145983987729,-0.169817773932898,1.65237155183592,0.66079190047104,0.0488444757057778,1.63776080770457,-0.518214661799731,0.0785005193468058,0.0925628549730764,0.125169975527896
0.917212237868729,10.308858138448,2.63686474136135,10.3091042556639,0.630935434828591,8.53291171466122,4.32918644523317,-3.33376234899226,-0.600970868173233,-0.913758133553136,-0.124806371967372,0.0657590166311,-0.00113783156547953,0.584719734516884,0.160172019947755,-0.119583114096836,-1.62048149394423,-2.31134024816253,-2.26427141570172,0.297333552141804,0.0489737490534612,-0.416161455745179,-0.125159958320722,1.08004008731724,1.12610190889715,0.885176427080602,0.741190399515059,0.428763034474567,0.407254381623691,0.573089196270173,0.928964679493854,0.569437261755564,0.21646176566699,0.502258370282011,0.286785666884326,0.308419802104362,-0.117418780014509,-0.241058090869217,0.169247227832717,0.204445980519306,-0.0333246105098972,0.00790868495713504,-0.166597120344635,0.171306617945024,-0.106570528378578,-0.0284021619841859,-0.107115025140105,0.292684603198566,-0.0343636487064849,0.342471202411449,0.383864235001729,-0.658496029164185,-0.250557187639908,-0.48769248480785,-0.342714089329535,-1.6493842967975,-1.82395554808298,-0.913007958145322,-1.05564005620726,-0.588267127642702,-0.224022808110359,-0.82860489464669,-1.15380707270466,-0.163232466246404,-1.30939638798259,-1.61002920854654,-0.62584046873619,-0.328498368435769,-0.404472191737362,-1.2378730355771,-0.263472734123305,-1.01563319789374,-1.11065742035612,-1.25707454858609,-0.847811875444101,1.5633586256029,0.143694277966857,0.746633124166951,0.962127535719741,0.36492213951388,0.759328889724898,0.22186904636685,-0.526073856429036,1.17374144296926,1.19349439633216,2.39908365526636,1.36153458290637,1.73892884279923,0.900407784448131,1.32239905315648,0.46839934649671,2.38159325817326,0.295410369653705,1.38242550519649,2.25918065122151,-0.0434606561951281,1.71014660844978,2.15233253216221,1.07101833361316,1.44789918214484,1.39593999892818,-0.329326711570269,0.672910124638385,1.05485738984022,0.0412362728543556,1.39395787459043,1.49403561170951,0.0304109459757225,-0.384952832781652,1.30206188132093,0.812444338243916,1.39804108327942,1.84777625544564,-0.703174270833507,0.0732944238973555,0.0961104772688745,0.0997684293195215
1.07938859072657,10.2699516883051,2.52476498922985,10.3128831426152,0.644404482142097,8.6880604213151,5.17847146783821,-3.27641420890733,-0.727936616824572,-1.25569828315052,-0.759766055120128,-0.0400267795866434,-0.104762675529631,0.282909938230899,-0.043773273011519,0.061750942774653,-1.28331351969068,-2.32599753422742,-2.11452483387686,0.157745634585725,-0.22540669329215,-0.382333216631491,0.249461782816269,1.10136898503041,0.968845188592093,0.847015555887841,0.602520533423728,0.410649398651868,0.227415276567681,0.403131138017184,0.770432903357639,0.54257092033119,0.0928449029964256,0.367299489981342,0.152719069742849,0.130333292143836,-0.26620536499623,-0.169502905807724,-0.119275813594546,0.0300249523616234,-0.261189491275511,-0.362892743120002,-0.436385320205749,-0.0799738861067087,-0.194440860540569,-0.124642809851579,-0.32886731475651,0.0359080381746644,-0.276468340929624,-0.443840928298,0.0791938300465276,-1.53197222687198,-0.0507475793852947,-1.33279590266891,-1.55415796179169,-1.39222284164366,-2.40878518924788,-0.707407664352045,-1.80366892187369,-1.55707820622,-0.454140536646049,-1.24637179166087,-1.28339956186678,0.401006283892952,-0.915771313983743,-1.35321854073436,-1.26582028780115,0.0529200345757612,-0.533177621055332,-0.57891637075762,-0.223716145755857,-1.33396288321706,-0.674692987546658,-2.89289562170103,-0.125016545702808,1.23464621116971,0.933130010720088,-0.155111322873832,0.964518564370501,0.739991603500616,-0.0539715845737128,0.629798579283882,-0.317782126444147,0.926558559032568,1.4061176850472,2.06269218633565,1.12198955691339,1.73044175007155,0.0523607511662423,1.46160256550423,0.531270688857946,2.24711584254723,0.0657226820725718,1.53750917286889,2.22692862575586,-0.0881890174539457,1.5428915673909,2.08995536204989,0.741621802770606,1.55871655054726,1.43475743282926,-0.0486958010529541,0.444566865526351,1.17986527431118,0.68664674938889,1.15911818335253,1.31788410599773,-0.352889235105486,0.0737271864927109,0.890664621115803,-0.36872272025062,-0.0177501137583764,1.56715454659921,-0.756168042789411,0.0565811420534632,0.102636211726131,0.103250938031475
1.20937723196367,10.0749421199617,2.32778229662505,10.7871770517881,0.645049255309816,8.31862957621296,4.54228958205496,-3.5000219244574,-0.428280278832043,-1.07760773403967,-0.923647608636703,-0.329756282417556,-0.193408863834808,0.17775415529872,0.251848394175868,0.218577083018134,-1.31756312699639,-2.42834660035665,-1.67452232740632,0.233507256236939,-0.163480885026203,-0.00435302933152037,-0.047875681100555,0.998496886267468,1.0072454966925,0.88081498012825,0.732127632136569,0.384458912222724,0.178489163099403,0.442251088849288,0.817493356070999,0.500277532057593,0.186047934700069,0.445576054070752,0.0279329492936835,-0.0712343979557613,-0.354484255932029,-0.270272693393551,-0.0244981018093071,-0.00418713571323792,-0.195569052812461,-0.310971914429757,-0.489521329144884,-0.179106190562162,-0.131776783190077,-0.198562103278775,-0.385976454855573,-0.00607579218853971,-0.261926448511007,-0.214289042291803,0.498121188851435,-0.784783700764795,-0.26618509154291,-0.916451450913476,-1.05573586469501,-0.526513009195519,-2.05393040687802,-2.03964298319438,-1.36125044739483,-1.69673464990778,-1.11546104622548,-1.64159076373231,-0.899155257517792,0.388229529705178,-0.916755054057901,-1.58438491315671,-0.609959676533459,-0.872091169454706,-1.25558293501649,-0.226093565629993,-0.847141776712657,-1.46990460472452,-0.796142685907151,-1.86863975673308,-0.595440101567288,1.22644289162819,1.02289687889068,0.0383790924401914,0.523058443464542,1.00334697044243,0.200856473770335,0.504254192859161,-0.764711530898182,0.96503888025962,1.53204769927913,2.02917117673409,1.03213849494535,1.78109126268798,0.351448807917041,1.254783404448,0.592102218845694,2.38317766746335,-0.100193685870787,1.53444122694983,2.16859542090641,0.404169838149146,1.62483360471324,2.13928197873603,0.53332036613039,1.65124485446729,1.58473857559903,0.222201200608094,0.741952503114387,0.473215868718906,0.919471015708677,1.05769334301584,1.61797786021158,-1.53993291427333,0.570773813272289,1.57288526254773,-0.373249985004582,0.0491036718218254,2.05487422348803,-1.00479661971895,0.065642487523279,0.102009435831637,0.0760963865595475
1.18695434286187,10.1491412829831,2.35394955105373,10.6624330033683,0.628321787399978,8.28280140358497,4.49761868643175,-3.56594699428106,-0.505082197971879,-1.29374587820894,-0.807574569344956,-0.45531706497569,0.671503835894468,-0.132862045345142,0.277349693207128,0.352547029784647,-1.19404705057047,-2.51292895275185,-1.96354940990466,-0.20299174839543,0.451162746547851,0.362983997123866,-0.0873039328398733,0.972283236129529,1.02276048890296,0.863895538512061,0.791341055985267,0.366601919628977,0.25141981743212,0.444550075883347,0.917153482840888,0.629736148490057,0.191304807486031,0.32904032661108,0.0733772309469956,-0.0533542955307862,-0.335041806355884,-0.231368014447723,0.0103562582125196,0.117625060555742,-0.00827765483410481,-0.201272773929908,-0.384610589392324,-0.109178636585337,-0.138954144102549,-0.121850318615193,-0.248270438239988,-0.0489866793515414,-0.333142888784739,0.080261530298575,-0.188106421944683,-1.29471029861599,-0.0253388747233565,-1.20896791159762,-1.53206176075225,-0.397324915950655,-1.61243669775091,-1.75233994474369,-1.47386713064402,-1.08785411355191,-1.18720611809724,-1.15911547089952,-0.514934023825164,-1.29143540987915,-0.824043020741884,-1.56914400248831,-1.58152563989251,-0.989353982584854,0.00797639147327267,-0.48737219584577,-1.34825370076654,-1.31284084645463,-1.03876670597364,-0.619154413622132,-0.241362811386782,1.21990384442185,-0.690350114911357,1.71567612990866,0.246678983756588,0.790245860405317,0.496024596279611,0.581570639348413,-0.870247477430219,1.36592404737652,0.682558972311302,2.03574835374723,0.955181674318965,1.8575004737812,-0.148198756083614,1.39768867849319,0.614695083995855,2.26411697980414,0.343123396644245,1.54242844017119,2.24620999637789,0.604330116076339,1.52015284435658,2.29587020365486,0.91553057090832,1.5350455433776,1.75646951080584,0.450895489488293,0.419619262383266,0.901580258243786,0.227778209749573,1.32035027372273,1.18216257892056,-0.769977235457022,0.863777849114362,1.22245747147271,-0.699583393154111,0.764370485098617,0.886731875671071,-1.06114252944359,0.0757054787587816,0.114096983634846,0.0765640666335148
1.2175768626419,10.0877006645688,2.31468008990955,10.6726379212172,0.580004658523447,8.33049883098368,4.06576615415196,-3.56539372564519,-0.353774392651125,-1.33029020712929,-0.591521600415154,-0.4772761726302,0.260519100420847,-0.58675660550726,0.399511796176599,0.0565915427552568,-1.57096078933775,-2.26963228762519,-1.92081198114569,0.232805956920346,0.296030568901308,0.100815261077516,0.404856539289341,1.0029432933509,1.10720126992299,1.01691008674422,0.741427720021729,0.426132901507458,0.221648444716871,0.340478520359556,0.96289334482708,0.612926372365006,0.118607429842253,0.333485419451089,0.112696467031178,-0.150078251220338,-0.28941147058627,-0.238832361281093,0.0105976068532847,-0.0022548314329196,0.0412881912400778,-0.176761904491297,-0.328729245953284,-0.0599427105979267,-0.0549982175480999,-0.140990110486847,-0.205658399876802,-0.177562141381861,-0.214948432082441,-0.22727131582614,-0.063110944899007,-0.774544857870561,-1.03710710245827,-1.9795557767678,-0.830952146287579,-0.669294339547223,-0.287613454833696,-0.575793021359225,-1.05293096049936,-1.32266287387246,-0.819033826038217,-1.31019314028734,-1.1659988871179,-1.81943848715287,-0.880638634043041,-1.50127263718667,-2.32568815468583,-0.473156817026721,-1.13292900990111,0.41956129882275,-1.15236764078592,-2.00898399137376,-0.200844734870232,-1.25127242161977,-0.450158115282845,1.14884403814062,-0.498980959818772,1.31455801093453,-0.768449637300911,1.43321062245658,-0.535275836581038,0.639058313417717,0.102121062135399,1.12169431052157,0.708969538633175,2.20962196701954,0.977295161222148,1.72699832735483,-0.168352573278144,1.35871777519452,0.700200956647109,2.12549295342714,0.418666377267929,1.29285026152636,2.24822687137643,0.823007907516843,1.47671810324081,2.13909754035704,0.752878369538013,1.37078904392314,1.67842027676481,0.341750692272814,0.771487194553984,0.71295584669242,0.28629616179291,1.47821598346609,0.683311667820021,0.287886393320299,1.08244291993355,0.401959608104544,-1.04695482572216,1.19714552960504,1.22955180659188,-1.00967822633341,0.0569629040403311,0.102912468070917,0.119761185331855
1.10479827898171,10.2880362775101,2.59753085345673,10.6158401935027,0.575939478720996,8.22657526552465,4.06652868207363,-3.50938086596833,-0.193581480507801,-0.862553268700365,-0.654844623701774,0.0961638523889654,-0.0670846010942334,0.0399102738723016,0.776957663021761,0.234180502458225,-1.79137685015172,-2.23997527199504,-1.87847227226712,0.524725225995294,0.353585068644847,0.301375699817809,0.084684595288536,1.06398015931611,1.13451393579096,0.963797229847019,0.771772856875598,0.383795999133238,0.340983777939067,0.445656767397933,0.822440691181306,0.67975997537101,0.176202905106926,0.49753537314662,0.0367666713235533,0.0753253241959904,-0.239331362741835,-0.136585262272243,0.0987251058919121,0.116489413974382,-0.0259150355712503,-0.0941143873276413,-0.309024351377207,-0.00174978789270774,-0.0556330448579878,-0.00525701604608209,-0.0933361726747393,-0.0277551664173465,-0.161533203096786,-0.158076650971992,-0.0938191345072106,-0.175111879692587,-1.29835730806013,-1.85941839924733,-1.22523281052188,-1.52138657387336,-0.880164110357525,-0.224582499192927,-1.63475002740297,-2.37322848668862,-0.443814787061708,-2.08658735592273,-0.553324096903463,-1.22690267959114,-1.67501340644672,-1.81175953760498,-3.17494889778517,-0.732273766819997,-0.395216039567185,-0.241283843504631,-0.451011871261139,-1.51385643259658,-1.28264285200314,0.268881339870115,-0.958600928269659,1.52507137344919,-0.321509148897974,1.32175136047039,-0.278811883764098,0.903957338086567,0.0613035495822487,0.456455606206948,-0.331848403162677,1.49698293292712,0.229721693165574,2.44071491374834,1.04907990605285,1.77229912226815,0.614393881010088,1.26401157420769,0.564880805597138,2.19090328583272,0.467865472028727,1.15949477914977,2.41802044288951,-0.263776302147242,1.55667164418904,2.21243691433334,1.08756838760176,1.31108212312738,1.67745934916881,0.0258566128947191,0.983553916264654,0.31797230723048,0.8028919792555,1.50294681641025,1.50827106110732,0.600213762100399,0.48232703253149,0.253657783848896,-1.3736405437204,0.930621663452847,-0.200195563441257,-0.923801649386566,0.0536597200313954,0.0925549245541397,0.168480493276459
0.910512505523276,10.2727574030347,2.56458297176013,10.7994597156165,0.607726999733945,8.40885010681156,4.14463091623266,-3.33260691392097,-0.0984072497165496,-0.491004984641634,-0.628193521024814,0.465073751517961,-0.346207700139393,-0.110595718651915,0.692623665802612,0.29974159861594,-1.84095709279557,-1.82389715594005,-1.56839592747533,0.330260722506164,0.145682579715501,0.245249496355619,0.128390212634477,1.01375867213494,1.12794245153777,0.855084715001009,0.804554264317595,0.404115188709133,0.353070357767244,0.483494180902163,0.822420951750967,0.52410657437944,0.194203267232391,0.335445776016726,0.0697722709727362,-0.0534565488026502,-0.309890859580026,-0.277894461630543,0.0629301075161255,0.165142265680105,-0.195790576035398,-0.137256818860536,-0.400088359541067,-0.0167202258886281,-0.0630581486985928,-0.0827260205628093,-0.163965868231321,-0.0199380467849419,-0.238815780853507,0.703520305204302,0.173910692950097,-0.669137078354275,-0.324906152131073,-1.94952819762237,-0.345340470615744,-1.14091143974664,-1.83422530378834,0.36348408163045,-1.04910282103932,-2.65564875361764,-0.691537177725465,-1.80034823608753,-1.38591478940093,-1.59734694053445,-1.34837744856183,-1.77234128720471,-2.57881703926582,-0.595787205513265,-0.338771203048871,-0.547713949278117,-0.892241610046025,-0.76464600916111,-0.961940887498155,0.290252656896811,-0.84942479792749,1.20634315530553,-0.198183663350401,1.58582878825831,-0.548004965313966,0.785018765097812,0.665754781650019,0.69222053931197,-0.516576778607636,1.5997066391885,0.867787590252947,2.22492729764875,1.43190058088801,1.85539094726653,0.484958099087242,1.46388291441223,0.154477683201153,2.36399471248922,0.292964878657308,1.3719973924217,2.45864229326572,-0.440559717194343,1.72531264411751,2.15409243620428,1.54736955097536,1.37075143896601,1.52923953840983,-0.0967934026528265,0.857488273278165,0.480331843958838,0.807422181449493,1.63812557706786,1.15392890132618,0.866204374905472,0.598184076409874,1.39820465866461,0.0807554101046364,0.732710723239997,-0.189352210866179,-0.663103139953827,0.0685954301740257,0.102675525570158,0.11309765710879
1.06356583007866,10.2743105442858,2.55670796740791,10.9101791832404,0.597081943244974,9.05377869463072,4.87461073963146,-3.34059401212292,0.0562172730979675,-0.504999403842934,-0.794842797199221,-0.0117640936036931,-0.242763212718469,-0.132396767512308,0.631154766669917,0.163282074092249,-1.90694199716461,-1.81497108222619,-1.7507405243523,0.171110505051091,0.0890439412014175,0.179181353407804,0.12293263153898,1.04481949824859,1.08496222806204,0.874572100697023,0.702972451515077,0.335036018500691,0.437593121514166,0.4956460916572,0.82683725922516,0.455193080733805,0.177869835796985,0.271153980523929,0.196451702931387,-0.0353645745530304,-0.314138259254515,-0.255913841913358,-0.00968676611231523,0.0922344882292503,-0.341160761205447,-0.114016021037951,-0.420215564669935,-0.15047615021186,-0.0573309094712062,-0.26309044623739,-0.415339978942423,-0.0601860351960415,-0.292858665413016,-0.454519014970044,-0.300182738462546,-0.273536315105927,-0.696055569821285,-1.16704700820755,-0.032682889666626,-1.82598871093525,-2.25288489732803,0.317623878205126,-1.05442084870784,-2.55361633240514,-1.56830421670014,-1.54872905955095,-1.91509881145777,-1.91081924207882,-1.07475116580577,-1.31394132743892,-2.31489447167322,-1.32672965397055,0.143018223519949,-0.663421134790847,-0.918021102354436,-1.34496269109962,-1.02866165120729,0.23908866540636,-0.0388254315319809,1.25113560370652,-0.438497925250852,1.10086029667162,0.108107821990128,0.706705742935632,0.826211696681533,0.541281748362806,-0.1262359212233,1.22732145510479,0.395374242676043,2.26801024658928,1.2142096725997,1.57445657193815,0.622192258681526,1.12477615462617,0.222615523327597,2.2297443176211,0.113478794478603,1.10185534377918,2.367872190543,-0.284613789318671,1.61665774507783,2.03426879345425,1.35213336692627,1.32085066260448,1.35186748557986,-0.185856225785173,0.909776413992375,0.773242430371518,0.74522259792635,1.58082112649957,0.977000122965528,0.37718709520091,0.585113463165294,1.34508437745981,0.481886174824041,-0.00301098524904653,1.10570206660536,-0.733955385254032,0.0724266394963605,0.0831871457161323,0.0985841673167146
0.793732804222833,10.5362343945226,2.58762534608948,10.6866500607184,0.624130142661763,9.00928373990455,4.96402371431889,-3.16783460657333,-0.311684783123971,-1.0744471937979,-0.389282444064282,-0.20211615754236,-0.38632992782648,-0.350003960657052,0.791392823848087,-0.250793514954257,-1.6540236757053,-1.81297991016546,-1.29845376171911,0.255687632625103,0.0215900706486707,0.305464933027118,0.0844405226647602,1.04154589298072,0.932812476045543,0.913920382603427,0.670695471986972,0.508872502584696,0.571036431727309,0.486212486979365,0.631291128392395,0.612018034010374,0.272253317544074,0.298416654398293,0.198156177907345,0.0181463941079638,-0.30179595110009,-0.134645145707312,0.0470899769964319,0.308405730179409,-0.0231236104823722,-0.0398264566118183,-0.447210628093616,0.0909253617820571,-0.0261231344767054,-0.240992939208779,-0.170311075257521,0.0187273336862965,-0.254343125823787,-0.0275107515698316,-0.610329854847512,-0.675418768898373,-0.843952323220906,-1.33204143903306,-0.309745375376144,-2.98199744871412,-2.56790296087845,-0.766394047741962,-0.257845914501514,-2.01890243022064,-1.32903923359526,-0.964731872144149,-2.5460957376474,-1.31540913196578,-0.580499377409245,-1.29232231555024,-0.443673552214843,-0.122726914482513,0.248474019455717,-1.26077642076442,-2.37994939768001,-0.946595391313187,-1.00276759172707,-0.428972757332907,0.459137629289767,1.03182362024219,-0.193486082884842,1.73750524756631,-0.355820995182786,1.23343049227904,0.863612159631122,0.125933380724138,-0.373903221492879,1.60627340496665,0.296311743832975,2.50232073780845,1.24815431368651,1.93754717432129,-0.0405859767106147,1.58591253076621,-0.0413114259400853,2.46217587209211,-0.0756763682530028,1.30133475740494,2.36241640605381,0.0427203079038101,1.62650549335688,2.30062645741558,1.18208968971665,1.67449667442518,1.41079698653669,0.377335871230944,0.830591084423432,1.10235685126518,1.18538577941653,1.21446358059223,1.06642522388655,0.451944442884212,0.613305521965938,0.70556344430312,-0.522807452775162,0.542722086180765,-0.914672217762785,-0.551816732500502,0.0523103894849443,0.0923286987074067,0.0957270272827108
