"log_mean_rec","a50","delta","a50_mat","delta_mat","a50_srv1","delta_srv1","log_avg_F","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_q_srv1","mF50","mF40","mF35"
0.649873568455619,10.3349048671865,2.48128169872584,10.1965025830384,0.695925416031865,9.19168107023077,4.93213529998475,-2.92228017407819,-0.944848013009416,-0.712800606998611,-0.546926187443107,-0.274183455795686,0.256049554775824,0.865903140584676,0.369925528512184,-0.527566918873342,-1.75713206306128,-2.48318865153554,-1.75339442121335,-0.466880959521959,0.101393205846957,-0.557621968932525,-0.0828536142477372,0.81967737535836,0.610414167831101,0.707450443254039,0.676301881477064,0.289900257957314,-0.00253172647853006,0.251857862155671,0.790544817570565,0.304311667809291,0.150463691400194,0.203738418194714,0.202817406927245,-0.063042389061323,-0.359514351424195,-0.303854698509662,-0.124692240876991,-0.0461623349872085,-0.103877666862013,-0.310352669880194,-0.262879002602354,0.117731837250425,-0.322516145975669,-0.0822594189612964,-0.126655542360334,-0.0991310801415057,-0.272880839741926,-0.220670927157766,-0.441242319614313,-1.32865242371773,-0.102976122774439,-1.63391688230158,0.651468550166669,0.477719120179545,-0.50194600948476,-0.940628170033365,-0.620275455539694,0.205657902979507,0.0640539735379182,-1.00423452393877,-0.0897424842035566,-0.587795673309055,-0.671573371291544,-0.509344593017383,-1.22037728467481,0.0339934097064081,-0.962097747532193,-1.15783619542827,-1.45762974140211,-1.35719918899841,-0.458993208689547,-1.70672704034797,0.664222714349696,-1.2762582463909,-0.158637486018732,0.618776424522153,1.33088997420721,1.0943010719413,0.786556566291953,1.31058416397156,0.880558520301676,-1.06446874030668,0.594840380873421,1.7887723324425,1.49209040825884,2.23579757969254,1.94793106724528,1.90204914478927,-1.33346625108434,1.41683855108138,0.87674814727519,2.21791444895662,0.496441109641591,1.47769648780313,2.1479137443925,0.636402062660331,1.87569873566075,2.07888385664377,1.18283568468981,1.40188331956228,1.8323842174476,0.325673167361195,0.737843521506342,0.151047503823778,1.31731704597019,1.58275059544831,2.03886759291752,1.53718314842679,2.10202516107977,2.30750204108045,-1.58725385718272,1.8539145207848,-0.0869288395615495,-0.197404101688736,1.62028265376251,-0.386334177037031,0.0556753632946013,0.125353593041885,0.112859270265995
0.506895732936624,10.5189272066821,2.85235932271774,10.1925647331699,0.745804774784055,9.34001937766683,4.90970439827301,-2.84274960174168,-0.746760330009323,-0.628663688593621,-1.08887342366977,0.0101651959676605,-0.290247594447923,0.183575742408122,0.0484662037744492,-0.584284919499826,-1.50393115970241,-2.05853920177343,-2.0344572994145,-0.101868993826486,-0.245252924954288,-0.677657650221096,-0.0628844203215646,0.733484109124531,0.641338655029122,0.612613873404829,0.482169148335032,0.274193486841831,0.1800676552489,0.21518241848627,0.807196216306224,0.347348935377434,0.0745839769819998,0.146394615266232,0.0944124976483884,-0.146474790771187,-0.299964958856155,-0.291810160325051,-0.116026135461397,0.0352158781187679,-0.219760825814395,-0.264468120071147,-0.291072317177589,0.149665949833002,-0.26744920051121,-0.222877677030652,-0.22570567417408,-0.0360843144092904,-0.26887033885609,-0.133754533557868,-0.502778854772139,-0.985494706746881,-0.41637500737343,-0.560029346057631,-0.239746502473087,0.24355313614369,0.238441751862089,-0.62063183295699,-0.0568627853096899,0.112956218488513,0.0874091775542851,-0.70467517801997,-1.37754821501854,0.260422743238905,-0.669744502341235,-1.00786192003722,-0.896062684377259,-0.464015666013859,-0.646754920335367,-0.818793013134032,-1.30931686125144,-0.74534628262451,-0.025201623358905,-0.860049862407799,0.129815268550464,-1.45772447452717,0.729156132491438,1.15196016192407,0.880187143642232,1.43520719368249,1.44971415460897,1.17347433345849,1.03217704481355,-0.577821951251911,0.736152394070217,1.95825356891472,1.36367472108677,2.2622174047768,2.03149372285983,1.96843380711972,-0.440300901994723,1.19173168591655,1.39354262100263,2.24070936368885,0.841857388736408,1.27329557879513,2.31986566660843,0.990093101684359,2.09132240037698,2.19294442164967,1.15328382696896,1.48776233591819,1.7426914947507,0.439272909510892,0.835667537777777,0.421863105402494,1.50315817828676,1.43070953705384,2.17812879093888,1.77479137504912,1.75149765662727,2.61222411534497,-0.0803429467885373,2.1897319225606,-0.187575571999854,-0.494284494062541,1.29271709371183,-0.323730704920802,0.0642942039407159,0.123843364005808,0.098026271559394
0.51117239097854,10.2724048124621,2.59626221744544,10.4090561148721,0.721239278563643,9.27783370795506,4.91980571777857,-2.8768602144687,-0.586363388482567,-1.02828338187587,-1.07414800615368,-0.127741790523531,-0.513822614844015,0.137078697923876,0.281821303695736,-0.658863922662423,-1.32413047979511,-1.91444383829939,-1.71497718969977,-0.28747018688748,-0.261141679455315,-0.458778725385429,-0.468219124447801,0.71869526576609,0.822445740544751,0.632620046965675,0.455818241160085,0.203242558166083,0.248244566642887,0.291397308738526,0.957637968909392,0.424353667412703,0.112333156799849,0.259153981540459,0.179761976628678,-0.204231465340378,-0.368260632906104,-0.187833800740551,-0.0442139553290364,0.163750802729007,-0.0125042159736619,-0.161332722408824,-0.0852271842555243,0.272456528261435,-0.284866325614439,-0.0651205333811351,-0.162107788430509,0.0534304113655324,-0.133515467426619,0.0696015361719695,-0.400541441374255,0.437026824229248,-0.381636250559408,-0.237754071744996,-1.11729973603147,0.869460439317049,0.389709795421302,-0.223631480080117,0.262261127695847,-1.01604558130314,-0.0165978170577237,-1.02404058722179,-1.53395531908856,-0.981850468869743,-0.424104415813989,-0.0127598119573609,-0.782674110609424,-0.698573237087048,-0.988210031439763,-0.804123672630386,-1.13742988931699,-1.2219333198126,0.215751559935082,-0.964048632319708,-0.696106963694998,-0.187388710037714,-0.170888168833883,1.460230062111,0.846741101391116,1.71442759327402,0.768320315661676,1.26716208503882,0.665122549000417,-0.395969488788593,-0.0528310257800548,2.00845229558406,0.993678350011784,2.42518127612601,1.87763302742229,1.97785544049287,-0.802200184688958,1.1919237428719,1.37382247370027,2.09716183519744,0.99667135538532,1.30098466534101,2.37349535245938,0.848645749692775,2.10793205386651,2.17061662563855,1.20612256732498,1.34179109568741,1.80331055213396,0.519316915491391,1.03850221628683,0.459032279140992,1.38629323208984,1.43594116358139,1.82365346307663,1.72549824405374,2.03752409363501,2.77130029549192,-0.584264066682891,1.33948517430967,-1.3932260500808,-0.71732293142667,1.34665020443176,-0.298127108195655,0.0604686847398804,0.0805379465915519,0.085151773793444
0.695025926026138,10.3270987725446,2.75508711420071,10.2625109895243,0.684276670652925,9.32597590050547,4.94861854328412,-2.90781733376337,-0.567922981218892,-0.758142365903442,-1.18389499817441,-0.335796380163066,-0.502037087322922,-0.652773434928307,0.658759577727917,-0.51190551567942,-1.20410431433104,-1.83032106056039,-2.19177116004177,-0.187132290809044,-0.120839537931809,-0.195771182424741,-0.185509425426927,0.790523949417608,0.706086926561815,0.599128122844752,0.42466082509571,0.0598054841466382,0.218336144423258,0.20950255271819,0.84660392838947,0.322096846697379,0.101044453411474,0.169543391784185,-0.00189403323100379,-0.306814390734466,-0.414092179015688,-0.288174306570882,-0.128785791210628,0.0241987245353652,-0.194580993900429,-0.156586798682012,-0.252476380235354,0.295588478189655,-0.118197242338931,-0.109440538968183,-0.225606597412463,0.11424314294681,-0.209333612926809,0.0417373420393279,-0.350587746838064,-0.0371533245549607,-0.0103223992693344,-0.628257879557861,-1.09883093276156,-1.07102712229812,0.45358677712159,-0.387286428449066,-0.112837227430312,-0.976655024688188,0.572315695168395,-1.25851365538656,-0.512767240820979,-0.00877861250203793,-0.167414477361815,-0.464575537880576,-1.66309593958974,-2.11783436338245,-0.39976169774256,-1.11623500452589,-0.490838658580603,-1.5487292030853,0.217999555805328,-1.484508337348,-1.33953240572365,-0.202823485978911,-0.237714134370576,1.26412017001303,0.816048868055283,0.840303765230026,1.42882549734137,1.13902416963483,0.398333327698662,-0.207881410036094,0.150365579912354,2.06657019355013,0.574324989361553,2.37517139770761,1.5600495344816,1.84404096869934,-0.834703372496572,1.19767658751673,1.12284574632342,2.09896988686158,1.02013762449709,1.12133403622673,2.39038832232685,0.23331774537427,1.84137193802363,2.16818990951672,0.982803227781471,1.25219575455404,1.4364061442116,0.188494990423472,0.997996666148197,0.685235165658938,0.815805282141106,1.38047697450492,1.80441238814896,1.72041023627335,1.37957220920511,2.62753241992627,-1.53079332090602,0.339493130616336,-0.91343256604701,0.0673927837415498,0.80525574074821,-0.385882795483683,0.0576229150631837,0.0695222217503832,0.132603036706301
0.606984254053707,10.4437610295582,2.75105855996913,10.3613925953944,0.616329596650307,9.05307690133456,4.78563102841704,-2.95667810875065,-0.532850955543406,-0.694366472805003,-1.1512699218862,-0.316021153993253,-0.456858642982249,-0.408847592639674,0.538545061649499,-0.0628696466055558,-1.34083560082249,-1.65789158891186,-2.36571855838689,-0.162080523063107,0.64817275212407,-0.619155108026638,-0.36363491673675,0.899118327242203,0.644084089257506,0.586044488730218,0.56971325396267,0.200023233813697,0.180910486732632,0.261533042301929,0.897261976724366,0.247671602902287,0.060777154656261,0.245314583288522,0.158704562611286,-0.21198779674749,-0.239817139915772,-0.287662042228423,-0.0627088041441617,0.166568098026573,-0.0931238755872634,0.0139145398326619,-0.103391735362464,0.303288706609555,-0.0341378848449398,-0.0508267630353689,-0.175185319454719,0.177905887277536,-0.0974263919347411,0.127089119233911,-0.249541026232905,0.346008031210069,0.607282152230461,-1.09625864528394,-0.962461469976207,-0.280588138460095,-0.205838646648969,-0.0468731023262698,-0.821760645470635,-1.18477290338829,0.00481898758182098,-1.21594432448012,0.0905064198847292,-0.00616773024866646,-0.847772357577483,-0.200049128890193,-1.48297640412282,-1.66219797243177,-0.334166489189238,-0.561506473216195,0.159210338990789,-1.52099060203066,-0.158354641539436,0.0975782096277946,-0.911539159083613,-0.700412408633426,-1.05926275921198,0.966318393912577,1.94004096625773,1.27492558725625,0.447889564992344,1.20841016946371,0.244944712933162,0.424047204167671,-0.148982462309744,1.92953367698016,0.898596601127474,2.44781621617613,1.65117795525501,1.91107533857086,-0.849156085121663,1.36959209500236,1.20857035257827,2.31401177149531,0.890469012254684,1.38211211777748,2.45309846593988,-0.313232257944803,1.96113157417987,2.30962678792827,0.803823437479194,1.38329922862393,1.23819681739222,1.07478014757944,1.06860567851502,1.15528837436084,0.913506728855033,1.68414824548193,1.8487654622,1.56549908296625,0.414497857071412,2.35229414132719,-2.38480064840821,0.222294399890636,0.0323612931138726,0.179031863966049,0.325947032243066,-0.397905613461084,0.0659039405758901,0.0582761617734391,0.160886475891046
0.758079017804695,10.3354077946334,2.66927756072544,10.2073886613676,0.623223271264735,8.95528827166172,5.17047551121737,-3.16804722982133,-0.103443589633455,-0.291064802726282,-0.865749474073723,-0.355788011805753,0.0996909720638879,-0.385969778748319,0.700099573524849,0.119815201558012,-1.32557942593963,-1.65156205596214,-2.29798922620797,0.518856124417438,0.798950624241524,0.0351093319179157,-0.315926151793398,0.97391401193121,0.758007679185184,0.720639319624475,0.626333556806973,0.355611639899555,0.272827394490442,0.308564460803417,0.945312082496002,0.462791104881848,0.100424091851322,0.215273088768951,0.135566503503389,-0.205167759368891,-0.237629325864702,-0.316782472726539,-0.0211568557724071,0.202342172284364,-0.0480307866528555,-0.102185461401659,-0.225094947996872,0.22203492450193,-0.0926111554802134,-0.138454011213991,-0.130650387995107,0.145898473641683,-0.183684845777581,-0.0709000307485219,-0.300630777321331,0.202234381209866,-0.505351108826897,-1.35515373919133,-1.30694040953837,0.171918574763477,-0.0513273334717965,-1.15340418333757,-1.29527077134535,-0.891565273190686,-0.320428218515429,-1.48059358244311,-0.875304357945009,-0.441562475715894,-0.726762552733266,-1.22149334610403,-2.03059039646984,-2.87538728553555,0.0142835068085105,0.0271960821252577,-0.795952272061143,-1.5760341106769,-0.127339124331014,-0.471582662742799,-0.269339156128066,-0.784372167409266,-0.551464959472062,0.888635889386036,1.82463245534354,1.41578238172012,-0.374109320395158,1.3353201097984,0.449196654058795,0.192646111559732,0.192259684141671,1.734756749004,1.49417311491008,2.36842824750111,1.62744052023327,1.86356094087232,-0.269101308146086,1.39321157121758,1.15403797439859,2.30652024683388,0.832699129478161,1.44602845423306,2.39664915162967,-0.604680291536503,1.9671323048787,2.06326790080806,1.15845385589989,1.35114268072241,1.22569823880247,0.944990765163896,0.572176419880083,1.50142863314526,0.907119602370237,1.45982139886436,1.70765102163037,1.74182400831245,1.45583883259531,2.28460993288134,-1.94668991716947,0.598394169831451,-0.530104296549762,-1.10261022590861,0.845406278224182,-0.537454085660692,0.0703691097913854,0.0738728395966974,0.111039526427708
0.801193782417239,10.3751640235107,2.78400259844165,10.1000460998803,0.692724996631447,9.18451032211495,5.08978006630976,-3.13410048133343,0.432598940600737,-0.251181441367795,-0.925877902821995,-0.446017030808605,0.296988889229366,-0.4181684376137,1.0031000918508,-0.241053836910755,-1.53667339293028,-1.72227081017773,-1.76702684752418,0.151230671462567,0.468362182505649,-0.0837014782398207,-0.350796647313119,0.959898510506992,0.698791903105777,0.674488116764474,0.602906591709644,0.431274265150526,0.260552294618703,0.511655659434222,0.968861652153137,0.474136118324823,0.32053839818375,0.284632041048759,0.181169423744244,-0.172084753105993,-0.134863480010177,-0.232250174399102,0.00450174550366711,0.283856101852958,-0.177354988561467,-0.0434594256610872,-0.262837601091817,0.195533943127646,-0.205227325587932,-0.00773657485142998,-0.213368071409022,0.0416887206630214,-0.292490786658842,-0.106383280408419,-0.452879814915921,-0.99946533136276,0.314493860834272,-1.25985815285129,-0.842717212713707,-1.33681725902233,0.719098299860763,-0.0587027989150464,-1.691229126739,-2.13336365993735,-0.963993618848367,-1.20245680851096,-1.36728935125176,-0.861908163935164,-0.62502161510905,-1.84345116664401,-1.2387365153646,-3.35464900520083,-0.428939933652558,-0.847888070200975,-2.20019483612007,-0.660637265514133,-0.847799971482647,-0.871317089590258,-0.636846987903526,-0.491194991799894,-1.50803024625793,1.26808494103866,0.601506921130671,1.5011562860858,-0.50200533643992,1.71971895060442,0.288708831655018,0.258244978869513,0.0309109934503748,1.50949746222938,1.05886235990994,2.33603732797898,1.87478803628428,1.74092218380127,-0.19049017296047,1.38019946798923,0.793930394055835,2.33130992200954,0.333430342302998,1.48116850660768,2.30339126650751,-0.30878273333045,1.54652454017197,2.10649134371283,1.37163488979025,1.59305292464872,1.01858030669419,0.9451130385863,0.212098669641144,1.32066682548852,0.662604756616474,1.562280467536,1.74720616326948,1.17628586307354,1.44537417030438,2.61198687443492,-0.216036756155944,0.0402279452619485,-0.67764662220897,-1.27013618806883,1.09331272151135,-0.483994478830542,0.0798982915247793,0.0901469245159987,0.0873597219514992
0.767705434690275,10.5002693957331,2.91332214124333,9.91504768094697,0.803861416484299,8.6954844593583,4.76447088506925,-3.05673225810229,0.30264364697285,-0.941534992590134,-0.582161352331701,-1.11438972009268,0.798237735270122,-0.130195346911185,1.33565254562455,-0.27983816204809,-1.83843156369817,-1.97765703327647,-2.12772454480497,0.394977075754724,0.175029705435652,0.159248611715551,-0.553977446708506,0.998154928544393,0.76119937892874,0.555562695248717,0.537896148431745,0.455752619814264,0.315844723229747,0.400972962887897,0.884820227643385,0.420616690301495,0.162413702763036,0.41486833740575,0.107830917408553,-0.259151059663699,-0.191347031324309,-0.137015231065904,0.092826909295443,0.0929921689599329,-0.0095079657703856,-0.0492918771936388,-0.336164910371167,0.056277985115198,-0.13481467870643,-0.0955323538037298,-0.0402017020417578,-0.169876167009871,-0.163263353179504,-0.157928538123508,-0.291966863253936,0.54880945923723,-0.901565371722421,-1.33668993218895,-0.937976777753763,-1.26273047349197,-0.626818292860726,0.0479158185872404,-1.49176435971811,-2.30422835095757,-2.06757372817555,-1.04179832918784,-2.12878834682959,-0.192883315023323,-0.948838985586335,-1.58792099809441,-0.796236508771393,-2.38906369807315,-1.17069098809385,-1.06008024930462,-0.95137106489428,0.271993078228231,-0.855141110368905,-1.02601412798079,-0.343665298214098,-0.143659559595003,-0.923036776707544,1.3902926241867,0.332182621826115,1.60650046072817,-0.35949363725917,1.29826954232773,0.753147091333126,-0.0962003423540665,-0.728126620192876,1.81821145569884,0.748705666265057,2.33862049413606,1.7879668030602,1.84425611732634,0.0354845859340678,1.39887257013113,1.02715360582165,2.15984941479056,0.703305173611595,1.17000051525356,2.30919364773582,-0.0364899834832055,1.35400411893613,2.22295060201786,0.999411473562347,1.80739062461555,1.18304903901421,0.892703380852534,0.0282200474666681,1.02478500740203,0.821168582801505,1.47884069058456,1.19928587699412,1.44161508565906,1.07395694608534,1.89619614476138,0.642214454632498,-0.0286414733088041,-0.478223437014728,-1.42857492077857,0.863671806806268,-0.523240855857173,0.0591276230938584,0.047009006375079,0.106975686392819
0.884272335892213,10.4483452815519,2.73169829854482,10.0659389317013,0.812546437490748,8.78318771469324,5.25011975797365,-3.13523778656835,-0.668766643232122,-0.826514569092389,-1.02217734938601,-1.45632150167559,0.34894684909669,0.0928821348752003,1.28262413726608,-0.101450648235954,-1.56055186492108,-1.9404329736633,-1.94244212011743,0.469837890209966,0.162032504919821,0.173135044980556,-0.239324085734257,1.01395336997997,1.02609128971325,0.672452342347006,0.761320568624269,0.459711121305014,0.360974560209948,0.416192224748563,0.832820401644994,0.433528359684004,0.210920101211489,0.496792674574824,0.156388435540721,-0.189236112564346,-0.228566399176025,-0.10368885890577,0.138656400099164,0.0200316098528734,-0.114960281925994,-0.121099574451792,-0.307984335987681,-0.00716797056484886,-0.263881587727067,-0.110017553706209,-0.0764106462201699,-0.0696101713952224,-0.306397159974752,-0.253566659648767,-0.397478945363062,-1.03440685416864,-1.68689837710528,-1.18301946335561,0.200591653934449,-0.813017248315498,-1.07945705561957,-0.195067014189268,-1.24113008183464,-2.17818039451297,-3.55194755343983,-1.22031504021642,-2.34657008287808,0.354803165349445,-0.963194599182771,-1.10612132607017,-0.590266419328026,-1.78662156753077,-0.810341523841366,-1.55045217404942,-1.72964236338933,0.540024945054746,-1.38093563523561,-1.54112507169441,0.507799445096884,0.151706931944782,-1.36593235003244,0.623372507896832,1.36658493278149,0.877175976124274,0.278767347595149,1.00036835840658,0.0838423148435545,0.254739995094999,-0.344919662050058,1.56424965513361,0.53102455659776,2.28540814112802,1.75634813058152,1.49984204426073,0.108790170138132,1.35791095969535,1.03663788175439,1.92144028726595,0.74805079649366,1.30287995936442,2.2765721671573,-0.426696037215345,1.5035013445982,2.14358417566082,0.806241230729167,1.68114132052624,1.10160069229231,0.990733760553486,-0.41975946664193,1.05386880990843,0.85279028416763,1.42005921636428,1.44944401092223,1.41376440020188,1.32289276200333,1.7375404154378,-0.305316687534511,0.284211636770673,-1.56867145586361,-1.04108818221177,0.506816830297163,-0.573593385261989,0.0564520639133548,0.0674875526871498,0.145415117447696
0.763376543692847,10.4566096662166,2.55441249678075,10.3665967978911,0.712571227511855,8.81316962994758,4.64696397473219,-2.97931300753709,-0.775625798122988,-1.17189704767211,-1.27105060511612,-0.601332654866974,0.0863377562449568,-0.00419528570109051,1.76949767994944,-0.102956881332201,-1.90945939505979,-2.26078705721762,-2.37965379189141,0.389116353729268,0.182315014254659,0.00572070158558624,-0.557160253163122,0.934098991664369,0.925589273548228,0.701427100258133,0.87321832453968,0.377746481740935,0.277218499500107,0.358078995461197,0.71091079491063,0.417689820655362,0.209494627298133,0.384439175910229,0.0860180757934561,-0.0725402455053903,-0.075118306783633,-0.106465689235058,0.0402681785052081,0.078031374612852,-0.0617385208928312,-0.00218462357605986,-0.191698111623106,0.0322845975623203,-0.184387854688383,-0.0448727386544849,-0.0353140760309323,0.131756523871831,-0.242842693207264,-0.0251769502549006,-0.259120197550452,-0.845994130025835,-1.41062460148516,-0.2005085563287,0.212931665852263,-1.04198233693747,-1.41430024505532,-0.647319478343251,-0.392605985138836,-0.615128565603662,-4.13529856123649,-0.615914716753821,-2.68441968441904,0.464286901728681,-0.657720000953507,-1.16506560493333,-0.197145976726663,-1.74023230289522,-0.672175602986444,-0.966837456633037,-1.51508880315728,-0.519396387413217,-1.49547948895175,-0.437579729274868,-0.182043650859836,-0.630717178926918,-1.5307020928774,1.22977058764209,1.23444968933996,-0.0240993468019095,1.12629246740756,1.30062228017042,0.332774280561525,-0.147942108976062,0.175879941265215,1.46526839726404,0.272429269783686,2.29156702646107,1.6102222811352,1.84531940553173,-0.198744821488541,1.25616406708706,1.230900058945,1.84548498534988,0.563739071009145,1.17429443141529,2.21338955200096,-0.651152215848249,1.51897318090025,2.12340245238994,0.760425536818518,1.73520073141936,1.07602439196249,0.735309438207263,-0.468223694487103,0.831749008465216,0.60863506286357,1.64989886419939,1.37641512119283,1.21002223033524,1.01660395214723,1.8918446159851,-0.647864127585306,-0.962674581957051,-0.0100881854827062,0.289099975796001,-0.191237887777666,-0.420315568969762,0.0365274184710226,0.0747415935316716,0.139378208247521
0.839887482961783,10.5853803004846,2.81964987235801,10.1158602590085,0.696566056849208,8.42974408745982,4.33108450248317,-3.02528846046001,-0.659311384210801,-1.16269604694165,-1.31424399355743,-0.628782789500253,-0.425470582147465,-0.0395739021443209,1.17631777162919,0.0105615606458862,-1.78665060263853,-2.33398282850242,-1.86336355078723,0.591839947617007,0.00575447897337611,-0.0653314482409773,-0.283611452431238,0.882293008652017,0.877008474543256,0.711113875976073,0.870233068148448,0.420815208129991,0.30578202088822,0.317543918963681,0.62496164199432,0.351134879129507,0.155957270231177,0.32429162031182,0.119076527234533,-0.0846178042467862,-0.325912772791247,-0.196479058618982,-0.0978215526803723,0.0638656528276584,-0.105738045857443,0.0417009402336745,-0.397037627795763,-0.00501683126706709,-0.217501947790273,-0.144513027599396,-0.287662241830571,0.0678523077325472,-0.289607444338492,-0.285179050499433,-0.553299378840281,-1.13853086322171,-1.08155033369084,-0.66951468874586,0.737015604619685,-1.36588143291796,-0.187368421169349,-0.257923151979481,-1.01935815788183,0.0766887893160888,-3.7227511447066,-0.0823553908376891,-2.58861668007036,-0.807003681932946,-1.61852514293514,-1.44164904869472,-0.759699769004913,-1.34745257547794,-1.31554645747682,0.0553179010653793,-0.498002652142386,-0.907499244178846,-0.982597827129501,-0.806757530349426,-0.396434917571147,-0.828515793157274,-1.66531309431843,1.24555650147934,0.8091597797457,0.855345529521092,0.395378584468954,0.922185628195527,0.406858052195833,-0.455208013145684,0.268331273390373,1.73271626097437,0.167184333766903,2.17087885595639,1.67613566933792,1.76170252446871,-0.226703792428594,1.40104780758719,1.20099289290853,1.81768872454481,0.793473144199856,1.24545534622181,2.34337929012975,-1.02379672198535,1.48657634420258,2.10362595366408,0.708661183764566,1.59517746433226,1.44714843479664,1.17876631621637,-0.566159202271738,1.33349913797721,1.00350722976701,1.52424738355481,1.4893672543869,1.60349204488348,0.288603619855369,2.55393477557256,-0.298570032470707,-1.23719729236321,-0.037250848331734,0.318365283646161,2.2057939993187,-0.512788247638687,0.043058891368367,0.0628019533877836,0.177334289276282
0.798121050574444,10.2233473575722,2.67121064489404,10.2027439366645,0.682209030273633,8.75089305400492,5.01464192869773,-3.16952720720381,-0.742432728547119,-1.9597665147936,-1.09680334272011,0.0412560192054077,0.161495268662627,0.334718391617054,0.554791915167455,0.225605664252166,-1.26755247428944,-1.99748465813527,-1.78640238280301,0.0265642050343136,-0.559628104358593,-0.286603944589363,-0.201083969019859,1.05528157431046,0.919004114098566,0.837095907141062,0.702725252702214,0.423825985702756,0.372161579884395,0.374972516332766,0.786812053673028,0.650731427672893,0.357860524543289,0.438185128895764,0.261947796864527,0.12189678274947,-0.153423397722626,-0.161873484601061,0.124832315477809,0.169874406180753,-0.100146640475064,0.231808941586957,-0.13944806144487,0.117834230831752,-0.0224220615097117,0.0182129530722381,-0.0787834742555624,0.26029326940635,-0.0602221211015852,-0.136943297884217,-0.277797555861127,-1.01173430665088,-1.4702522195346,-0.735700345423254,-0.363458934409421,-1.66060388929549,-1.2217912491976,-0.322449916969346,-1.92006050230865,-1.16472075018508,-2.07955221643975,-0.0233250891029275,-2.27719962955452,-1.35995057733129,-1.50139086826315,-0.504300047870585,-0.933051425490783,-2.67553655529209,-1.40345502522093,-0.114582752343447,-0.878042266196235,-0.691096649956894,-0.896239682301083,-0.772533784118938,-0.354008282411716,0.213886442828397,-1.41120613503383,1.07191887840519,0.330678477074802,1.08525564220241,0.782668185102224,0.206259039908129,1.18099974437945,-0.486895353444178,0.44428129294543,1.50065195107406,0.885729872403719,2.19418076994099,1.67851331682487,1.65194586057677,-0.328005493976914,1.44219670291017,1.3981377255031,1.86153742549348,0.329564866376144,1.42350305583853,2.24687507680261,-1.0649845784423,1.52080079883722,1.90259542909391,1.21041644366029,1.44112403572482,1.60995659288715,0.732278468842162,-0.486874112691952,1.16010174882201,0.838720337575232,1.41120878085169,1.48248008670594,1.47176320127237,-0.0238485546637737,2.41301835517973,-0.634687667018106,-0.457840798531191,0.733576439176598,-0.0943656013341894,1.09648992584907,-0.43869985851538,0.0737401196714694,0.0808299918229398,0.141997119588234
