"log_mean_rec","a50","delta","a50_mat","delta_mat","a50_srv1","delta_srv1","log_avg_F","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_q_srv1","mF50","mF40","mF35"
0.421635728507261,10.4594429584935,2.4099387487693,10.5226468869991,0.647489911778729,7.49202763842518,4.46469980338946,-3.03889390740109,-0.0985674486796597,-0.546777623316311,-0.15029652431676,0.320935774921555,0.402327936865296,0.229753958365254,0.308118378058062,0.201732781937151,-1.25458231093394,-1.57913596976209,-1.75059709195785,0.0713151916468711,0.180888249510607,0.0483838723027503,-0.361771905701229,0.926986542028587,0.829694372727168,0.760954921646253,0.600415525435903,0.356222233938709,0.402018200916492,0.320548244406085,0.624893981233059,0.493699654003951,0.249670896831329,0.319468728470675,0.0659002090833418,-0.019659815096265,-0.0325508600491524,-0.189905426593326,0.0261716206280429,0.328180012083147,-0.0100798659127133,-0.0875283278719241,-0.256553068889403,0.15829089460868,0.0501353031117961,-0.752534822145208,-0.6511472261728,-1.1494071605792,-1.19786431012208,0.389930989579597,-0.524080824884445,-0.889249618920005,-1.84388909024734,-0.944735809663003,-1.44585148138216,-1.08872709163896,-1.02581622023357,-0.734825029315287,0.349364061328782,0.116270813615724,-1.56707789173669,-1.31940890078453,0.51439191031945,0.626164518642693,-0.937032548578394,-1.00916537896021,-0.276774887167761,-1.03221355149755,-0.559997305159431,0.441791425549091,-3.22296290486611,1.90444064993034,1.51934343882807,0.72866246518522,1.01784926042043,2.22257791104601,0.43808293353003,-1.21296116829886,0.770795828868929,1.56476589074823,1.3394927369914,2.55458633440579,2.15625645581321,2.00231451015232,0.126617385244982,1.36788470433548,1.27570809502449,2.52493860751978,0.845520867723657,1.71604401613491,2.62308594173789,1.09845941782771,1.86502490642409,2.2692667760695,1.9049993017038,1.29958440826794,1.23396829013312,0.709091622715031,0.133350133405475,1.21839012794205,-1.94148083623925,0.245656896092134,0.0746461884012142,-0.436255232690954,-0.35191390046851,-0.650373210076603,0.065543123872627,0.110552929231983,0.124667393108201
0.529187096966157,10.4570920795336,2.60205874449299,10.5710514148558,0.603619168534336,7.80343902006196,4.30057678151021,-3.14613742226806,-0.485866617559704,-0.282841327274637,-0.436522003170804,-0.161108676174566,0.507581071623628,0.132544304989656,0.208153837235848,0.101363686943506,-1.30683558541306,-1.60230885205917,-2.04230563928618,0.184821636575416,0.324441354583096,-0.363135142637061,0.113875223404392,1.00156989436066,0.846095198918052,0.878866389247012,0.773327752389562,0.501202451067313,0.472991563464817,0.46197175000337,0.917596078128028,0.651364429340134,0.334242114018558,0.372487878771665,0.354875829886495,0.11357479242093,-0.0166527997146826,0.0291021776000608,0.14110613035381,0.43778265910843,0.0853158791553739,0.0676556553035557,-0.0438460261616154,0.462813016803835,0.355725434431452,-0.117086579940583,-1.35799893045544,-1.16226058471557,-1.59181811859187,0.50553239612511,-0.543589220894292,0.78413341225186,0.120456247321437,-0.999403644814558,-1.04598152147878,-0.494831673726162,-0.631635101588293,-1.41422841668764,-0.921018505869801,-0.79282729962946,-1.00421381080331,-0.892819698854376,-1.01977443393334,-0.219903254409658,-0.375907352837569,-1.50682801918271,-1.23035669193951,-1.97119308612198,-0.287688070539923,0.189602249700403,-1.49464163631161,1.20284510429506,2.15910543040457,0.367732890425842,0.980709412881616,1.74918362535372,-0.420141661219295,-1.08609428933072,-0.365929710554473,1.664014549425,1.02092148504961,2.31944332549956,2.25004532230217,1.71218480730733,0.750996060857233,1.43456453164194,1.17801335766572,2.3952475454002,1.02769615087819,1.58521520783323,2.38469155464191,0.334315272486416,1.90499663992648,2.23072960613572,0.687340631046558,1.19872742591968,1.45842153488753,0.818967111319115,0.170944053428991,0.950409908456679,-2.02553010884378,-0.224649992388715,0.782116126924631,-0.802020132587682,0.549113691789302,-0.602269084152515,0.0731728559154177,0.116864287310085,0.125384452991686
0.557813951654027,10.4869583845983,2.61325138826375,10.7308047220186,0.584597862780925,7.77710683621231,4.78558279156059,-3.23313123825194,-0.411100339197059,-0.639942362280296,-0.276737447199817,-0.129155828285592,0.0507284842635141,-0.654979169510034,0.383892639459271,0.377008057938749,-1.02093286538342,-1.45626108610755,-1.90060262978614,0.363239552329816,0.405173361620157,-0.0924929348041097,-0.066616852607968,1.02394768820172,1.06501792469391,0.889697201410423,0.760410675852178,0.531797636841485,0.446192730897963,0.44444027905717,0.884511232796559,0.594513951660698,0.28945611633331,0.416835937769413,0.322793674073674,0.21216311503262,-0.0134759614434774,-0.0559696180478397,0.230048591452599,0.218129295155885,-0.0658757825276339,0.0502644767791907,-0.125370885482493,0.362541321824732,0.335048756269066,0.91680159630158,-1.905384648388,-0.0813948146851935,-1.11715691725041,0.297398073295529,-0.606545588254024,0.548238625959861,0.0606079582911594,-0.82529214166882,-0.719306479195495,-0.682169778150392,-0.432670605275325,-0.857118679333524,-1.7228239793645,-0.989467601481609,-1.39036898394348,-0.873148223913482,-1.39979500656099,-1.38334423865033,-0.596080717567558,-0.119433644001273,-0.956342909624279,-1.87852328340991,-0.29960855708114,0.670995612675052,-0.333039661041715,0.441932534829135,2.1701041303716,0.824626206306291,-0.140921540348209,2.08628287592798,-0.88365787304225,0.0741252746052936,-0.839576622914526,1.93214849648346,0.802551789415162,2.36525842602606,2.09643449285549,1.91312728047916,0.431620040632879,1.69709405363021,1.33305799616344,2.40501014102014,1.21963971605977,1.57944758117954,2.38136356305715,0.901767751762769,1.8874171988775,2.26858075518036,1.3905596515901,1.05452404093266,1.69163953906384,0.665858577614415,0.793673691828198,-0.208353085165879,-1.66170594962656,0.153505815898146,0.866940897361946,0.199305903282026,0.466537250088692,-0.638448027751897,0.0644899040978032,0.107328035389431,0.148191032937223
0.649436071968264,10.0108185123125,2.29388024460303,10.0827811266884,0.672146524689403,7.67309669884632,3.7130992176746,-3.23436954326485,0.514267837167528,-1.48351685770622,-0.0663446775764456,-0.016843834303824,-0.0182846244626784,-0.432876391402129,0.766071524180621,0.60767299639382,-0.695591302147196,-1.63497865717489,-1.74778884049248,-0.0724642083895848,0.547818987893386,-0.301152786851354,-0.407501533497928,0.99736485992913,1.04524045705342,0.841575725069966,0.617126427837281,0.421700624800007,0.481403518299524,0.218003205630886,0.730048237836101,0.638311049669365,0.267329621721794,0.37756943221688,0.304922571938803,0.195921158673665,-0.166991183395837,-0.158441418776395,0.117219891876294,0.310431035838775,0.193014319427649,0.169265948254271,-0.0995466334349899,0.422451076027205,0.334172803666968,-0.38572494175186,-2.23466567478754,-1.34027009746963,-0.833696509907883,0.240560842924612,-0.446671779993434,0.406184691247649,-0.270733736397998,-1.75855175677196,0.261076789432956,-1.63345607945203,-0.658687734339145,-1.41983089229542,-1.91863070323884,-1.25452244062351,-2.15488920617016,-0.981523571190216,-1.73835875371709,-1.00423002803409,0.58176624362957,-1.36059217917885,-0.992328556573947,-2.83414101967826,-0.0540871747639429,-0.187537834739866,-0.239774726860693,0.429500734951738,1.78047906873744,0.48357040287852,0.835258330224939,1.65447021294318,-0.953913824160601,0.0813629940036762,-0.975444850120956,1.81977825788521,1.10891113847039,2.43808851558731,1.96419067069422,1.79629820453989,0.544861857428883,1.50562462844208,1.04630526412877,2.3294435272339,0.715350513145815,1.55823277467049,2.29269504699115,-0.025825326292793,1.540572690569,2.08046961750063,1.41251390920013,1.11414390915429,1.33673152604069,0.48554748922351,0.396837080057004,-0.497306511554253,-1.17457214540559,-0.370447815035559,0.831340772780928,0.770133131514228,0.0558011544953434,-0.629929053244767,0.084373485949991,0.156671404493072,0.143734244021201
0.617106455964317,10.1147524065834,2.22543243735146,10.1576687013829,0.691800658846305,8.29977206781777,4.57018060888012,-3.0382056289569,0.526432604938361,-1.35038189061037,0.228635804459623,-0.292790605697535,-0.399088023892082,-0.374432020085118,0.405818284461519,-0.107273733465798,-0.905545394634796,-1.81978548127023,-1.78759569114076,-0.0281011142963763,0.449102096750112,-0.204273058882487,-0.144059904645438,1.01459595495311,0.972091120815932,0.948282206332085,0.67372453740281,0.299746047569933,0.235529720586262,0.242319472869944,0.604373077149841,0.662968681894199,0.158469766595852,0.398474722030173,0.298945564738123,-0.028952930652828,-0.282802425322613,-0.184804113344766,0.0582135387621072,0.192014689097476,-0.0230968527295907,0.0810629520754667,-0.315482887260154,0.334541312225637,0.199225442792462,-0.845125035942964,-2.06164690035129,-1.14314153172425,-0.93562400182085,1.17574090165303,-0.313641538291197,0.205184581338711,0.46095802863919,-0.83836745805991,-0.221392939941637,-2.05874088295385,-1.23723604625574,-1.55084981473653,-2.00681157712354,-0.740776061846683,-1.39112005607718,-0.559530317158295,-1.62578420977124,-0.0615839067717729,0.559706489832173,-1.30318082180825,-1.328488949111,-1.24811104124798,0.527012206816515,-0.314820353695898,-0.53426636950662,1.13442416682467,0.487960391814257,1.88728036226608,-0.628007595968763,1.31297988169877,-1.2605399280261,0.73310905672821,-1.01776828857465,1.60755979635195,0.962734785616373,2.45923560363343,1.97366131460058,1.5280489394644,0.654563716098087,1.36952500432967,0.771801903614723,2.53172064304359,0.611687727832912,1.685959920932,2.04659668643522,0.26794718590782,1.60219298624453,1.87639300998643,1.54694866478175,0.91072136821353,1.73102415871384,-0.151319044340481,0.218151045576525,-0.820289984137977,-0.542891029490768,-0.248963726995008,0.304577408585192,0.309820725420696,1.03675810140575,-0.472802785383006,0.0802404722718664,0.165661726256644,0.141692561042398
0.440203781257432,10.4165048936774,2.469936139799,10.1046716126689,0.769925656728893,8.02301942547501,4.3290999959196,-3.06406789798438,-0.301714926065999,-1.08762254816272,-0.192590603013505,0.0835499852297126,-0.129357906839955,0.104979144036569,0.718366525952307,-0.0796711015857632,-0.680921991196387,-1.52488099001625,-1.41857431733168,-0.254966296729217,-0.131027174901554,0.210498339394448,0.101189933181537,1.24237446230685,0.960142949118284,1.01276993319948,0.66569451148062,0.492047594785229,0.369249670289198,0.461771470773932,0.838147562524044,0.689251136993915,0.36647160804309,0.5202061426242,0.466787909721303,0.145584234954391,-0.122878254909704,-0.0796485961720492,0.24610741555556,0.283772975723977,0.0995739286316226,0.262718627364777,-0.0282448122641732,0.485016206427067,0.212818463579383,0.223699574367442,-1.16011505171845,-1.22028688373216,-0.480754698275598,0.812863051650663,-0.414648177001446,-0.115369094423212,-0.173418407515697,-1.5114625831432,-0.186173691238499,-0.541533621005033,-1.34086220189814,-0.478060803068905,-0.117745835893535,-0.581130760633769,-2.45868711022471,0.241059103923014,-1.25764493627802,-0.139200662787335,0.484390879723936,-2.21676473379586,-0.145440900991151,0.163223913431658,0.0626349350051356,0.0136409136844602,0.0550682492261707,1.06479441239712,1.39946943619917,1.80204364994736,-0.418286167734545,1.10835161153316,-1.18046837553368,1.40783915698348,-1.03065387550678,1.80220976951643,0.768484866412813,2.56415358027457,2.04040942363964,1.49710408857174,0.944719840591699,1.57557706753921,0.666600233814179,2.52577054204566,0.991144893418664,1.8608545128317,2.19835138876968,1.07449210517761,1.41699406256165,2.32193588920481,1.33387893061803,1.63207850419439,1.68209676795773,-0.660465279623502,0.582661809956559,0.104602807730039,0.481464931881456,0.598213447251894,-0.564022063743367,0.263039853616107,0.725852360178742,-0.480814813396214,0.0543334070942262,0.115359673411337,0.160429775369452
0.420953907860902,10.2508141498348,2.2236917051245,10.1815779193439,0.751848577819501,8.23133426264267,4.44917136512677,-3.12507514888116,-0.113686540518025,-0.789668880672888,0.338181911256418,-0.150391784964302,0.351401483715131,0.259815062105872,0.30094387923328,0.356883002244643,-1.10825066749418,-1.83749377619163,-1.97459948741529,-0.121123934388825,0.0337484198359821,0.0161099589231526,0.579028921254562,0.950942049518584,0.859597698402171,1.0273496452733,0.654043218922725,0.460966105655277,0.450775278940533,0.506396222998768,0.692935383953245,0.66580353734793,0.346272250413641,0.573742420401404,0.324997536445894,0.164556805775401,0.0385821555714188,-0.183838961474862,0.31704052646255,0.316785542425469,0.00923137858594636,0.186176781484734,-0.106931238050345,0.537052011503308,0.2890336280242,0.203117813447857,-1.06521798849452,-0.284927471552681,-0.424068334226211,0.122330235765215,-0.527222443331747,-1.07930245129013,-0.551002000896814,-1.02405243965779,-0.463607727789697,-1.01867389716564,-1.85270731664445,-1.04420561915471,0.269097647255839,-0.00330873977101831,-2.13262824078975,-0.146248598951118,-2.00466608465876,-0.451948829117702,0.63918770433564,-1.43024762736631,-0.186500128313012,-0.547812113072432,0.253125177510817,-0.0130256079090838,-0.0239653245999385,1.60458292928958,0.926914162034059,2.20051188355055,-0.597991447707459,1.39295863962362,-1.04696749721599,1.19650108036424,-0.546540494703816,1.98321002199279,0.728244446104709,2.40603736280929,2.08123118110116,1.5128163894375,0.765890696446425,1.49565932841595,0.983630395554606,2.49632379629882,0.976632621179988,1.98349033426013,2.18211359463275,1.15394163196075,1.35978306752874,2.25493770292274,1.54962195937654,1.33983299688648,1.96440045621392,-1.25142149588642,1.212494735654,0.488795699382189,-0.293677146962775,0.679741363602421,-0.638534300475406,-0.151770003493468,0.789727976127605,-0.501650370145676,0.0706144161182563,0.111288518793223,0.139449429924346
0.768111050332328,10.4769556735856,2.46350613090824,10.2862697136605,0.649146165734062,7.60968576292053,3.75973589878699,-3.36187072881288,-0.366784096116064,-0.735559666303976,-0.0493228262296181,0.327233962679648,0.0393695097549891,0.496142365899718,0.842425663074689,0.17663070508666,-1.30770720905318,-1.52815175078857,-2.54785882541458,-0.130129770749257,0.181376147041782,-0.608682015722973,0.619314542763906,1.14307535415035,1.04793337750788,0.9827053485281,0.883826899233549,0.391268822179077,0.395552875448463,0.657388352236254,0.873877076895326,0.846079688520643,0.413734504837626,0.755612507893716,0.435621923580717,0.3698476692018,-0.0580117554597734,-0.0891292568823392,0.314788011299346,0.299482101850112,0.0345335110112419,-0.0412986490783407,-0.0980028189741411,0.490937322038445,0.436252734540009,-0.234896677850303,-1.78047525944081,-0.526788606551502,-0.578347422117135,0.125139611788171,-1.27184791393714,-0.974162284985583,-0.469784789935476,-1.43013418141674,-0.528907760612841,-0.10956122777138,-2.62466527829926,-1.58293339649621,-0.358361724083945,-0.591405874892725,-0.780625960593738,-0.496852901658272,-2.29470124961378,0.238999995529014,-0.105453285481925,-1.34749508282458,-0.459612865330262,-0.547706681312889,-0.535993520470283,-0.738604797419999,-0.223220900376518,1.67162397317012,0.192960731834244,1.94617946674858,-0.450242551406276,1.12313469242593,-1.22088967885861,0.852119377919053,-0.604650376888468,1.56060929368042,1.10852225974163,2.01386580591693,2.08174316805684,1.05223078586739,0.936892972330565,1.34977136786553,1.09975932381268,2.36553180490991,0.413502465715645,1.61211464423016,1.97828783183907,0.392102489904856,1.561115560878,2.03904462714913,1.45607679328356,0.753529448443611,1.02860109338404,-1.36722029069176,1.14381671558921,0.904896974912619,1.31509616677491,0.499922868169948,-0.272276826176242,-0.0505638064939671,0.727461541070367,-0.732393941090612,0.0561318125310381,0.125749375164466,0.178796506394031
0.870407824100333,10.3108956250743,2.49541480351722,10.0512568655873,0.659726074176742,7.69004979246391,4.74309209385073,-3.27366361496628,-0.56306211755547,-0.420986593321583,-0.454651982108004,0.56084400445217,0.155949274520905,0.116495248033047,1.21932646911825,-0.522158483045651,-1.37762707067628,-1.89288209392515,-2.42749231483591,-0.460182812750906,0.192277676236261,-0.612151441516561,0.149495276699666,1.20918558258619,0.811074200157073,0.904489723366,0.80558418803173,0.399036009015356,0.316992146795315,0.398079979058609,0.759973684214156,0.706165273013543,0.365737908484039,0.540011029217487,0.269779954737242,0.289475774952603,-0.0877601836516853,-0.209355452922143,0.171046772207205,0.0847801891133244,-0.0474332677515203,-0.10194941592729,-0.352194450833641,0.321628087698885,0.269430227949792,0.120739754051481,-2.15352384678091,-0.0689744547159741,-0.0113157701986957,0.459765077800549,-1.77365390032732,-1.09567935403085,-1.23163527464677,-1.90867759735296,-0.496215571045191,-0.819631957509309,-1.28041813502192,-1.60097950824425,-0.54918007063222,-0.171242166294054,-1.19887816000994,-0.366764759976604,-2.43170177590311,-0.0480748804525319,0.076484592439412,0.302118009147756,-0.864863965721277,-0.37995989525222,-0.248128152144718,-1.35350386315253,0.3085574760672,0.591942506418096,0.886158828400767,1.70859860250688,-0.61252662135993,0.7830063473964,-1.07461095912606,0.783820676905737,-0.743846597788663,1.36552761277012,0.804594383074058,1.88780948459115,2.15815129634758,0.997057539239353,0.796780584035211,1.28525761404383,0.604540926892529,2.23890023324884,-0.169509518014568,1.70260937781282,1.97514559229227,0.593810530408563,1.34379518019457,1.89487033525293,0.989280195732889,1.39208004675565,1.11143658746779,-0.938694367562732,0.319544279945468,0.0944440200113625,0.673730216682939,-0.652287916475109,-0.505408781940645,-0.236344222562803,-0.336451587774453,-0.727829761629595,0.061867229307933,0.120576557191272,0.190551268441748
0.804997088395336,10.3335605429065,2.63024587901027,10.1399934720022,0.65341890522168,7.53630660069789,4.30293025195949,-3.17005766306503,-0.594950532854313,-0.559643640990284,-0.342879414225537,0.154010488093736,0.190619928147505,0.205819079603144,0.553660914952994,-0.499045763739263,-1.47467735291116,-2.486904365489,-1.87523533408399,-0.445991024092177,0.150821774075794,-0.934548394682439,-0.362066204306531,0.950525296647704,0.781690236850972,0.836544948583139,0.866618681714485,0.246599599646373,0.339155870994064,0.322824524564796,0.839464583840538,0.644216787304201,0.325689526671681,0.580047949902088,0.23280641596466,0.121378946537442,-0.147167668475618,-0.236280774593826,-0.0897278513046853,0.122472486390922,-0.152596986163498,-0.15706017647496,-0.40661392597921,0.21980984147406,-0.0368356811548072,-0.874148053753821,-1.75416403299877,-0.145836875027264,-0.101472727542202,0.501179878195067,-0.698293586145583,-1.57341169798567,-1.62311713466011,-2.84111677031215,0.0587121469137042,-1.15530201830571,-1.3048942894688,-2.62809392551124,0.256671499783238,-0.350520678982532,-1.42911639402037,-0.764993101880586,-1.75969649572591,0.953050422583123,-1.3598938965622,-0.55175642786738,-0.436053408416408,-0.721150225842006,0.881738202700685,-0.93240670578213,-0.693216995245807,1.42937159871781,-0.0895608547570479,1.7157244086622,-0.724656671103991,1.07587802866363,-1.09325993547172,1.09461576451174,-1.27189511163397,1.39089510414767,1.65144671300992,1.87510265291894,2.14701635299874,1.19893635175768,0.730495331542292,1.09316572286174,0.806143353337635,2.23276982529754,0.290642111342848,1.56809952460662,2.16841895657033,-0.0131162721383369,1.61430452650691,1.94112664513793,1.27789711292776,1.61451248130011,1.07881690747584,-0.712293776958923,0.0748759716609033,-0.154348700299767,0.543200729966227,0.202900667509102,-1.19309155084457,0.230146838459602,-1.49363463166183,-0.69778990572433,0.0747886368844557,0.112829682825163,0.14637108342185
0.919409980202608,10.2716318212705,2.65125133378441,10.6057481095861,0.600175910585511,7.44655375136937,3.53139066591405,-3.32191115939289,-0.0908588776141759,-0.475697976509647,-0.119642940674964,-0.0678987026571303,-0.0277289402257157,0.0867243087894192,0.883465325245751,-0.138277783408117,-1.74594271664055,-2.44199035617151,-1.45608364203221,-0.648209864078799,0.407580588984235,-0.808603343420023,-0.0384721067662142,1.0200698784711,0.979971148078899,0.937773457457862,0.6553748162796,0.244611333112282,0.284681972044101,0.435059880378065,0.832139764785371,0.592707745755259,0.253932313575056,0.36997322152364,0.155731048672438,0.0505563977189034,-0.0800019910588166,-0.145048968233475,-0.0712862441775979,0.200228807305042,-0.205085952784998,-0.250857832032514,-0.253795074073341,0.238311909710257,-0.0861205515905095,-0.172543516275839,-0.826255947327711,0.243103901221335,0.000442084717473534,1.01139190926889,-2.17085201610832,-1.71647044404216,-0.848494356055804,-2.47913786123654,-0.476385879962049,-1.10754863305979,-0.0225819566859684,-2.06185517991683,-0.0207093353142032,-1.83538429672106,-1.1419061600687,-0.93221805052157,-1.30243557719512,-1.02190564755099,-0.487256801016333,-1.6212561515354,-1.29336564073273,-0.227981924200241,0.168066953519027,0.277533559855437,-1.77672365817525,1.17255711713744,0.998560536959147,1.10155614798861,-0.0643548816964401,1.14375652288777,-1.89679137975808,1.22832741353209,-0.654002636734212,1.32819248059499,1.37623061612857,1.8588868911346,2.24277011017076,0.9790472307219,1.1460049917458,1.09530967820442,0.948573867518936,2.30463735230607,0.423807706034939,1.43826718074424,2.19712535504589,-0.55567051774484,1.90156952337649,1.85000091279208,1.60477627240371,1.26783593175558,1.05543164952773,0.164543319839311,-0.519131414376863,0.0692624599865681,0.365577996182225,0.165409125482521,0.250023371920506,-0.370259428659416,-2.60554218739124,-0.834158739272735,0.0780369065904131,0.0765741333883702,0.123376711194685
0.877839706506399,10.3822834007222,2.3784020866103,10.2913978703448,0.582539955533869,8.18491763827551,4.33962998701502,-3.2827462447652,-0.44424786224411,-0.569505288002256,-0.738288423898064,-0.358634010763408,-0.156889766895068,0.0894839311650699,1.05216875204718,0.258254933763752,-2.08823839485334,-1.94286450613468,-1.89914607935407,-0.628687681535157,0.192599766030479,-0.218636322652731,0.473718432736449,0.990390141514279,0.861722759713551,0.938467783201201,0.642034641856823,0.325231156692219,0.327819783607822,0.307458793174501,0.86617970000291,0.617003878759432,0.378673384766376,0.353992114797983,0.14569086167787,0.0134090220433301,-0.153261999797447,-0.0609712359395616,0.133404081163329,0.172901401730158,-0.0748217957408297,-0.177846740194871,-0.378142300907152,0.275036952761759,-0.172533790071752,0.636199796354635,-0.943866375968225,-0.482366190443978,0.293523797284385,0.721146456393864,-1.6384183812387,-2.320998946099,-0.865398202428798,-1.49233961476808,-0.885283445915206,-0.423055931174833,-0.351323116377072,-0.725375547204033,-0.195812510633097,-1.3321274163597,-0.521417649025773,-0.878839596362361,-0.532257993586748,-0.897157864669071,-1.18655040119455,-1.51255712561199,-0.835234440777025,-1.23180303198891,-0.450766945689201,0.406555398221983,-2.20632359187925,1.43607353119568,0.282253099016444,1.20785717706955,0.370478626869835,1.59068196654589,-1.91098734711137,1.04214475983123,-0.488836171372411,1.52315552042818,1.14347120923807,1.88366323462987,2.17460514806947,1.10107586002702,0.911098433487707,0.942341916333906,0.789878938653846,2.41660318128575,0.0423967937565646,1.51251154549134,2.13961171569155,-0.601193642727218,1.7624758496194,2.03424037343431,1.70354059779319,1.48792718942265,1.20292791676669,0.533245696666407,0.307776264696194,0.852061589877009,0.425174107791889,-0.13404029537314,-0.160716353798001,0.126039275307495,-0.576946951231733,-0.788682819490325,0.0875673120125754,0.0867855492948799,0.143812782549873
0.89246860550492,10.2853565303218,2.18266029970976,9.93912334066706,0.662803307840304,8.15010977599787,4.52447079769948,-3.22281930417197,-0.188026985711861,-0.710307795240171,-0.620454812486098,0.306856255288025,-0.00866646306766228,-0.117207317929518,0.675893391449241,-0.130003523908062,-1.67007845900076,-2.15090242630256,-2.20216425766446,-0.615275943214986,0.0995874485847388,-0.402319027949542,0.253712881394474,0.95478114388419,0.788292233978275,0.885804003761564,0.507525608094106,0.311977184668464,0.108373035561016,0.277120991771675,0.587835684929505,0.651036050862267,0.407157462860901,0.222499759297229,0.140134117316155,-0.0707668157049621,-0.181481300538392,-0.125651579255003,0.0931681080544227,0.151014598428294,-0.212467120092974,-0.255965749200575,-0.384911268327313,0.105722621627608,-0.110719781999412,0.0821769191420394,-0.105405341563129,-0.589297455414334,0.170502553975387,0.0366698697624166,-2.19222573325147,-2.28759299452323,-0.600888373162299,-1.47307769805062,-1.70133403789378,-0.443428898487564,-1.28324724095365,-1.52657948421455,-0.378092334575886,-1.07339676966181,-0.894611986979386,-0.716424277595706,-0.623555415882016,-0.526740367339388,-0.714068088125469,-1.43683180186008,-0.466626096175208,-0.568156507962128,-0.46172016589821,-0.438966833297554,-1.82488192175265,0.940201147074688,0.237200860474861,1.560199268308,0.352595947697607,1.71223887613515,-1.62721012012795,0.205401704949008,-0.888874617122843,1.83259570406254,0.884076363191188,2.09131169436787,1.95256350830668,0.953804687899297,0.980481004785428,0.903476588667811,1.05989392414555,2.26208567403444,0.0511725656978452,1.4620005797701,2.35251372393587,0.302207235357869,1.60437359749784,2.09196309116601,1.55959192256614,1.57970612572161,1.1504004756925,0.298633439236951,0.0725849627510513,1.6188017149065,0.697097016502223,0.828413105482703,-0.0700783751784897,1.09563954257713,0.0851952895388024,-0.822771452031769,0.10074829820928,0.125999611838007,0.122509325289258
0.84283415094896,10.3659436686237,2.18137500339273,10.0566446294311,0.68982011236009,8.3990184655325,4.37671992703297,-3.08440592525658,0.111697555324374,-1.07128609144416,-0.836212330353669,-0.356497238205026,-0.149285276190373,-0.422412864393936,0.484031497239975,-0.189112026998432,-1.80497445613275,-2.15135469966748,-2.13188036164939,-0.699264203296002,-0.128926876242334,-0.259792932936863,0.600456544420556,0.713114994171777,0.690770822441474,0.823413931734807,0.308317197003124,0.177517230612661,0.178466323231133,0.248142445599768,0.570765317853171,0.460350844491655,0.124379853810289,0.0700794052834812,-0.0660843700294507,-0.0850267099868329,-0.297635864347932,-0.282848310347362,-0.13327990207811,-0.134045353647378,-0.323204406147847,-0.37007125811248,-0.594113361313275,0.119663984557967,-0.269197522270117,-0.466040176928773,-0.416055557119416,-0.0515403112428938,0.273570831430774,0.331477242342292,-1.51436881619879,-1.83699081036892,-1.3550657268992,-1.7690181000654,-2.17175849441648,-0.457089614914954,-1.59360238500094,-0.75054383195981,-0.344683520711682,-1.18690412625135,-0.88625277838438,-0.123983306583172,-0.752639345389335,-0.499656914754675,-0.574564053522925,-1.44606839932448,0.582615832072719,-0.0750114318904682,-0.162579614956627,-0.745850704313472,-1.71182928051609,1.20795657937322,0.705060287172955,1.63960156136606,0.582437970617068,1.2312169716809,-2.02218027089755,0.504505876941471,-1.16692190791155,1.93567487039687,0.535261811804624,2.22808509574332,1.68215600552428,1.23602349736428,0.849473943718589,0.931435672558186,0.968821514355749,2.34535252017218,-0.140601726357652,1.39469770136936,2.54591599447112,0.128654457846402,1.63210644090437,2.09685143865998,1.46326725350765,1.62012698665796,1.41555423436673,1.06540280194944,-0.204316463351759,1.04185846927564,1.23254064394711,0.673347154859933,0.70955613634197,0.107260640420694,0.480998121160535,-0.773454179281229,0.0729979860764397,0.122387197599546,0.149027660461846
