"log_mean_rec","a50","delta","a50_mat","delta_mat","a50_srv1","delta_srv1","log_avg_F","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_q_srv1","mF50","mF40","mF35"
0.625299224956804,10.2854881462291,2.16753616816621,10.0048160165045,0.749703806062689,8.30894690519428,5.88316488945178,-3.11734769797848,0.30780464967409,-0.894549700531041,-0.344102157276621,0.199443133197985,0.587854593075297,0.525349538977824,1.10104587331679,-0.0800609937739605,-1.55295500159097,-2.13344383105995,-2.44635738654872,-0.210403218536186,0.645258113944077,-0.571833017236443,-0.220776985668062,0.900826581251685,0.724855765741953,0.686929288027811,0.693981359960707,0.386583186810881,0.267710244229324,0.358872564600897,0.940720595538938,0.687164739149067,0.16379056281191,0.439496781077276,0.450308403340276,0.00632584435296479,-0.200822047222973,-0.23234002756581,0.0844202963530787,0.184393234748919,-0.014705467912675,-0.150467451865202,-0.305877685282571,0.263047595944883,0.0165172761699885,0.0612018806574568,-0.037156357370062,-2.70077468572876,-1.71031311216174,-0.792997209525009,-0.220922261038451,-1.53697862671025,-1.44397269545473,0.361892072757186,0.552639485641437,-1.49770872090563,-1.18879371941092,-0.41205258433143,-0.91393353446618,-0.342672203107583,-1.89350669442049,-0.702079502032161,-1.64203802452372,-1.91191786847637,-1.45921849721576,-1.58717533231447,-0.390762017547448,-0.507969425292828,-0.693469982561306,0.251404747460921,-0.34101656580258,-0.595096448570578,1.08870515983229,0.893831815214646,-1.84051562564206,2.08120284435885,-0.0366454531273028,1.39638996857386,0.660488018531421,1.13852149853313,-1.85852206994763,1.83761487157859,0.860171128053736,2.44485916227471,1.70607479535077,1.57246098672738,-0.816188644498272,1.75218651830844,1.19613047407776,2.22336527704656,0.476311023298837,1.7027490408194,2.42746234441377,-1.24717522041307,2.05405691117042,2.24542463340498,1.51237585545284,0.683825576579252,1.78883340725291,-0.72035261806576,-0.212876356516523,-0.0115149843530737,-0.671877291036141,0.260638993468273,-0.279587539056964,-0.673645050359163,-1.14090082705874,0.725652594259032,0.638763132434498,-0.429030054737044,0.0413840186693464,0.101989385482925,0.0780787636785553
0.611349393035515,10.3035055189163,2.26705313971632,10.5685105501994,0.700586888140969,8.15349678675528,5.44753305420565,-3.19484574682583,0.133354291463032,-0.878768745937608,-0.310015895873219,0.119910411283655,0.343522583714851,0.561226435465001,1.09951194849377,0.0613906170534957,-1.8313668291497,-1.93328671792714,-2.17289543541755,-0.0333261915243082,0.869365146018486,-0.387194357773822,-0.171162231652959,1.00770742416312,0.686395720715078,0.777876084876958,0.733199425995213,0.471768775875708,0.315984788158442,0.385601180634842,0.906514475929965,0.596365816771685,0.362891039757661,0.230318418021124,0.457141540610799,0.129890948884245,-0.0774673191375079,-0.204582222950018,0.093646623933477,0.399779461604107,0.0320998978516904,0.0176238024126505,-0.133395610327929,0.351753853597197,0.167274056938854,0.174269208139995,0.090280650337796,-1.67083546912403,-1.69429891893775,-1.02768081587568,-0.898946501331132,-1.33353109628059,0.299040765264184,-1.25949214015462,0.208385418195146,-0.336801107701794,-1.22583391535727,-0.0999454673762212,0.0236310111462679,-0.35225808113916,-0.839956921165202,-0.390519760302146,-1.89769456617429,-1.14465304443572,-2.01176197872403,-3.0988182820144,0.245998452402731,0.866011086467857,0.160702197524717,-0.996092510237704,-0.585327136558774,0.0641405076093093,0.743174012489296,1.21449867270384,-1.51603626316114,1.8544892449418,0.0655126661578809,0.85517943424078,1.08351948926028,0.649406851520698,-1.08463801597756,1.36092564853622,1.25062412034442,2.44478872839298,1.89724844993583,1.6560984774382,-0.11248473254045,1.82989272063874,0.837493327744077,2.20080357615579,0.855565218103568,1.45899657521034,2.5604582577741,-0.710286476823471,1.86385602180687,1.94957121717008,1.47085423470909,0.895197142614633,1.68429773775543,-1.06189592017891,0.000881198959829632,0.234060993048784,-0.512252782254327,0.048197860883942,0.715838065406547,0.576326384635099,-0.0232987978829211,0.893553409135901,0.557064234357354,-0.478753750902232,0.065412186364914,0.123212930691073,0.104146379247541
0.848513554832624,10.3039960339918,2.33678117803217,10.4316345794815,0.719207934405648,8.27183172576722,5.57180861247607,-3.26152381241265,-0.121492657591119,-0.878060222223784,-0.747450892383691,-0.00137280595537348,0.398690844109428,0.537063269688968,0.934826075476479,-0.579619732990439,-2.26643772093271,-2.11670301022735,-1.89138185516653,-0.316247227429953,0.486507665181223,-0.325741491455505,0.531027094799356,0.955008509295091,0.70191017956831,0.678897226290289,0.72013249857098,0.367632953265876,0.123142179688326,0.313584720466977,0.778945298899416,0.430112054513934,0.130080866970356,0.189133468011166,0.114037722180676,-0.00324589719945401,-0.234508594632594,-0.216478696305709,0.114075293069829,0.0974588801129208,-0.0702520129171127,-0.0712215733245802,-0.160425452956735,0.287225992077246,0.0220179276978278,0.0524826561632477,0.0324681188374996,-0.806303952358501,-1.08521349637768,-1.0978699034556,-0.546206512797264,-1.01402292470496,0.492421429958647,-0.989375351921099,-0.388561220173436,-1.37686223812636,-2.46314980760412,-0.175339031299789,0.535839988332722,-0.722585080203995,-0.88674928045927,-2.00732279219142,-2.01659560243026,-1.05403523671266,-1.45268404782866,-2.98089649104696,-0.0911092622869116,0.775537650549495,-0.840394122224961,0.136955541075686,-1.14378056717508,-0.506518247341276,0.0174940962950707,1.66301970493073,-0.913916773407436,1.7716615814687,0.122841219618277,0.53329344212051,0.297601162060062,1.25503752193275,-0.900610335254855,0.964591749349918,1.42636983208773,2.02688668381234,2.23749600946779,1.23721734687185,0.731214499118856,1.40029060985624,0.861417413339238,2.10743572652173,1.004629409734,1.52380014530455,2.30187977031285,-0.798787044766195,2.04193113679328,1.7436235926769,1.01771457272804,0.810449796818922,1.77686953602537,-1.960238322573,-0.658520797564922,0.272866974513821,-0.678274804501672,0.487290694061649,0.104752132740195,0.634042241185639,0.174458741626937,-0.548596968007553,0.439507074948569,-0.68840784508322,0.0683790490018876,0.144949219697552,0.114716137555109
0.991377856389401,10.1744629664824,2.45624119982587,10.150226712401,0.763731156031327,8.32989670274508,5.12025901352246,-3.32126314448176,0.243928047225717,-1.57770484859112,-0.595139541633682,-0.321789501674823,0.219502307704557,0.67366410098542,0.462038728216269,-0.655190652588479,-2.03105841652613,-2.03939121631985,-1.48726693126271,-0.403434832769747,0.355966180044724,-0.237898870086481,0.68363757008871,1.10016823286325,0.719466350226902,0.568775270554156,0.68410833385283,0.244488180097463,0.241283994006178,0.231945165827971,0.705340427501755,0.225088060636562,0.118473650256956,0.284026016152218,0.00621691694137461,0.0637695052267659,-0.404695138202252,-0.260129516783051,0.135463936021102,-0.0464131835204693,-0.0737976387185828,-0.0737583473386341,-0.290234347950159,0.147169694077453,-0.197880884556675,0.0253717259896327,-0.064625562138005,-0.884958894346962,-1.51454868469972,-1.34256600258401,-1.86301788889097,-0.972398742544035,-0.936216016759586,-0.244588015653671,0.438181950726076,-0.93228254658306,-2.17209271493538,-0.923424870005379,-0.0876370250335636,-1.83672033269306,-0.22987835465223,-2.36436152629615,-1.90321313673361,-0.910268103488017,-1.53833048155231,-2.04011264879813,-0.853451259024684,0.184374299964174,-0.129871052437331,0.150230191177894,-0.763122560599175,-0.657492412235532,-0.117238233760478,1.23561366109876,0.0354970034288762,0.997926388059696,0.694179057149707,0.408873938201209,0.211617324968717,1.64090344065355,-1.61879691653446,1.05508724610227,1.20551213931912,2.0632124612112,2.06392237770849,1.36726811772227,-0.278082956805381,1.425227372186,1.17070097257744,2.014479618125,0.648933848646632,1.65481957371239,2.29264341777211,0.145735298111763,1.95559276561632,1.85643153439462,1.46563184842611,0.605554485940424,1.48099960671427,-1.37957282713265,-0.165746222495525,0.0927298413225763,-0.0231527038358852,0.72053569294583,-0.313641461334258,1.12171798790899,0.161496290904354,0.780302014075463,0.686604431020569,-0.84243500413883,0.0882715724262161,0.142149354198239,0.149837853160419
1.03710654377501,10.0199621144684,2.24891144864283,10.2292112133149,0.725678065431016,8.53171237705584,4.34578028950666,-3.52988279508995,-0.124835759338584,-1.8239831522766,-0.634376969530324,-0.214835701391687,-0.0953226710260271,0.884999599987029,0.990792599203097,-0.29025509842376,-2.43246110220091,-2.24006316451282,-2.10000157120621,-0.399217422796781,0.27253800200492,0.0813876893959815,0.631804935265809,1.41512224222592,0.811179153552137,0.776426329901689,0.704262589081825,0.454223393543749,0.430172357412959,0.406707562632207,0.81075997339722,0.530648830946358,0.212505874656594,0.283715484476861,0.125181639741927,0.000845906253264417,-0.0804169156055412,-0.0890906851050026,0.22632839203472,0.0977394962418643,-0.107715412472452,-0.125243344974027,-0.194134224657388,0.22458803288607,-0.0387862821015084,0.0962729188776397,-0.024536420016414,0.542622706119397,-1.0395515125741,-1.9430025230196,-0.735633776668028,-1.07090537094184,-0.453173622009931,0.693834757825533,-1.14259532696786,-1.0722899264585,-1.95805364047792,-1.04999254641527,-0.568327418174713,-1.30339752659961,-0.121004937239507,-1.73399267710604,-1.70172502042919,-0.661334279841963,-0.828366864879943,-1.24324698917374,-0.329945526465115,-0.315447770513712,-0.525995794083924,-0.201139864067992,-0.283056254265414,0.38501446239875,-0.743283176496925,1.45537253352279,-0.929182456300184,1.10873346339531,0.892523080750758,-0.231778384219179,1.31524835389209,0.534775151788235,-1.08930012696445,1.30265476166837,1.20919388618368,1.98930090993216,1.92257089707804,1.75233362142632,-0.58259630198185,1.3105439697697,0.999048680811827,2.00277808525362,1.14987005306359,1.69894604337966,2.22293815423726,0.112957211351507,1.91020391736481,2.20143082095018,1.24156217049086,0.635566542300658,1.58986592376718,-1.21552711307328,0.175159682372882,-0.331175508717243,-0.377052339755943,0.806446040455457,-0.350353839026333,0.395416258558686,-0.00150519908701696,0.427002635964254,0.736654760210255,-0.911792970621234,0.113309956105007,0.123850131799068,0.128576970425936
0.703337575520101,10.2718156158151,2.52246826372184,10.5230112239091,0.695981514061054,7.81139738708304,4.7592878297664,-3.27897735564922,-0.411898090261046,-1.54929756266998,-0.150549714131687,-0.218245306801222,0.124058375643308,0.284426884192751,1.14165034460941,0.391203795121928,-1.47654671346577,-2.46218678656196,-2.12779079233174,-0.565513723237657,0.38664221370928,0.160791009234066,0.194460546054694,1.23463369349998,0.895303644172253,0.811443270464455,0.746082080329687,0.327308283542861,0.478374548286229,0.509757779116143,0.663388458344125,0.596095858905642,0.239140033428047,0.279362058059252,0.38424295684157,0.260973510487988,-0.025547357680086,-0.086741938575539,0.324811804793319,0.358738192902722,-0.0515682723895683,0.0685992522091645,-0.0267508739791005,0.230361867517638,0.134527802381616,0.206979648133755,0.129430076091502,-0.452940672226402,0.152726035801638,-2.64934448112153,-1.33145215804498,-1.4036055128452,-0.372831003665558,-0.748255819972245,-1.20318770427781,-0.579932653821192,-1.79589114058555,-0.178984170082439,-0.757397990737976,-2.13487104537913,-1.16142236330511,-1.82701544923328,-1.63835001573613,-0.106329432731453,-1.65607913423902,0.263305257254387,-0.326788864819756,-0.379433143105341,0.168781959206331,0.632045918369585,-0.12978518042501,-0.362164108082712,-0.761056914402589,1.59643506044225,-0.438933900629285,1.80435683793651,0.427511270668806,0.460206856007343,0.849469788069753,1.26718666438464,-2.52751559276903,1.72752377568853,1.34059966806045,2.31244065653684,1.67684065466458,1.81326313790329,-0.575233425977469,1.46686326711699,0.983256859409551,2.12227925703864,0.96156700018129,1.78847118380924,2.41223791974796,-0.833265904078898,1.7626885905979,2.03301749768294,1.21043115483858,0.771850436046225,1.76723602391935,-0.925723713029027,0.352081067799181,0.15415766769131,0.253607927531228,1.30033618460528,0.221268379551541,-0.386112272051452,0.180273034320566,-0.741391046596998,0.534104826472671,-0.682208443391179,0.128465470767987,0.131935029915118,0.12283606505445
0.767825854667697,10.2012671105788,2.43121651493114,10.2487175573415,0.715998412968401,7.61860602126736,4.26300701649214,-3.3092421259583,-0.427730974452563,-1.07335761992692,-0.505071539397457,0.127233585718423,0.0257292257873214,0.153691162453789,0.905960797872979,0.320610209491484,-1.72711167468093,-1.7051444523259,-1.88346287974923,-0.700865332406924,0.515766800158117,0.222274255116323,0.530656638107489,1.14332663164823,0.949564545497456,0.762398067178182,0.809604553521831,0.535619620605498,0.275177092292267,0.56176549516492,0.857613690317105,0.619919393985505,0.176049780248061,0.296391722942973,0.354160697031423,0.242284550477654,-0.0113635262449296,-0.337227888331123,0.129058716628339,0.308384287708265,-0.121419127706906,0.0325024266324156,-0.165128400683708,0.133368840734937,0.0704182866436334,0.162590393721088,0.121020847482304,-0.793779629253288,0.651620824110783,-3.48277286873749,-1.32806650040796,-2.80613120443433,-0.189532617603973,-1.51127827141084,-1.10192914397643,0.19057061350793,-0.919286394953518,0.121296552229722,-0.0353433824025249,-2.1580827480486,-1.40896590715435,-1.35882233968867,-3.1773421250949,-1.20113042238606,-1.81592777258858,-0.157867266978174,0.200361465919547,-1.89569646276941,-0.517711720834047,-0.355970947895308,-0.107044208495452,0.112144491184477,-0.318853898478919,1.58772571472537,-0.472342975652049,1.53849672839577,1.15124792715045,0.571267537831597,0.127121038384043,1.09116769615056,-1.84317902956232,1.69753363794632,1.22866316627911,2.25786255528359,1.85877444261708,1.91885596770179,-0.557095495068411,1.5615669528448,1.10899008201151,2.15560748804795,0.945352500899926,1.59446087882013,2.41199896561009,-0.19782341806806,1.78727461913634,2.07095896721589,1.36281712531064,0.939872126888201,1.59148064522235,-0.30038261497338,-0.0119485355063098,0.289937296508176,0.640906648067858,0.535490025195225,-0.124939733262176,1.31638495338081,1.4110441634056,-1.0249535348968,-0.151492067178639,-0.796070957713235,0.116887312172929,0.132695075344817,0.11543165410459
0.903140381220491,10.1742771486241,2.18754117933506,10.3496977472972,0.660090910481369,8.01199519482945,5.43493009038431,-3.21170122846671,-0.656036174362443,-1.43690761089458,-0.797092327073159,-0.138826352622029,-0.18087037480668,0.111298629834396,0.867976890722606,-0.0802263758457826,-1.48140902602291,-2.0053821711292,-2.1906964451786,-0.249460972807931,0.170026326772204,-0.0900108090428784,0.29457038301204,0.994298990243172,0.91479876643114,0.732989496718927,0.887433554485845,0.476835098239578,0.157122896025212,0.645819495290995,0.772723909156948,0.560184680861498,0.167969178329356,0.344228899734876,0.298054404825898,0.130814790601228,0.00286895903500373,-0.15859146531163,0.122038487647432,0.386831419702716,0.0323732100340361,0.224229416932406,0.0906354535133858,0.0988210647666552,0.13273040811432,0.225908106386173,0.19410108844998,-0.352570176898986,-0.233098947794049,-3.35692583062017,-0.574621752735325,-0.997209296550997,-0.421785217850786,-0.910566039727977,-1.17536982941098,-1.31215988057254,-0.598113669316547,-1.67211757991997,-0.691380043592483,-0.588763594163686,-1.66169059170542,-1.47569539912426,-2.42328756324385,-1.77637244342765,-0.766965113463545,-0.578994610723742,-0.5819977248517,-1.52935545147438,0.780890297979466,-0.148401485525206,-0.418228996008258,-0.138503611914677,-1.167737523503,1.29152157321845,-0.705915781971308,1.00023304216032,0.667184502848341,1.02819871066116,0.110240850706443,0.608656203130982,-1.55729276253076,1.34461678653718,1.03674595616079,1.93353380177087,1.96094500735675,1.33866958397714,0.114335684205283,1.27284022057506,0.608179414741375,1.90836671248894,0.634594142252494,1.1462501211912,2.24254115280809,-0.532790855654779,1.44210421178142,1.84891084014905,1.19492058026142,0.892366442894453,1.19363757734717,-1.39224657075983,0.026204196872877,-0.350706792619002,-0.288116494456805,-0.159698395618557,0.0608734477625035,0.948685156185906,-0.309694499089149,0.194194177555168,-0.492963809330345,-0.610828537172156,0.105695943458033,0.144483263658007,0.13959075113218
0.53071614252715,10.3957441081692,2.4707198193461,10.4496241753482,0.711105951519545,8.29946029888721,5.58324901843911,-2.86273149397494,-0.454289695718872,-1.10014395701675,-0.938140119177099,-0.122240505791719,0.161252303314956,0.583390619298459,1.25012227680181,0.0354192267200446,-0.867386129837756,-2.22590748281713,-1.77359000856626,-0.459481156760365,-0.0118906108600729,-0.369983846835771,0.221807855765226,0.852260396691699,0.97082970861933,0.769102805643136,0.862083052558692,0.436185735275428,0.194336347028941,0.366057884419607,0.59916467499918,0.396532511734621,0.268896877662534,0.349156785360593,0.179313036143444,0.165588844200848,0.113308553502492,-0.0156200672588529,0.258165162646222,0.478743423716461,0.114497849780792,0.102293322701144,-0.130653328044328,0.149474188318864,0.0749525476511153,0.189322730105662,0.145686490395974,-0.565901299209797,0.69294137850556,-1.78460698631385,0.249257670368699,-1.17521114204909,-0.471671600317888,-0.543229409783049,-0.771557213200953,-0.967153268333192,-0.805161816901474,-2.50165678663381,0.133064580707583,-0.773987988344373,-2.17526691988988,-1.04065497206246,-0.816474489504639,-0.899192461588443,-0.178256753089322,-2.1650670182472,-0.105281043251425,-1.37956695583659,0.00810377840885046,-0.40061687030625,0.289264581207034,-0.491860742607898,-0.868406642843341,1.33802082604824,-0.65456965176897,1.51285881076022,0.506257442611622,1.68780865752737,0.867200048972943,0.116592829856092,0.255802895913316,1.34570012120827,1.09607264905125,2.27927955733737,2.10534837657682,1.61635388767798,0.384480077409917,1.15282648962963,0.997838508804209,2.02710941536453,1.16527120924702,1.20759550203354,2.36135424189769,-0.183806564785099,1.47536910575281,2.12875404039221,0.837719974788143,1.21219837774713,1.30159570563647,-1.21552005723766,-0.564082252866063,0.0135851422585667,0.0189085187418634,-0.266465369593865,-0.764799364451171,-1.26574318375821,0.807872819035826,-0.25194310014685,0.955706221704551,-0.317244355474896,0.0995291417960551,0.0856599739948539,0.156130530539672
0.776177992044953,10.2570415041319,2.36662479987474,10.5481504811446,0.629626674521485,8.43673888696674,4.92266838400197,-2.96417776963456,-0.224611219209082,-0.691972353009618,-1.18842563978697,-0.633289529383847,0.444369739041864,0.665308789684575,0.827745901279783,0.657694428467071,-1.31171942551003,-1.86558071346596,-2.0095062283867,0.420471169990904,-0.0682508030453643,-0.552733895850075,0.304150585070147,0.94310224627429,1.04573954557059,0.673644831726254,0.767631252899294,0.51204698060925,0.164847370201009,0.293043813920427,0.640103322867114,0.480646432402191,0.20155094716598,0.311686518496924,0.332735079207783,0.121224692037636,0.0149590159887012,-0.239894033865237,0.296442949946197,0.379330025791493,0.168968995649061,0.00598059416121721,-0.203853797948337,0.0556052977701746,-0.0698807676850155,0.166318149824571,0.0219299853180726,-0.261114461537062,-0.0840992039231079,-1.69224231151817,0.00153079404619128,-1.45802157853114,-1.42655041958706,0.860562802005486,-0.241649391974628,-0.606247435594582,0.95882783193241,-2.8062586956331,-0.93228502277444,-2.04556886277514,-1.74465710278232,-0.636712346698625,-0.630697645643576,-2.47807427290377,-0.734631734031826,-1.34110028383535,-0.685441390615647,-1.62511322618309,0.377575699313116,-0.606901482830326,-0.0543761072269824,-0.0616742314086718,-0.310569343433304,0.783266374666379,0.398682830602539,0.404727004117703,0.594787698721236,1.68638306381299,0.358193857276994,0.0456168021401275,0.015633601231805,0.979280669299133,1.49251016904178,1.82596856281204,2.14328902879599,0.887855165752288,0.951555160181496,0.927612346384928,0.768749406759689,1.92441366679591,0.658220659207895,1.33951337745621,2.13666003849983,-0.592409396227737,1.5063947678368,1.91009614180759,0.509219490615163,1.13318128174978,1.20941104902379,-0.776896322804584,-1.53012081726861,0.667250811038361,-0.321206777292801,0.217456407803013,-1.033014288384,-0.353629151814742,0.695438140932234,-0.152064397047075,-0.103937057781685,-0.469853242285928,0.0781107670817773,0.0827988327170324,0.148518980338614
0.548835881158877,10.3367053828126,2.51444044982814,10.7029951615628,0.625144993732486,8.90070296791646,5.24076037412884,-2.71265528752463,-0.365404159008913,-0.687869688884522,-0.884365635205006,-0.395668732520749,0.298685379986098,0.634178118116397,1.13665564714056,0.502933638898028,-1.68358444748792,-1.67417184088028,-2.30416654145099,0.392540002020915,-0.201298931698435,-0.325314715435209,0.0236763260488662,0.783588643585771,0.822446375681285,0.522030779135875,0.646630691215549,0.324606127974507,0.149290269066963,0.21139780744735,0.592143243589302,0.367372085511672,0.112225750249754,0.26248751873449,0.350195304850404,0.147559423507671,0.0417638336296022,-0.293058942822494,0.0845684295342721,0.211124883798613,-0.00332002371475326,-0.118577929763193,-0.212646145907373,0.144797009155045,-0.0678672490697227,0.208295731214012,0.0894103003538369,0.0109664317195524,-0.136663057618723,-0.313839770483277,0.946981092101055,0.132255553511154,-1.3987940491457,0.39162542833305,-0.257563965783824,-0.114615874382325,-0.548798223009276,-2.97416177426537,-0.424249263661494,-2.32133617019039,-1.51240836025418,0.153993057774443,-0.346667948429529,-2.51591137848698,-1.32653125774015,-1.61250833076896,-0.208289752583935,-0.609715362964582,0.408304482112394,-0.878959552545886,-0.549648054666255,0.387425386859023,-1.5332382242409,1.45810795558419,-0.681823120823958,1.75518166078181,0.261587085787109,1.59417086469111,0.795696248628257,0.37985478121065,0.404249537531172,1.24904226492155,1.54470110341381,1.91467947317459,2.37365334187767,0.925696770541915,0.75511656173472,1.0647273788188,1.21593879247058,1.80602726384286,0.772317059886205,1.7244155040695,2.09494046659185,0.209161663765769,1.67526738374296,2.06724649466008,0.550235258446774,1.28122162681505,1.34194191860615,-0.735564856459618,-0.206165592216877,0.823819216912845,-0.174465067306963,0.488513896573377,-1.61110612756476,-0.924646864224867,1.00180130951382,-0.69300797248321,-0.831382238205851,-0.242873246938473,0.0788474625794579,0.0947484526275731,0.166189065716376
0.648852395423039,10.3334357630252,2.47204195100453,10.5203954247962,0.612186525470862,8.90126748227036,5.16938747090452,-2.89925734143024,0.339056655659697,-0.25984829885325,-0.937733078661587,-0.198524015803095,-0.401384849759049,1.02081956314863,0.496570130752691,0.26139655447315,-1.82383830298523,-1.48108465886895,-2.52416598940877,0.304916148446376,0.0700983374161126,-0.330990440513373,-0.104942676292547,0.688449099604085,0.799749124106375,0.691297868656294,0.645208566426112,0.430832181870196,0.274278094958804,0.31030460694903,0.72487500970411,0.324608386393052,0.125320638941497,0.400717592693663,0.296570232255638,0.21487360809518,-0.127398305507445,-0.23210538791462,-0.143152367510277,0.120967175380914,-0.0994365002821436,-0.216035233316498,-0.371104358421913,0.159903016618694,-0.101205840208527,0.0785306654501632,0.0774708071014825,-0.627548626048634,0.349848490764144,-1.30129653594962,-0.426617987942745,-0.031669052860078,-0.548462006235416,1.08579868355143,-0.5761342877065,-1.49114632469956,-0.454782700246016,-3.79826293441208,-1.28448163663897,-2.50356575846136,-1.2515406762662,0.174655474965711,-0.483669413261104,-2.4319333733219,-0.517089417512107,-1.45389609617453,-0.477913468332794,-1.13554413416075,0.266911707147129,0.443751765567036,-1.38321464035301,0.613857075168806,-1.19538909078432,1.34185693963718,-0.18371830051583,1.81419119595426,0.043121992275486,1.34675535167037,-0.0442232696450162,0.787014181693719,0.0713458992987004,1.24638205656142,1.22983290621621,2.1577873097468,2.10836448108186,0.652055573745544,0.83731889059672,1.44396192972735,1.19276571659726,2.05421226563232,0.834103901591877,1.77612752422602,2.17047772515753,0.109174052263119,1.71308404931205,2.11264286950479,0.833676048328964,1.12088432128366,1.63005609781951,-0.47894024125628,-0.43363265598923,0.808523673657312,0.075324552203945,1.38391513246315,-0.4240949159609,0.142263273357518,0.304479206292175,-0.4998634491877,0.963169085115695,-0.399084447512932,0.0586647674502406,0.103567168936871,0.162843689352802
0.728694460422905,10.2743463329433,2.55993205614458,10.7287842911184,0.630220716779112,8.50744842963113,5.0925137772478,-3.18794191097339,0.316619034294845,-0.54954799416195,-0.695905092066299,0.0133638008025887,-0.258448643322142,0.584045899931464,0.453469928046839,0.32515139867569,-2.19174094173604,-1.52106665759545,-2.36192473342485,0.338691201166919,0.0809742335548194,-0.143078253134064,-0.685101969891106,0.741218397117226,0.756271473833261,0.797419859637472,0.560475335002611,0.485940408076473,0.333948176817561,0.419887225639604,0.770567859359133,0.468651100045225,0.322755772533954,0.467600949533088,0.294932125755146,0.362323744595502,-0.219018735393387,-0.0768254738103256,0.0621865281603782,0.289116118877361,0.168490933758168,-0.123580520989856,-0.25607593209619,0.254503025659588,0.0226133955225336,0.042772655104832,0.108139405239431,-0.820204828280902,-0.888144989192973,-0.316783572764109,-0.079453377530962,-0.183747901790722,-0.169224049361222,-0.568038479731829,0.0664210012939073,-1.30628972164436,-0.448325184954005,-4.32568432756669,-1.57036428839214,-1.96532336747311,-0.316674834759871,-0.13892071317432,-0.472367738066163,-2.01462821296106,-1.05713218045489,-1.32409112065293,-1.2111074667899,-1.09238934725946,0.352869796083395,0.429594496445457,0.41126576613831,0.350640968591151,-1.29518281049675,1.24771662735477,-0.130253097774485,1.92066895011483,-0.0394950350567616,1.38937175054879,0.678535975847364,0.360036163132037,-0.0935323187453321,1.55616511876533,1.22498045498591,2.15265068591098,1.9438977853354,0.960475368205842,0.450182866794581,1.47117712923428,1.06852642659622,2.11693233923681,0.49572042244063,1.63331772174191,2.38612024962999,0.0907706449879946,1.80987313752377,2.23056620655857,0.800336252931459,1.35896218438079,1.33858441440809,0.0344927423500945,-0.354460632522851,0.539466765704656,0.67103388700863,0.216114722757453,-0.969641576804843,-0.0460529853966776,0.418884461008059,-0.273528658853722,0.284620599244256,-0.64867706210004,0.0675829570585694,0.107866560843001,0.200203203559503
